correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P1:validation:661,not_entailed,37,61,validation,P1,61,19.056919038295746,fact_match,1,61
1,P1:validation:600,entailed,37,60,validation,P1,60,11.716552734375,fact_match,1,60
1,P1:validation:316,entailed,37,60,validation,P1,60,13.863195419311523,consequent_match,1,60
1,P1:validation:517,not_entailed,37,61,validation,P1,61,17.287825345993042,fact_match,1,61
1,P1:validation:151,not_entailed,37,61,validation,P1,61,17.992113828659058,fact_match,1,61
1,P1:validation:537,not_entailed,37,61,validation,P1,61,16.650121688842773,rule_lhs_match,1,61
1,P1:validation:691,not_entailed,37,61,validation,P1,61,14.743527173995972,fact_match,1,61
1,P1:validation:301,not_entailed,37,61,validation,P1,61,19.091598987579346,fact_match,1,61
1,P1:validation:292,entailed,37,60,validation,P1,60,11.811651229858398,consequent_match,1,60
1,P1:validation:41,not_entailed,37,61,validation,P1,61,10.789952278137207,consequent_match,1,61
1,P1:validation:112,entailed,37,60,validation,P1,60,13.648658752441406,consequent_match,1,60
1,P1:validation:397,not_entailed,37,61,validation,P1,61,17.93210005760193,fact_match,1,61
1,P1:validation:375,not_entailed,37,61,validation,P1,61,16.670796394348145,rule_lhs_match,1,61
1,P1:validation:572,entailed,37,60,validation,P1,60,11.480230331420898,rule_lhs_match,1,60
1,P1:validation:215,not_entailed,37,61,validation,P1,61,12.950052738189697,consequent_match,1,61
1,P1:validation:664,entailed,37,60,validation,P1,60,12.759121894836426,consequent_match,1,60
1,P1:validation:117,not_entailed,37,61,validation,P1,61,17.43834090232849,rule_lhs_match,1,61
1,P1:validation:709,not_entailed,37,61,validation,P1,61,18.695976495742798,fact_match,1,61
1,P1:validation:198,entailed,37,60,validation,P1,60,12.674860954284668,fact_match,1,60
1,P1:validation:192,entailed,37,60,validation,P1,60,13.863195419311523,fact_match,1,60
1,P1:validation:13,not_entailed,37,61,validation,P1,61,16.23019313812256,fact_match,1,61
1,P1:validation:716,entailed,37,60,validation,P1,60,13.300434112548828,rule_lhs_match,1,60
1,P1:validation:518,entailed,37,60,validation,P1,60,12.724106788635254,rule_lhs_match,1,60
1,P1:validation:441,not_entailed,37,61,validation,P1,61,18.817792296409607,rule_lhs_match,1,61
1,P1:validation:219,not_entailed,37,61,validation,P1,61,19.177989065647125,rule_lhs_match,1,61
1,P1:validation:40,entailed,37,60,validation,P1,60,12.889543533325195,consequent_match,1,60
1,P1:validation:176,entailed,37,60,validation,P1,60,14.74843692779541,rule_lhs_match,1,60
1,P1:validation:618,entailed,37,60,validation,P1,60,11.580620765686035,fact_match,1,60
1,P1:validation:431,not_entailed,37,61,validation,P1,61,15.039427042007446,consequent_match,1,61
1,P1:validation:185,not_entailed,37,61,validation,P1,61,9.178485870361328,consequent_match,1,61
1,P1:validation:177,not_entailed,37,61,validation,P1,61,18.00598132610321,rule_lhs_match,1,61
1,P1:validation:12,entailed,37,60,validation,P1,60,12.917425155639648,fact_match,1,60
1,P1:validation:16,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:71,not_entailed,37,61,validation,P1,61,13.754313468933105,consequent_match,1,61
1,P1:validation:93,not_entailed,37,61,validation,P1,61,17.418277502059937,rule_lhs_match,1,61
1,P1:validation:232,entailed,37,60,validation,P1,60,12.092363357543945,consequent_match,1,60
1,P1:validation:240,entailed,37,60,validation,P1,60,12.759121894836426,fact_match,1,60
1,P1:validation:443,not_entailed,37,61,validation,P1,61,14.751869678497314,consequent_match,1,61
1,P1:validation:290,entailed,37,60,validation,P1,60,12.594757080078125,rule_lhs_match,1,60
1,P1:validation:679,not_entailed,37,61,validation,P1,61,18.088180422782898,fact_match,1,61
1,P1:validation:461,not_entailed,37,61,validation,P1,61,16.931373834609985,consequent_match,1,61
1,P1:validation:207,not_entailed,37,61,validation,P1,61,14.822306156158447,rule_lhs_match,1,61
1,P1:validation:360,entailed,37,60,validation,P1,60,11.69839096069336,fact_match,1,60
1,P1:validation:571,not_entailed,37,61,validation,P1,61,11.005062103271484,fact_match,1,61
1,P1:validation:311,not_entailed,37,61,validation,P1,61,15.497060298919678,consequent_match,1,61
1,P1:validation:350,entailed,37,60,validation,P1,60,14.54241943359375,rule_lhs_match,1,60
1,P1:validation:87,not_entailed,37,61,validation,P1,61,19.158575534820557,rule_lhs_match,1,61
1,P1:validation:671,not_entailed,37,61,validation,P1,61,15.45425796508789,consequent_match,1,61
1,P1:validation:422,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:513,not_entailed,37,61,validation,P1,61,15.239128351211548,rule_lhs_match,1,61
1,P1:validation:681,not_entailed,37,61,validation,P1,61,15.621140003204346,rule_lhs_match,1,61
1,P1:validation:194,entailed,37,60,validation,P1,60,12.680253982543945,rule_lhs_match,1,60
1,P1:validation:379,not_entailed,37,61,validation,P1,61,18.735960125923157,fact_match,1,61
1,P1:validation:367,not_entailed,37,61,validation,P1,61,16.810120105743408,fact_match,1,61
1,P1:validation:310,entailed,37,60,validation,P1,60,10.59522819519043,consequent_match,1,60
1,P1:validation:199,not_entailed,37,61,validation,P1,61,16.35815191268921,fact_match,1,61
1,P1:validation:239,not_entailed,37,61,validation,P1,61,9.51923656463623,consequent_match,1,61
1,P1:validation:363,not_entailed,37,61,validation,P1,61,9.875136375427246,rule_lhs_match,1,61
1,P1:validation:359,not_entailed,37,61,validation,P1,61,12.314781188964844,consequent_match,1,61
1,P1:validation:72,entailed,37,60,validation,P1,60,11.717535018920898,fact_match,1,60
1,P1:validation:65,not_entailed,37,61,validation,P1,61,14.4622220993042,consequent_match,1,61
1,P1:validation:129,not_entailed,37,61,validation,P1,61,16.235737085342407,rule_lhs_match,1,61
1,P1:validation:558,entailed,37,60,validation,P1,60,12.702741622924805,fact_match,1,60
1,P1:validation:184,entailed,37,60,validation,P1,60,14.237346649169922,consequent_match,1,60
1,P1:validation:652,entailed,37,60,validation,P1,60,12.231337547302246,consequent_match,1,60
1,P1:validation:437,not_entailed,37,61,validation,P1,61,14.721350193023682,consequent_match,1,61
1,P1:validation:581,not_entailed,37,61,validation,P1,61,12.950935363769531,consequent_match,1,61
1,P1:validation:338,entailed,37,60,validation,P1,60,12.371907234191895,rule_lhs_match,1,60
1,P1:validation:260,entailed,37,60,validation,P1,60,11.53425407409668,rule_lhs_match,1,60
1,P1:validation:319,not_entailed,37,61,validation,P1,61,15.971370697021484,fact_match,1,61
1,P1:validation:419,not_entailed,37,61,validation,P1,61,14.509879112243652,consequent_match,1,61
1,P1:validation:345,not_entailed,37,61,validation,P1,61,17.400733947753906,rule_lhs_match,1,61
1,P1:validation:389,not_entailed,37,61,validation,P1,61,13.75594425201416,consequent_match,1,61
1,P1:validation:84,entailed,37,60,validation,P1,60,14.772965431213379,fact_match,1,60
1,P1:validation:217,not_entailed,37,61,validation,P1,61,17.525786638259888,fact_match,1,61
1,P1:validation:265,not_entailed,37,61,validation,P1,61,15.494745254516602,fact_match,1,61
1,P1:validation:564,entailed,37,60,validation,P1,60,13.566366195678711,fact_match,1,60
1,P1:validation:227,not_entailed,37,61,validation,P1,61,14.903207778930664,consequent_match,1,61
1,P1:validation:445,not_entailed,37,61,validation,P1,61,16.55391788482666,fact_match,1,61
1,P1:validation:745,not_entailed,37,61,validation,P1,61,17.730783820152283,fact_match,1,61
1,P1:validation:104,entailed,37,60,validation,P1,60,14.53200912475586,rule_lhs_match,1,60
1,P1:validation:191,not_entailed,37,61,validation,P1,61,12.154058456420898,consequent_match,1,61
1,P1:validation:249,not_entailed,37,61,validation,P1,61,16.71485686302185,rule_lhs_match,1,61
1,P1:validation:121,not_entailed,37,61,validation,P1,61,15.85311508178711,fact_match,1,61
1,P1:validation:651,not_entailed,37,61,validation,P1,61,17.70484709739685,rule_lhs_match,1,61
1,P1:validation:387,not_entailed,37,61,validation,P1,61,18.68505758047104,rule_lhs_match,1,61
1,P1:validation:209,not_entailed,37,61,validation,P1,61,15.37932538986206,consequent_match,1,61
1,P1:validation:251,not_entailed,37,61,validation,P1,61,12.91447114944458,consequent_match,1,61
1,P1:validation:625,not_entailed,37,61,validation,P1,61,19.451344549655914,fact_match,1,61
1,P1:validation:669,not_entailed,37,61,validation,P1,61,16.850954294204712,rule_lhs_match,1,61
1,P1:validation:488,entailed,37,60,validation,P1,60,13.730950355529785,rule_lhs_match,1,60
1,P1:validation:721,not_entailed,37,61,validation,P1,61,17.78138518333435,fact_match,1,61
1,P1:validation:560,entailed,37,60,validation,P1,60,12.371907234191895,rule_lhs_match,1,60
1,P1:validation:62,entailed,37,60,validation,P1,60,14.772965431213379,rule_lhs_match,1,60
1,P1:validation:201,not_entailed,37,61,validation,P1,61,17.31240200996399,rule_lhs_match,1,61
1,P1:validation:293,not_entailed,37,61,validation,P1,61,17.626609683036804,consequent_match,1,61
1,P1:validation:123,not_entailed,37,61,validation,P1,61,18.374454259872437,rule_lhs_match,1,61
1,P1:validation:725,not_entailed,37,61,validation,P1,61,14.536173820495605,consequent_match,1,61
1,P1:validation:135,not_entailed,37,61,validation,P1,61,17.961363077163696,rule_lhs_match,1,61
1,P1:validation:425,not_entailed,37,61,validation,P1,61,13.757747173309326,consequent_match,1,61
1,P1:validation:30,entailed,37,60,validation,P1,60,12.10997200012207,fact_match,1,60
1,P1:validation:181,not_entailed,37,61,validation,P1,61,11.487842082977295,fact_match,1,61
1,P1:validation:236,entailed,37,60,validation,P1,60,12.799554824829102,rule_lhs_match,1,60
1,P1:validation:353,not_entailed,37,61,validation,P1,61,14.629746913909912,consequent_match,1,61
1,P1:validation:200,entailed,37,60,validation,P1,60,14.53200912475586,rule_lhs_match,1,60
1,P1:validation:582,entailed,37,60,validation,P1,60,12.10997200012207,fact_match,1,60
1,P1:validation:417,not_entailed,37,61,validation,P1,61,17.91442573070526,rule_lhs_match,1,61
1,P1:validation:43,not_entailed,37,61,validation,P1,61,17.269172191619873,fact_match,1,61
1,P1:validation:501,not_entailed,37,61,validation,P1,61,19.338227689266205,rule_lhs_match,1,61
1,P1:validation:685,not_entailed,37,61,validation,P1,61,18.86088138818741,fact_match,1,61
1,P1:validation:439,not_entailed,37,61,validation,P1,61,17.992113828659058,fact_match,1,61
1,P1:validation:434,entailed,37,60,validation,P1,60,9.948094367980957,rule_lhs_match,1,60
1,P1:validation:38,entailed,37,60,validation,P1,60,13.26363468170166,rule_lhs_match,1,60
1,P1:validation:114,entailed,37,60,validation,P1,60,12.054232597351074,fact_match,1,60
1,P1:validation:407,not_entailed,37,61,validation,P1,61,15.674350261688232,consequent_match,1,61
1,P1:validation:234,entailed,37,60,validation,P1,60,12.10997200012207,fact_match,1,60
1,P1:validation:86,entailed,37,60,validation,P1,60,12.518136978149414,rule_lhs_match,1,60
1,P1:validation:204,entailed,37,60,validation,P1,60,12.137125968933105,fact_match,1,60
1,P1:validation:259,not_entailed,37,61,validation,P1,61,17.532951176166534,fact_match,1,61
1,P1:validation:126,entailed,37,60,validation,P1,60,11.69839096069336,fact_match,1,60
1,P1:validation:727,not_entailed,37,61,validation,P1,61,18.664100766181946,fact_match,1,61
1,P1:validation:532,entailed,37,60,validation,P1,60,13.319862365722656,consequent_match,1,60
1,P1:validation:73,not_entailed,37,61,validation,P1,61,18.209163665771484,fact_match,1,61
1,P1:validation:586,entailed,37,60,validation,P1,60,15.637299060821533,consequent_match,1,60
1,P1:validation:169,not_entailed,37,61,validation,P1,61,17.65854573249817,fact_match,1,61
1,P1:validation:400,entailed,37,60,validation,P1,60,14.237346649169922,consequent_match,1,60
1,P1:validation:482,entailed,37,60,validation,P1,60,10.639751434326172,rule_lhs_match,1,60
1,P1:validation:136,entailed,37,60,validation,P1,60,13.896591186523438,consequent_match,1,60
1,P1:validation:500,entailed,37,60,validation,P1,60,11.994634628295898,rule_lhs_match,1,60
1,P1:validation:541,not_entailed,37,61,validation,P1,61,13.313853740692139,fact_match,1,61
1,P1:validation:622,entailed,37,60,validation,P1,60,14.772965431213379,consequent_match,1,60
1,P1:validation:739,not_entailed,37,61,validation,P1,61,18.71042701601982,fact_match,1,61
1,P1:validation:339,not_entailed,37,61,validation,P1,61,11.432188034057617,rule_lhs_match,1,61
1,P1:validation:677,not_entailed,37,61,validation,P1,61,14.51170825958252,consequent_match,1,61
1,P1:validation:636,entailed,37,60,validation,P1,60,14.078740119934082,fact_match,1,60
1,P1:validation:540,entailed,37,60,validation,P1,60,13.964473724365234,fact_match,1,60
1,P1:validation:612,entailed,37,60,validation,P1,60,12.561925888061523,fact_match,1,60
1,P1:validation:503,not_entailed,37,61,validation,P1,61,14.380979061126709,consequent_match,1,61
1,P1:validation:487,not_entailed,37,61,validation,P1,61,16.81432867050171,fact_match,1,61
1,P1:validation:744,entailed,37,60,validation,P1,60,16.756325721740723,fact_match,1,60
1,P1:validation:188,entailed,37,60,validation,P1,60,13.158500671386719,rule_lhs_match,1,60
1,P1:validation:420,entailed,37,60,validation,P1,60,14.699629783630371,fact_match,1,60
1,P1:validation:210,entailed,37,60,validation,P1,60,11.646623611450195,fact_match,1,60
1,P1:validation:421,not_entailed,37,61,validation,P1,61,18.602003693580627,fact_match,1,61
1,P1:validation:300,entailed,37,60,validation,P1,60,11.75228500366211,fact_match,1,60
1,P1:validation:598,entailed,37,60,validation,P1,60,13.319862365722656,consequent_match,1,60
1,P1:validation:347,not_entailed,37,61,validation,P1,61,15.079075813293457,consequent_match,1,61
1,P1:validation:446,entailed,37,60,validation,P1,60,15.006856918334961,rule_lhs_match,1,60
1,P1:validation:294,entailed,37,60,validation,P1,60,14.70941162109375,fact_match,1,60
1,P1:validation:183,not_entailed,37,61,validation,P1,61,16.804733276367188,rule_lhs_match,1,61
1,P1:validation:414,entailed,37,60,validation,P1,60,11.262974739074707,fact_match,1,60
1,P1:validation:8,entailed,37,60,validation,P1,60,14.53200912475586,rule_lhs_match,1,60
1,P1:validation:756,entailed,37,60,validation,P1,60,11.717535018920898,fact_match,1,60
1,P1:validation:88,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:644,entailed,37,60,validation,P1,60,12.578412055969238,rule_lhs_match,1,60
1,P1:validation:640,entailed,37,60,validation,P1,60,14.259449005126953,consequent_match,1,60
1,P1:validation:60,entailed,37,60,validation,P1,60,12.819559097290039,fact_match,1,60
1,P1:validation:507,not_entailed,37,61,validation,P1,61,15.55942678451538,rule_lhs_match,1,61
1,P1:validation:328,entailed,37,60,validation,P1,60,12.607598304748535,consequent_match,1,60
1,P1:validation:559,not_entailed,37,61,validation,P1,61,17.21656358242035,fact_match,1,61
1,P1:validation:430,entailed,37,60,validation,P1,60,9.858053207397461,consequent_match,1,60
1,P1:validation:394,entailed,37,60,validation,P1,60,12.092363357543945,consequent_match,1,60
1,P1:validation:14,entailed,37,60,validation,P1,60,12.578412055969238,rule_lhs_match,1,60
1,P1:validation:74,entailed,37,60,validation,P1,60,12.826495170593262,rule_lhs_match,1,60
1,P1:validation:262,entailed,37,60,validation,P1,60,12.849935531616211,consequent_match,1,60
1,P1:validation:362,entailed,37,60,validation,P1,60,13.896591186523438,rule_lhs_match,1,60
1,P1:validation:766,entailed,37,60,validation,P1,60,11.78737735748291,consequent_match,1,60
1,P1:validation:654,entailed,37,60,validation,P1,60,11.105323791503906,fact_match,1,60
1,P1:validation:440,entailed,37,60,validation,P1,60,12.759121894836426,rule_lhs_match,1,60
1,P1:validation:193,not_entailed,37,61,validation,P1,61,17.60417366027832,fact_match,1,61
1,P1:validation:280,entailed,37,60,validation,P1,60,12.553122520446777,consequent_match,1,60
1,P1:validation:3,not_entailed,37,61,validation,P1,61,18.007562458515167,rule_lhs_match,1,61
1,P1:validation:553,not_entailed,37,61,validation,P1,61,9.417435646057129,fact_match,1,61
1,P1:validation:212,entailed,37,60,validation,P1,60,9.24038314819336,rule_lhs_match,1,60
1,P1:validation:102,entailed,37,60,validation,P1,60,11.803180694580078,fact_match,1,60
1,P1:validation:601,not_entailed,37,61,validation,P1,61,17.075836896896362,fact_match,1,61
1,P1:validation:627,not_entailed,37,61,validation,P1,61,17.965957283973694,rule_lhs_match,1,61
1,P1:validation:594,entailed,37,60,validation,P1,60,12.388195037841797,fact_match,1,60
1,P1:validation:637,not_entailed,37,61,validation,P1,61,17.43682861328125,fact_match,1,61
1,P1:validation:313,not_entailed,37,61,validation,P1,61,18.180331349372864,fact_match,1,61
1,P1:validation:79,not_entailed,37,61,validation,P1,61,18.127009332180023,fact_match,1,61
1,P1:validation:396,entailed,37,60,validation,P1,60,11.78737735748291,fact_match,1,60
1,P1:validation:64,entailed,37,60,validation,P1,60,11.646623611450195,consequent_match,1,60
1,P1:validation:418,entailed,37,60,validation,P1,60,12.388195037841797,consequent_match,1,60
1,P1:validation:557,not_entailed,37,61,validation,P1,61,10.954535007476807,consequent_match,1,61
1,P1:validation:647,not_entailed,37,61,validation,P1,61,13.807780742645264,consequent_match,1,61
1,P1:validation:111,not_entailed,37,61,validation,P1,61,11.115618705749512,rule_lhs_match,1,61
1,P1:validation:131,not_entailed,37,61,validation,P1,61,15.144135236740112,consequent_match,1,61
1,P1:validation:393,not_entailed,37,61,validation,P1,61,16.52641773223877,rule_lhs_match,1,61
1,P1:validation:235,not_entailed,37,61,validation,P1,61,17.153105974197388,fact_match,1,61
1,P1:validation:247,not_entailed,37,61,validation,P1,61,17.571449518203735,fact_match,1,61
1,P1:validation:714,entailed,37,60,validation,P1,60,11.78737735748291,fact_match,1,60
1,P1:validation:130,entailed,37,60,validation,P1,60,11.480230331420898,consequent_match,1,60
1,P1:validation:596,entailed,37,60,validation,P1,60,13.261977195739746,rule_lhs_match,1,60
1,P1:validation:336,entailed,37,60,validation,P1,60,12.607598304748535,fact_match,1,60
1,P1:validation:413,not_entailed,37,61,validation,P1,61,13.614974975585938,consequent_match,1,61
1,P1:validation:157,not_entailed,37,61,validation,P1,61,14.716123580932617,fact_match,1,61
1,P1:validation:621,not_entailed,37,61,validation,P1,61,18.67877221107483,rule_lhs_match,1,61
1,P1:validation:478,entailed,37,60,validation,P1,60,13.319862365722656,consequent_match,1,60
1,P1:validation:6,entailed,37,60,validation,P1,60,12.759121894836426,fact_match,1,60
1,P1:validation:277,not_entailed,37,61,validation,P1,61,11.020738124847412,fact_match,1,61
1,P1:validation:550,entailed,37,60,validation,P1,60,11.480230331420898,consequent_match,1,60
1,P1:validation:118,entailed,37,60,validation,P1,60,11.262974739074707,consequent_match,1,60
1,P1:validation:97,not_entailed,37,61,validation,P1,61,15.158519744873047,fact_match,1,61
1,P1:validation:58,entailed,37,60,validation,P1,60,12.561925888061523,consequent_match,1,60
1,P1:validation:248,entailed,37,60,validation,P1,60,12.574289321899414,rule_lhs_match,1,60
1,P1:validation:743,not_entailed,37,61,validation,P1,61,15.121062278747559,consequent_match,1,61
1,P1:validation:432,entailed,37,60,validation,P1,60,12.518136978149414,fact_match,1,60
1,P1:validation:763,not_entailed,37,61,validation,P1,61,18.29243177175522,fact_match,1,61
1,P1:validation:56,entailed,37,60,validation,P1,60,12.10997200012207,rule_lhs_match,1,60
1,P1:validation:635,not_entailed,37,61,validation,P1,61,11.282416343688965,consequent_match,1,61
1,P1:validation:760,entailed,37,60,validation,P1,60,13.08094310760498,consequent_match,1,60
1,P1:validation:142,entailed,37,60,validation,P1,60,14.74843692779541,consequent_match,1,60
1,P1:validation:678,entailed,37,60,validation,P1,60,11.580620765686035,fact_match,1,60
1,P1:validation:659,not_entailed,37,61,validation,P1,61,11.805289268493652,consequent_match,1,61
1,P1:validation:141,not_entailed,37,61,validation,P1,61,17.044937133789062,rule_lhs_match,1,61
1,P1:validation:565,not_entailed,37,61,validation,P1,61,16.998993158340454,fact_match,1,61
1,P1:validation:597,not_entailed,37,61,validation,P1,61,16.51095151901245,rule_lhs_match,1,61
1,P1:validation:563,not_entailed,37,61,validation,P1,61,12.703707218170166,consequent_match,1,61
1,P1:validation:697,not_entailed,37,61,validation,P1,61,17.966432213783264,fact_match,1,61
1,P1:validation:63,not_entailed,37,61,validation,P1,61,16.993924140930176,rule_lhs_match,1,61
1,P1:validation:103,not_entailed,37,61,validation,P1,61,16.086517333984375,fact_match,1,61
1,P1:validation:573,not_entailed,37,61,validation,P1,61,17.723638474941254,rule_lhs_match,1,61
1,P1:validation:492,entailed,37,60,validation,P1,60,12.799554824829102,fact_match,1,60
1,P1:validation:312,entailed,37,60,validation,P1,60,11.88097858428955,fact_match,1,60
1,P1:validation:566,entailed,37,60,validation,P1,60,9.858053207397461,rule_lhs_match,1,60
1,P1:validation:330,entailed,37,60,validation,P1,60,11.262974739074707,fact_match,1,60
1,P1:validation:684,entailed,37,60,validation,P1,60,12.082902908325195,fact_match,1,60
1,P1:validation:29,not_entailed,37,61,validation,P1,61,12.368021965026855,consequent_match,1,61
1,P1:validation:462,entailed,37,60,validation,P1,60,15.637299060821533,fact_match,1,60
1,P1:validation:523,not_entailed,37,61,validation,P1,61,9.307766437530518,fact_match,1,61
1,P1:validation:570,entailed,37,60,validation,P1,60,11.574880599975586,fact_match,1,60
1,P1:validation:190,entailed,37,60,validation,P1,60,10.167177200317383,consequent_match,1,60
1,P1:validation:254,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:467,not_entailed,37,61,validation,P1,61,17.990387618541718,consequent_match,1,61
1,P1:validation:477,not_entailed,37,61,validation,P1,61,9.473012924194336,rule_lhs_match,1,61
1,P1:validation:641,not_entailed,37,61,validation,P1,61,10.789177894592285,consequent_match,1,61
1,P1:validation:592,entailed,37,60,validation,P1,60,13.526430130004883,consequent_match,1,60
1,P1:validation:53,not_entailed,37,61,validation,P1,61,16.577826023101807,consequent_match,1,61
1,P1:validation:427,not_entailed,37,61,validation,P1,61,18.503843307495117,fact_match,1,61
1,P1:validation:320,entailed,37,60,validation,P1,60,11.793121337890625,rule_lhs_match,1,60
1,P1:validation:693,not_entailed,37,61,validation,P1,61,17.256582736968994,rule_lhs_match,1,61
1,P1:validation:748,entailed,37,60,validation,P1,60,11.646623611450195,consequent_match,1,60
1,P1:validation:531,not_entailed,37,61,validation,P1,61,17.723638474941254,rule_lhs_match,1,61
1,P1:validation:704,entailed,37,60,validation,P1,60,13.566366195678711,rule_lhs_match,1,60
1,P1:validation:699,not_entailed,37,61,validation,P1,61,14.78845739364624,rule_lhs_match,1,61
1,P1:validation:758,entailed,37,60,validation,P1,60,10.728266716003418,rule_lhs_match,1,60
1,P1:validation:543,not_entailed,37,61,validation,P1,61,17.873612642288208,rule_lhs_match,1,61
1,P1:validation:94,entailed,37,60,validation,P1,60,10.119730949401855,consequent_match,1,60
1,P1:validation:20,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:569,not_entailed,37,61,validation,P1,61,15.023533821105957,consequent_match,1,61
1,P1:validation:730,entailed,37,60,validation,P1,60,13.526430130004883,consequent_match,1,60
1,P1:validation:719,not_entailed,37,61,validation,P1,61,10.886616706848145,consequent_match,1,61
1,P1:validation:35,not_entailed,37,61,validation,P1,61,14.093538761138916,consequent_match,1,61
1,P1:validation:591,not_entailed,37,61,validation,P1,61,16.82868480682373,rule_lhs_match,1,61
1,P1:validation:408,entailed,37,60,validation,P1,60,10.639751434326172,fact_match,1,60
1,P1:validation:715,not_entailed,37,61,validation,P1,61,17.63536912202835,fact_match,1,61
1,P1:validation:655,not_entailed,37,61,validation,P1,61,18.598216652870178,fact_match,1,61
1,P1:validation:214,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:753,not_entailed,37,61,validation,P1,61,16.906628131866455,rule_lhs_match,1,61
1,P1:validation:50,entailed,37,60,validation,P1,60,12.137125968933105,rule_lhs_match,1,60
1,P1:validation:429,not_entailed,37,61,validation,P1,61,15.49203085899353,rule_lhs_match,1,61
1,P1:validation:186,entailed,37,60,validation,P1,60,13.464749336242676,fact_match,1,60
1,P1:validation:392,entailed,37,60,validation,P1,60,12.799554824829102,rule_lhs_match,1,60
1,P1:validation:291,not_entailed,37,61,validation,P1,61,9.990260124206543,rule_lhs_match,1,61
1,P1:validation:0,entailed,37,60,validation,P1,60,13.483625411987305,fact_match,1,60
1,P1:validation:650,entailed,37,60,validation,P1,60,11.580620765686035,rule_lhs_match,1,60
1,P1:validation:515,not_entailed,37,61,validation,P1,61,12.668581008911133,consequent_match,1,61
1,P1:validation:205,not_entailed,37,61,validation,P1,61,18.17197686433792,fact_match,1,61
1,P1:validation:686,entailed,37,60,validation,P1,60,13.464749336242676,rule_lhs_match,1,60
1,P1:validation:160,entailed,37,60,validation,P1,60,11.811651229858398,consequent_match,1,60
1,P1:validation:511,not_entailed,37,61,validation,P1,61,16.48553228378296,fact_match,1,61
1,P1:validation:258,entailed,37,60,validation,P1,60,11.480230331420898,fact_match,1,60
1,P1:validation:412,entailed,37,60,validation,P1,60,12.866025924682617,consequent_match,1,60
1,P1:validation:284,entailed,37,60,validation,P1,60,12.518136978149414,rule_lhs_match,1,60
1,P1:validation:491,not_entailed,37,61,validation,P1,61,11.619985580444336,consequent_match,1,61
1,P1:validation:242,entailed,37,60,validation,P1,60,13.964473724365234,rule_lhs_match,1,60
1,P1:validation:479,not_entailed,37,61,validation,P1,61,14.013526916503906,consequent_match,1,61
1,P1:validation:343,not_entailed,37,61,validation,P1,61,18.853669106960297,fact_match,1,61
1,P1:validation:471,not_entailed,37,61,validation,P1,61,17.098760306835175,rule_lhs_match,1,61
1,P1:validation:39,not_entailed,37,61,validation,P1,61,18.85291475057602,rule_lhs_match,1,61
1,P1:validation:5,not_entailed,37,61,validation,P1,61,13.383440017700195,consequent_match,1,61
1,P1:validation:221,not_entailed,37,61,validation,P1,61,15.388108730316162,consequent_match,1,61
1,P1:validation:28,entailed,37,60,validation,P1,60,12.702741622924805,consequent_match,1,60
1,P1:validation:80,entailed,37,60,validation,P1,60,13.483625411987305,rule_lhs_match,1,60
1,P1:validation:662,entailed,37,60,validation,P1,60,13.566366195678711,rule_lhs_match,1,60
1,P1:validation:105,not_entailed,37,61,validation,P1,61,17.944248855113983,rule_lhs_match,1,61
1,P1:validation:329,not_entailed,37,61,validation,P1,61,12.178986072540283,consequent_match,1,61
1,P1:validation:632,entailed,37,60,validation,P1,60,12.092363357543945,rule_lhs_match,1,60
1,P1:validation:682,entailed,37,60,validation,P1,60,10.838371276855469,consequent_match,1,60
1,P1:validation:485,not_entailed,37,61,validation,P1,61,12.238052368164062,consequent_match,1,61
1,P1:validation:380,entailed,37,60,validation,P1,60,12.826495170593262,rule_lhs_match,1,60
1,P1:validation:317,not_entailed,37,61,validation,P1,61,13.00429630279541,consequent_match,1,61
1,P1:validation:533,not_entailed,37,61,validation,P1,61,12.382324695587158,consequent_match,1,61
1,P1:validation:587,not_entailed,37,61,validation,P1,61,10.547377109527588,consequent_match,1,61
1,P1:validation:534,entailed,37,60,validation,P1,60,12.917425155639648,fact_match,1,60
1,P1:validation:436,entailed,37,60,validation,P1,60,14.108912467956543,consequent_match,1,60
1,P1:validation:476,entailed,37,60,validation,P1,60,9.24038314819336,rule_lhs_match,1,60
1,P1:validation:629,not_entailed,37,61,validation,P1,61,14.232613563537598,consequent_match,1,61
1,P1:validation:447,not_entailed,37,61,validation,P1,61,16.892505168914795,rule_lhs_match,1,61
1,P1:validation:466,entailed,37,60,validation,P1,60,15.637299060821533,consequent_match,1,60
1,P1:validation:449,not_entailed,37,61,validation,P1,61,10.799081802368164,consequent_match,1,61
1,P1:validation:342,entailed,37,60,validation,P1,60,12.759121894836426,fact_match,1,60
1,P1:validation:18,entailed,37,60,validation,P1,60,13.483766555786133,fact_match,1,60
1,P1:validation:255,not_entailed,37,61,validation,P1,61,18.005558967590332,rule_lhs_match,1,61
