binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,3.06198787689209,1,P0:test:68,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.095580101013184,1,P0:test:262,positive,23,te,60,test,P0,60,conjunction_elimination
1,15.38269853591919,1,P0:test:223,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.125067710876465,1,P0:test:276,positive,23,te,60,test,P0,60,double_negation
1,18.140363454818726,1,P0:test:307,negative,23,te,61,test,P0,61,conjunction_elimination
1,13.665644645690918,1,P0:test:382,positive,23,te,60,test,P0,60,conjunction_elimination
1,3.7263288497924805,1,P0:test:368,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.38269853591919,1,P0:test:337,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.273387908935547,1,P0:test:376,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.092537879943848,1,P0:test:220,positive,23,te,60,test,P0,60,conjunction_elimination
1,24.66711711883545,1,P0:test:249,negative,23,te,61,test,P0,61,double_negation
1,25.772781372070312,1,P0:test:311,negative,23,te,61,test,P0,61,disjunction_introduction
1,24.156561374664307,1,P0:test:49,negative,23,te,61,test,P0,61,conjunction_elimination
1,25.300121307373047,1,P0:test:35,negative,23,te,61,test,P0,61,disjunction_introduction
1,15.286931991577148,1,P0:test:60,positive,23,te,60,test,P0,60,double_negation
1,16.716047286987305,1,P0:test:505,negative,23,te,61,test,P0,61,conjunction_elimination
1,16.583320021629333,1,P0:test:343,negative,23,te,61,test,P0,61,conjunction_elimination
1,15.415589332580566,1,P0:test:232,positive,23,te,60,test,P0,60,conjunction_elimination
0,-1.0127191543579102,0,P0:test:53,negative,23,te,60,test,P0,61,disjunction_introduction
1,31.54497241973877,1,P0:test:83,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.125067710876465,1,P0:test:192,positive,23,te,60,test,P0,60,double_negation
1,10.598247528076172,1,P0:test:434,positive,23,te,60,test,P0,60,disjunction_introduction
1,7.9068756103515625,1,P0:test:37,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.532805442810059,1,P0:test:124,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.273346900939941,1,P0:test:184,positive,23,te,60,test,P0,60,conjunction_elimination
1,11.518392086029053,1,P0:test:427,negative,23,te,61,test,P0,61,conjunction_elimination
1,13.437880039215088,1,P0:test:169,negative,23,te,61,test,P0,61,conjunction_elimination
1,6.349686622619629,1,P0:test:26,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.02747917175293,1,P0:test:478,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.775362014770508,1,P0:test:45,negative,23,te,61,test,P0,61,double_negation
1,6.1963605880737305,1,P0:test:470,positive,23,te,60,test,P0,60,disjunction_introduction
0,-0.30904483795166016,0,P0:test:497,negative,23,te,60,test,P0,61,disjunction_introduction
1,11.854272842407227,1,P0:test:345,negative,23,te,61,test,P0,61,double_negation
1,10.832333087921143,1,P0:test:319,negative,23,te,61,test,P0,61,conjunction_elimination
1,19.30539560317993,1,P0:test:445,negative,23,te,61,test,P0,61,conjunction_elimination
1,21.319077968597412,1,P0:test:239,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.431268692016602,1,P0:test:202,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.943766593933105,1,P0:test:248,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.020997047424316,1,P0:test:430,positive,23,te,60,test,P0,60,conjunction_elimination
1,13.973515033721924,1,P0:test:325,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.483966827392578,1,P0:test:12,positive,23,te,60,test,P0,60,double_negation
0,-3.540341377258301,0,P0:test:263,negative,23,te,60,test,P0,61,disjunction_introduction
1,7.223963737487793,1,P0:test:489,negative,23,te,61,test,P0,61,double_negation
1,11.748181343078613,1,P0:test:292,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.397088050842285,1,P0:test:318,positive,23,te,60,test,P0,60,double_negation
1,13.528550624847412,1,P0:test:315,negative,23,te,61,test,P0,61,double_negation
1,12.77673053741455,1,P0:test:18,positive,23,te,60,test,P0,60,double_negation
1,8.961277484893799,1,P0:test:183,negative,23,te,61,test,P0,61,double_negation
1,11.125067710876465,1,P0:test:324,positive,23,te,60,test,P0,60,double_negation
1,9.943766593933105,1,P0:test:80,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.41269588470459,1,P0:test:320,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.308395385742188,1,P0:test:142,positive,23,te,60,test,P0,60,conjunction_elimination
1,25.659244537353516,1,P0:test:371,negative,23,te,61,test,P0,61,disjunction_introduction
1,23.725545406341553,1,P0:test:499,negative,23,te,61,test,P0,61,conjunction_elimination
1,7.233233451843262,1,P0:test:440,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.77673053741455,1,P0:test:222,positive,23,te,60,test,P0,60,double_negation
1,12.27334213256836,1,P0:test:36,positive,23,te,60,test,P0,60,double_negation
1,14.055096626281738,1,P0:test:120,positive,23,te,60,test,P0,60,double_negation
1,7.3633832931518555,1,P0:test:98,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.014050483703613,1,P0:test:76,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.871153831481934,1,P0:test:317,negative,23,te,61,test,P0,61,disjunction_introduction
1,8.332391738891602,1,P0:test:188,positive,23,te,60,test,P0,60,disjunction_introduction
1,28.11279582977295,1,P0:test:271,negative,23,te,61,test,P0,61,conjunction_elimination
1,10.20723819732666,1,P0:test:180,positive,23,te,60,test,P0,60,double_negation
1,27.663538932800293,1,P0:test:147,negative,23,te,61,test,P0,61,double_negation
1,23.450448513031006,1,P0:test:433,negative,23,te,61,test,P0,61,conjunction_elimination
1,28.612733840942383,1,P0:test:1,negative,23,te,61,test,P0,61,conjunction_elimination
1,24.07329273223877,1,P0:test:87,negative,23,te,61,test,P0,61,double_negation
1,5.097639083862305,1,P0:test:166,positive,23,te,60,test,P0,60,conjunction_elimination
1,25.32256841659546,1,P0:test:111,negative,23,te,61,test,P0,61,double_negation
