binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,17.989407420158386,1,P0:test:61,negative,23,te,61,test,P0,61,conjunction_elimination
1,10.831084251403809,1,P0:test:43,negative,23,te,61,test,P0,61,conjunction_elimination
1,21.694573879241943,1,P0:test:323,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.111061096191406,1,P0:test:88,positive,23,te,60,test,P0,60,conjunction_elimination
1,15.18525505065918,1,P0:test:468,positive,23,te,60,test,P0,60,double_negation
1,12.5310697555542,1,P0:test:128,positive,23,te,60,test,P0,60,disjunction_introduction
1,7.036773681640625,1,P0:test:140,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.975410461425781,1,P0:test:338,positive,23,te,60,test,P0,60,disjunction_introduction
0,-0.5806427001953125,0,P0:test:77,negative,23,te,60,test,P0,61,disjunction_introduction
1,31.45729351043701,1,P0:test:273,negative,23,te,61,test,P0,61,double_negation
1,22.378833770751953,1,P0:test:305,negative,23,te,61,test,P0,61,disjunction_introduction
1,24.48233938217163,1,P0:test:479,negative,23,te,61,test,P0,61,disjunction_introduction
1,9.483966827392578,1,P0:test:330,positive,23,te,60,test,P0,60,double_negation
1,8.21776294708252,1,P0:test:437,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.27334213256836,1,P0:test:492,positive,23,te,60,test,P0,60,double_negation
1,22.16066026687622,1,P0:test:185,negative,23,te,61,test,P0,61,disjunction_introduction
1,16.629531502723694,1,P0:test:395,negative,23,te,61,test,P0,61,disjunction_introduction
1,29.678020477294922,1,P0:test:491,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.562554359436035,1,P0:test:286,positive,23,te,60,test,P0,60,conjunction_elimination
1,11.858521461486816,1,P0:test:10,positive,23,te,60,test,P0,60,conjunction_elimination
1,19.319180727005005,1,P0:test:157,negative,23,te,61,test,P0,61,conjunction_elimination
1,21.3480863571167,1,P0:test:209,negative,23,te,61,test,P0,61,disjunction_introduction
1,3.8415279388427734,1,P0:test:350,positive,23,te,60,test,P0,60,disjunction_introduction
1,23.458667755126953,1,P0:test:443,negative,23,te,61,test,P0,61,disjunction_introduction
1,10.160826683044434,1,P0:test:211,negative,23,te,61,test,P0,61,conjunction_elimination
1,15.948527574539185,1,P0:test:199,negative,23,te,61,test,P0,61,conjunction_elimination
1,8.64805793762207,1,P0:test:442,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.27334213256836,1,P0:test:0,positive,23,te,60,test,P0,60,double_negation
1,22.17582082748413,1,P0:test:89,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.160567283630371,1,P0:test:272,positive,23,te,60,test,P0,60,disjunction_introduction
1,2.6503591537475586,1,P0:test:181,negative,23,te,61,test,P0,61,conjunction_elimination
1,27.962322235107422,1,P0:test:59,negative,23,te,61,test,P0,61,disjunction_introduction
1,8.855203628540039,1,P0:test:40,positive,23,te,60,test,P0,60,conjunction_elimination
1,17.20443695783615,1,P0:test:461,negative,23,te,61,test,P0,61,disjunction_introduction
1,9.532805442810059,1,P0:test:502,positive,23,te,60,test,P0,60,conjunction_elimination
1,23.17691659927368,1,P0:test:105,negative,23,te,61,test,P0,61,double_negation
1,13.511039733886719,1,P0:test:240,positive,23,te,60,test,P0,60,double_negation
1,7.288386344909668,1,P0:test:44,positive,23,te,60,test,P0,60,disjunction_introduction
1,9.483966827392578,1,P0:test:384,positive,23,te,60,test,P0,60,double_negation
1,8.503521919250488,1,P0:test:218,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.931238174438477,1,P0:test:100,positive,23,te,60,test,P0,60,conjunction_elimination
1,11.456814765930176,1,P0:test:81,negative,23,te,61,test,P0,61,double_negation
1,11.02747917175293,1,P0:test:304,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.206640243530273,1,P0:test:280,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.397088050842285,1,P0:test:96,positive,23,te,60,test,P0,60,double_negation
1,9.268060684204102,1,P0:test:316,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.326289176940918,1,P0:test:451,negative,23,te,61,test,P0,61,conjunction_elimination
1,22.588082790374756,1,P0:test:127,negative,23,te,61,test,P0,61,conjunction_elimination
1,4.770824432373047,1,P0:test:506,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.235551834106445,1,P0:test:138,positive,23,te,60,test,P0,60,double_negation
1,12.520596504211426,1,P0:test:25,negative,23,te,61,test,P0,61,conjunction_elimination
1,8.794963836669922,1,P0:test:383,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.520596504211426,1,P0:test:253,negative,23,te,61,test,P0,61,conjunction_elimination
1,33.41657066345215,1,P0:test:389,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.500361442565918,1,P0:test:70,positive,23,te,60,test,P0,60,conjunction_elimination
1,31.721534729003906,1,P0:test:191,negative,23,te,61,test,P0,61,disjunction_introduction
1,15.286931991577148,1,P0:test:30,positive,23,te,60,test,P0,60,double_negation
1,26.886829376220703,1,P0:test:357,negative,23,te,61,test,P0,61,double_negation
1,10.20723819732666,1,P0:test:42,positive,23,te,60,test,P0,60,double_negation
1,6.819458961486816,1,P0:test:134,positive,23,te,60,test,P0,60,disjunction_introduction
1,25.37689971923828,1,P0:test:471,negative,23,te,61,test,P0,61,double_negation
1,10.094731330871582,1,P0:test:265,negative,23,te,61,test,P0,61,conjunction_elimination
1,12.417198181152344,1,P0:test:346,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.562554359436035,1,P0:test:16,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.092537879943848,1,P0:test:322,positive,23,te,60,test,P0,60,conjunction_elimination
1,27.395243644714355,1,P0:test:17,negative,23,te,61,test,P0,61,disjunction_introduction
1,10.598247528076172,1,P0:test:170,positive,23,te,60,test,P0,60,disjunction_introduction
1,9.429234504699707,1,P0:test:175,negative,23,te,61,test,P0,61,conjunction_elimination
1,12.41841983795166,1,P0:test:4,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.507098197937012,1,P0:test:154,positive,23,te,60,test,P0,60,conjunction_elimination
1,31.238850593566895,1,P0:test:453,negative,23,te,61,test,P0,61,double_negation
1,11.759551048278809,1,P0:test:136,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.27334213256836,1,P0:test:336,positive,23,te,60,test,P0,60,double_negation
1,12.59001636505127,1,P0:test:94,positive,23,te,60,test,P0,60,conjunction_elimination
1,8.021034240722656,1,P0:test:267,negative,23,te,61,test,P0,61,double_negation
1,15.18525505065918,1,P0:test:480,positive,23,te,60,test,P0,60,double_negation
1,29.179855346679688,1,P0:test:79,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.517962455749512,1,P0:test:364,positive,23,te,60,test,P0,60,conjunction_elimination
1,10.911218166351318,1,P0:test:387,negative,23,te,61,test,P0,61,double_negation
1,11.125067710876465,1,P0:test:102,positive,23,te,60,test,P0,60,double_negation
1,10.20723819732666,1,P0:test:156,positive,23,te,60,test,P0,60,double_negation
1,4.343470573425293,1,P0:test:62,positive,23,te,60,test,P0,60,disjunction_introduction
1,7.176908493041992,1,P0:test:182,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.235551834106445,1,P0:test:66,positive,23,te,60,test,P0,60,double_negation
1,25.89464044570923,1,P0:test:39,negative,23,te,61,test,P0,61,double_negation
1,26.345633506774902,1,P0:test:63,negative,23,te,61,test,P0,61,double_negation
1,24.274330139160156,1,P0:test:327,negative,23,te,61,test,P0,61,double_negation
1,21.147046089172363,1,P0:test:339,negative,23,te,61,test,P0,61,double_negation
1,19.89600944519043,1,P0:test:29,negative,23,te,61,test,P0,61,disjunction_introduction
1,25.812806129455566,1,P0:test:359,negative,23,te,61,test,P0,61,disjunction_introduction
1,20.533637523651123,1,P0:test:255,negative,23,te,61,test,P0,61,double_negation
1,11.125067710876465,1,P0:test:282,positive,23,te,60,test,P0,60,double_negation
1,19.45550537109375,1,P0:test:245,negative,23,te,61,test,P0,61,disjunction_introduction
1,7.538673400878906,1,P0:test:260,positive,23,te,60,test,P0,60,disjunction_introduction
1,6.282273292541504,1,P0:test:431,negative,23,te,61,test,P0,61,disjunction_introduction
1,28.69260883331299,1,P0:test:69,negative,23,te,61,test,P0,61,double_negation
1,23.852017402648926,1,P0:test:65,negative,23,te,61,test,P0,61,disjunction_introduction
1,10.832333087921143,1,P0:test:67,negative,23,te,61,test,P0,61,conjunction_elimination
1,21.39628028869629,1,P0:test:101,negative,23,te,61,test,P0,61,disjunction_introduction
1,8.503521919250488,1,P0:test:362,positive,23,te,60,test,P0,60,disjunction_introduction
1,24.326794624328613,1,P0:test:215,negative,23,te,61,test,P0,61,disjunction_introduction
1,17.781294345855713,1,P0:test:487,negative,23,te,61,test,P0,61,conjunction_elimination
1,12.397088050842285,1,P0:test:132,positive,23,te,60,test,P0,60,double_negation
1,5.352169990539551,1,P0:test:116,positive,23,te,60,test,P0,60,disjunction_introduction
1,21.147046089172363,1,P0:test:429,negative,23,te,61,test,P0,61,double_negation
1,23.807769298553467,1,P0:test:375,negative,23,te,61,test,P0,61,double_negation
1,11.053435802459717,1,P0:test:85,negative,23,te,61,test,P0,61,conjunction_elimination
1,15.868792474269867,1,P0:test:187,negative,23,te,61,test,P0,61,conjunction_elimination
0,-6.130631446838379,0,P0:test:275,negative,23,te,60,test,P0,61,disjunction_introduction
1,10.325540542602539,1,P0:test:152,positive,23,te,60,test,P0,60,disjunction_introduction
1,7.681200981140137,1,P0:test:404,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.77673053741455,1,P0:test:420,positive,23,te,60,test,P0,60,double_negation
1,21.15318536758423,1,P0:test:377,negative,23,te,61,test,P0,61,disjunction_introduction
1,10.248358726501465,1,P0:test:250,positive,23,te,60,test,P0,60,conjunction_elimination
1,10.211445808410645,1,P0:test:252,positive,23,te,60,test,P0,60,double_negation
1,11.825725555419922,1,P0:test:476,positive,23,te,60,test,P0,60,disjunction_introduction
1,23.154343605041504,1,P0:test:225,negative,23,te,61,test,P0,61,double_negation
1,10.094389915466309,1,P0:test:388,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.352200508117676,1,P0:test:464,positive,23,te,60,test,P0,60,disjunction_introduction
1,9.819826126098633,1,P0:test:2,positive,23,te,60,test,P0,60,disjunction_introduction
1,13.997480154037476,1,P0:test:201,negative,23,te,61,test,P0,61,double_negation
1,26.886829376220703,1,P0:test:393,negative,23,te,61,test,P0,61,double_negation
1,12.551097869873047,1,P0:test:496,positive,23,te,60,test,P0,60,conjunction_elimination
1,25.659244537353516,1,P0:test:365,negative,23,te,61,test,P0,61,disjunction_introduction
1,4.950665473937988,1,P0:test:268,positive,23,te,60,test,P0,60,conjunction_elimination
1,11.845948219299316,1,P0:test:226,positive,23,te,60,test,P0,60,conjunction_elimination
1,18.018771648406982,1,P0:test:379,negative,23,te,61,test,P0,61,conjunction_elimination
1,7.538673400878906,1,P0:test:38,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.845948219299316,1,P0:test:334,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.817855834960938,1,P0:test:266,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.77673053741455,1,P0:test:216,positive,23,te,60,test,P0,60,double_negation
1,14.055096626281738,1,P0:test:504,positive,23,te,60,test,P0,60,double_negation
1,17.485077261924744,1,P0:test:139,negative,23,te,61,test,P0,61,conjunction_elimination
1,12.931238174438477,1,P0:test:112,positive,23,te,60,test,P0,60,conjunction_elimination
1,28.61887550354004,1,P0:test:113,negative,23,te,61,test,P0,61,disjunction_introduction
1,13.528550624847412,1,P0:test:399,negative,23,te,61,test,P0,61,double_negation
1,6.896063804626465,1,P0:test:410,positive,23,te,60,test,P0,60,disjunction_introduction
1,5.200286865234375,1,P0:test:104,positive,23,te,60,test,P0,60,disjunction_introduction
1,5.6384429931640625,1,P0:test:82,positive,23,te,60,test,P0,60,conjunction_elimination
1,6.467657089233398,1,P0:test:212,positive,23,te,60,test,P0,60,disjunction_introduction
1,27.03664779663086,1,P0:test:425,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.397088050842285,1,P0:test:258,positive,23,te,60,test,P0,60,double_negation
1,18.17422616481781,1,P0:test:115,negative,23,te,61,test,P0,61,conjunction_elimination
1,22.295870780944824,1,P0:test:297,negative,23,te,61,test,P0,61,double_negation
1,3.8415279388427734,1,P0:test:164,positive,23,te,60,test,P0,60,disjunction_introduction
1,29.022799491882324,1,P0:test:213,negative,23,te,61,test,P0,61,double_negation
1,10.903534889221191,1,P0:test:314,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.20723819732666,1,P0:test:342,positive,23,te,60,test,P0,60,double_negation
1,24.14979648590088,1,P0:test:235,negative,23,te,61,test,P0,61,conjunction_elimination
1,19.60709798336029,1,P0:test:241,negative,23,te,61,test,P0,61,conjunction_elimination
1,22.14063596725464,1,P0:test:51,negative,23,te,61,test,P0,61,double_negation
1,8.28116226196289,1,P0:test:195,negative,23,te,61,test,P0,61,double_negation
1,9.837397575378418,1,P0:test:178,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.080518245697021,1,P0:test:221,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.507098197937012,1,P0:test:46,positive,23,te,60,test,P0,60,conjunction_elimination
1,4.300101280212402,1,P0:test:110,positive,23,te,60,test,P0,60,disjunction_introduction
1,27.367161750793457,1,P0:test:413,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.76387882232666,1,P0:test:224,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.27334213256836,1,P0:test:498,positive,23,te,60,test,P0,60,double_negation
1,28.425206184387207,1,P0:test:189,negative,23,te,61,test,P0,61,double_negation
1,14.055096626281738,1,P0:test:78,positive,23,te,60,test,P0,60,double_negation
1,12.82642126083374,1,P0:test:381,negative,23,te,61,test,P0,61,double_negation
1,8.629435539245605,1,P0:test:494,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.27334213256836,1,P0:test:204,positive,23,te,60,test,P0,60,double_negation
1,13.511039733886719,1,P0:test:6,positive,23,te,60,test,P0,60,double_negation
1,18.355624198913574,1,P0:test:279,negative,23,te,61,test,P0,61,double_negation
1,12.77673053741455,1,P0:test:450,positive,23,te,60,test,P0,60,double_negation
1,11.02747917175293,1,P0:test:436,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.100618362426758,1,P0:test:74,positive,23,te,60,test,P0,60,disjunction_introduction
1,9.206640243530273,1,P0:test:370,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.246832847595215,1,P0:test:298,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.483966827392578,1,P0:test:474,positive,23,te,60,test,P0,60,double_negation
1,9.873694896697998,1,P0:test:179,negative,23,te,61,test,P0,61,disjunction_introduction
1,15.893785953521729,1,P0:test:465,negative,23,te,61,test,P0,61,double_negation
1,18.63115668296814,1,P0:test:385,negative,23,te,61,test,P0,61,conjunction_elimination
1,17.100338473916054,1,P0:test:421,negative,23,te,61,test,P0,61,conjunction_elimination
1,12.369080543518066,1,P0:test:419,negative,23,te,61,test,P0,61,disjunction_introduction
1,7.222562789916992,1,P0:test:424,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.087564468383789,1,P0:test:296,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.98170280456543,1,P0:test:214,positive,23,te,60,test,P0,60,conjunction_elimination
1,13.681589603424072,1,P0:test:190,positive,23,te,60,test,P0,60,conjunction_elimination
1,20.444352626800537,1,P0:test:99,negative,23,te,61,test,P0,61,double_negation
1,12.235551834106445,1,P0:test:144,positive,23,te,60,test,P0,60,double_negation
1,12.063032150268555,1,P0:test:310,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.77673053741455,1,P0:test:312,positive,23,te,60,test,P0,60,double_negation
1,18.60616445541382,1,P0:test:257,negative,23,te,61,test,P0,61,disjunction_introduction
1,27.368900299072266,1,P0:test:507,negative,23,te,61,test,P0,61,double_negation
0,-1.2837343215942383,0,P0:test:284,positive,23,te,61,test,P0,60,disjunction_introduction
1,8.978692054748535,1,P0:test:244,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.479941368103027,1,P0:test:411,negative,23,te,61,test,P0,61,double_negation
1,7.349952697753906,1,P0:test:52,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.27334213256836,1,P0:test:402,positive,23,te,60,test,P0,60,double_negation
1,12.273346900939941,1,P0:test:130,positive,23,te,60,test,P0,60,conjunction_elimination
1,28.544875144958496,1,P0:test:481,negative,23,te,61,test,P0,61,conjunction_elimination
1,3.1880035400390625,1,P0:test:278,positive,23,te,60,test,P0,60,disjunction_introduction
1,26.219870567321777,1,P0:test:151,negative,23,te,61,test,P0,61,conjunction_elimination
1,15.13013370335102,1,P0:test:415,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.748181343078613,1,P0:test:352,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.77673053741455,1,P0:test:288,positive,23,te,60,test,P0,60,double_negation
1,11.125067710876465,1,P0:test:246,positive,23,te,60,test,P0,60,double_negation
1,21.140241861343384,1,P0:test:131,negative,23,te,61,test,P0,61,disjunction_introduction
1,8.961277484893799,1,P0:test:333,negative,23,te,61,test,P0,61,double_negation
1,19.490039587020874,1,P0:test:97,negative,23,te,61,test,P0,61,conjunction_elimination
1,25.11654281616211,1,P0:test:301,negative,23,te,61,test,P0,61,conjunction_elimination
1,17.84057129919529,1,P0:test:463,negative,23,te,61,test,P0,61,conjunction_elimination
1,20.954729795455933,1,P0:test:391,negative,23,te,61,test,P0,61,conjunction_elimination
1,23.20349407196045,1,P0:test:205,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.587669372558594,1,P0:test:285,negative,23,te,61,test,P0,61,double_negation
1,26.707284927368164,1,P0:test:331,negative,23,te,61,test,P0,61,conjunction_elimination
1,23.695154190063477,1,P0:test:289,negative,23,te,61,test,P0,61,conjunction_elimination
1,14.055096626281738,1,P0:test:432,positive,23,te,60,test,P0,60,double_negation
1,22.798802852630615,1,P0:test:511,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.44059944152832,1,P0:test:448,positive,23,te,60,test,P0,60,conjunction_elimination
1,15.18525505065918,1,P0:test:294,positive,23,te,60,test,P0,60,double_negation
1,5.449289321899414,1,P0:test:344,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.286931991577148,1,P0:test:126,positive,23,te,60,test,P0,60,double_negation
1,22.639468669891357,1,P0:test:367,negative,23,te,61,test,P0,61,conjunction_elimination
1,27.69209861755371,1,P0:test:405,negative,23,te,61,test,P0,61,double_negation
1,5.5065813064575195,1,P0:test:503,negative,23,te,61,test,P0,61,disjunction_introduction
1,22.14063596725464,1,P0:test:171,negative,23,te,61,test,P0,61,double_negation
1,26.489408493041992,1,P0:test:237,negative,23,te,61,test,P0,61,double_negation
1,12.308611869812012,1,P0:test:256,positive,23,te,60,test,P0,60,conjunction_elimination
1,10.211445808410645,1,P0:test:48,positive,23,te,60,test,P0,60,double_negation
1,4.935705184936523,1,P0:test:386,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.975410461425781,1,P0:test:206,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.18525505065918,1,P0:test:456,positive,23,te,60,test,P0,60,double_negation
1,24.07329273223877,1,P0:test:363,negative,23,te,61,test,P0,61,double_negation
1,27.69209861755371,1,P0:test:75,negative,23,te,61,test,P0,61,double_negation
1,11.443513870239258,1,P0:test:484,positive,23,te,60,test,P0,60,conjunction_elimination
1,8.066459655761719,1,P0:test:488,positive,23,te,60,test,P0,60,disjunction_introduction
1,30.522313117980957,1,P0:test:495,negative,23,te,61,test,P0,61,double_negation
0,-3.7575149536132812,0,P0:test:71,negative,23,te,60,test,P0,61,disjunction_introduction
1,10.20723819732666,1,P0:test:372,positive,23,te,60,test,P0,60,double_negation
1,25.89464044570923,1,P0:test:423,negative,23,te,61,test,P0,61,double_negation
1,8.702162742614746,1,P0:test:508,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.27334213256836,1,P0:test:210,positive,23,te,60,test,P0,60,double_negation
1,23.070971488952637,1,P0:test:509,negative,23,te,61,test,P0,61,disjunction_introduction
1,24.125149726867676,1,P0:test:261,negative,23,te,61,test,P0,61,double_negation
1,9.44059944152832,1,P0:test:328,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.77673053741455,1,P0:test:264,positive,23,te,60,test,P0,60,double_negation
1,29.087109565734863,1,P0:test:7,negative,23,te,61,test,P0,61,conjunction_elimination
1,10.41269588470459,1,P0:test:458,positive,23,te,60,test,P0,60,disjunction_introduction
1,18.209313988685608,1,P0:test:193,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.451318740844727,1,P0:test:203,negative,23,te,61,test,P0,61,disjunction_introduction
1,4.343470573425293,1,P0:test:290,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.490346908569336,1,P0:test:34,positive,23,te,60,test,P0,60,conjunction_elimination
1,18.834365367889404,1,P0:test:145,negative,23,te,61,test,P0,61,conjunction_elimination
1,4.146580696105957,1,P0:test:230,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.20723819732666,1,P0:test:54,positive,23,te,60,test,P0,60,double_negation
1,19.48578691482544,1,P0:test:5,negative,23,te,61,test,P0,61,disjunction_introduction
1,23.07886266708374,1,P0:test:447,negative,23,te,61,test,P0,61,double_negation
1,11.852668762207031,1,P0:test:58,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.397088050842285,1,P0:test:174,positive,23,te,60,test,P0,60,double_negation
1,9.483966827392578,1,P0:test:438,positive,23,te,60,test,P0,60,double_negation
1,10.461187362670898,1,P0:test:14,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.286931991577148,1,P0:test:510,positive,23,te,60,test,P0,60,double_negation
1,8.503521919250488,1,P0:test:146,positive,23,te,60,test,P0,60,disjunction_introduction
1,23.45494794845581,1,P0:test:283,negative,23,te,61,test,P0,61,conjunction_elimination
1,4.806028366088867,1,P0:test:254,positive,23,te,60,test,P0,60,disjunction_introduction
1,9.033327102661133,1,P0:test:159,negative,23,te,61,test,P0,61,double_negation
1,8.39102840423584,1,P0:test:374,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.20723819732666,1,P0:test:366,positive,23,te,60,test,P0,60,double_negation
0,-1.2837343215942383,0,P0:test:446,positive,23,te,61,test,P0,60,disjunction_introduction
1,14.055096626281738,1,P0:test:114,positive,23,te,60,test,P0,60,double_negation
1,12.397088050842285,1,P0:test:24,positive,23,te,60,test,P0,60,double_negation
1,11.125067710876465,1,P0:test:348,positive,23,te,60,test,P0,60,double_negation
1,29.364240646362305,1,P0:test:107,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.896689414978027,1,P0:test:8,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.204056739807129,1,P0:test:418,positive,23,te,60,test,P0,60,conjunction_elimination
1,7.1274309158325195,1,P0:test:125,negative,23,te,61,test,P0,61,disjunction_introduction
1,3.1880035400390625,1,P0:test:50,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.286931991577148,1,P0:test:390,positive,23,te,60,test,P0,60,double_negation
1,9.68704891204834,1,P0:test:176,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.397088050842285,1,P0:test:270,positive,23,te,60,test,P0,60,double_negation
1,26.452575206756592,1,P0:test:295,negative,23,te,61,test,P0,61,conjunction_elimination
1,7.243533134460449,1,P0:test:326,positive,23,te,60,test,P0,60,disjunction_introduction
1,25.997131824493408,1,P0:test:355,negative,23,te,61,test,P0,61,conjunction_elimination
1,22.989535331726074,1,P0:test:55,negative,23,te,61,test,P0,61,conjunction_elimination
1,24.87909173965454,1,P0:test:457,negative,23,te,61,test,P0,61,conjunction_elimination
0,-5.4454755783081055,0,P0:test:163,negative,23,te,60,test,P0,61,conjunction_elimination
1,11.716405868530273,1,P0:test:93,negative,23,te,61,test,P0,61,double_negation
1,12.77673053741455,1,P0:test:354,positive,23,te,60,test,P0,60,double_negation
1,14.332010507583618,1,P0:test:341,negative,23,te,61,test,P0,61,disjunction_introduction
1,20.422119855880737,1,P0:test:455,negative,23,te,61,test,P0,61,disjunction_introduction
1,20.307129621505737,1,P0:test:401,negative,23,te,61,test,P0,61,disjunction_introduction
1,12.397088050842285,1,P0:test:414,positive,23,te,60,test,P0,60,double_negation
1,27.368900299072266,1,P0:test:117,negative,23,te,61,test,P0,61,double_negation
1,30.531453132629395,1,P0:test:351,negative,23,te,61,test,P0,61,double_negation
1,28.23572540283203,1,P0:test:57,negative,23,te,61,test,P0,61,double_negation
1,26.886829376220703,1,P0:test:321,negative,23,te,61,test,P0,61,double_negation
1,5.93752384185791,1,P0:test:32,positive,23,te,60,test,P0,60,disjunction_introduction
1,19.258798837661743,1,P0:test:109,negative,23,te,61,test,P0,61,conjunction_elimination
1,13.579318046569824,1,P0:test:172,positive,23,te,60,test,P0,60,conjunction_elimination
1,6.664226531982422,1,P0:test:400,positive,23,te,60,test,P0,60,conjunction_elimination
1,14.055096626281738,1,P0:test:84,positive,23,te,60,test,P0,60,double_negation
1,14.373141765594482,1,P0:test:148,positive,23,te,60,test,P0,60,conjunction_elimination
1,20.307129621505737,1,P0:test:299,negative,23,te,61,test,P0,61,disjunction_introduction
1,26.36301612854004,1,P0:test:441,negative,23,te,61,test,P0,61,double_negation
1,12.27334213256836,1,P0:test:360,positive,23,te,60,test,P0,60,double_negation
1,7.130687713623047,1,P0:test:452,positive,23,te,60,test,P0,60,disjunction_introduction
1,14.871999025344849,1,P0:test:291,negative,23,te,61,test,P0,61,double_negation
1,12.204056739807129,1,P0:test:28,positive,23,te,60,test,P0,60,conjunction_elimination
1,18.850330591201782,1,P0:test:121,negative,23,te,61,test,P0,61,conjunction_elimination
1,10.903534889221191,1,P0:test:200,positive,23,te,60,test,P0,60,disjunction_introduction
1,14.900989055633545,1,P0:test:397,negative,23,te,61,test,P0,61,conjunction_elimination
1,25.009582042694092,1,P0:test:313,negative,23,te,61,test,P0,61,conjunction_elimination
1,27.284452438354492,1,P0:test:143,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.160567283630371,1,P0:test:392,positive,23,te,60,test,P0,60,disjunction_introduction
1,8.09665584564209,1,P0:test:302,positive,23,te,60,test,P0,60,disjunction_introduction
1,23.367124557495117,1,P0:test:475,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.865458488464355,1,P0:test:251,negative,23,te,61,test,P0,61,disjunction_introduction
1,29.009392738342285,1,P0:test:141,negative,23,te,61,test,P0,61,double_negation
1,3.06198787689209,1,P0:test:68,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.095580101013184,1,P0:test:262,positive,23,te,60,test,P0,60,conjunction_elimination
1,15.38269853591919,1,P0:test:223,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.125067710876465,1,P0:test:276,positive,23,te,60,test,P0,60,double_negation
1,18.140363454818726,1,P0:test:307,negative,23,te,61,test,P0,61,conjunction_elimination
1,13.665644645690918,1,P0:test:382,positive,23,te,60,test,P0,60,conjunction_elimination
1,3.7263288497924805,1,P0:test:368,positive,23,te,60,test,P0,60,disjunction_introduction
1,15.38269853591919,1,P0:test:337,negative,23,te,61,test,P0,61,conjunction_elimination
1,11.273387908935547,1,P0:test:376,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.092537879943848,1,P0:test:220,positive,23,te,60,test,P0,60,conjunction_elimination
1,24.66711711883545,1,P0:test:249,negative,23,te,61,test,P0,61,double_negation
1,25.772781372070312,1,P0:test:311,negative,23,te,61,test,P0,61,disjunction_introduction
1,24.156561374664307,1,P0:test:49,negative,23,te,61,test,P0,61,conjunction_elimination
1,25.300121307373047,1,P0:test:35,negative,23,te,61,test,P0,61,disjunction_introduction
