correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F1:test:119,binding,11,27,test,F1,27,11.403549194335938,reversed,1,27
1,F1:test:22,binding,11,26,test,F1,26,10.659549713134766,reversed,1,26
1,F1:test:663,binding,11,19,test,F1,19,10.94704532623291,predicate_distractor,1,19
1,F1:test:405,binding,11,25,test,F1,25,15.348549842834473,reversed,1,25
1,F1:test:108,binding,11,16,test,F1,16,15.756925106048584,reversed,1,16
1,F1:test:302,binding,11,18,test,F1,18,13.682406425476074,reversed,1,18
1,F1:test:411,binding,11,19,test,F1,19,13.213793754577637,constant_distractor,1,19
1,F1:test:526,binding,11,26,test,F1,26,15.01978063583374,predicate_distractor,1,26
1,F1:test:371,binding,11,27,test,F1,27,11.783059120178223,constant_distractor,1,27
1,F1:test:35,binding,11,27,test,F1,27,12.07162094116211,constant_distractor,1,27
1,F1:test:182,binding,11,18,test,F1,18,12.216492652893066,predicate_distractor,1,18
1,F1:test:321,binding,11,25,test,F1,25,12.147750854492188,constant_distractor,1,25
1,F1:test:636,binding,11,16,test,F1,16,15.987321376800537,reversed,1,16
1,F1:test:668,binding,11,24,test,F1,24,13.423087120056152,predicate_distractor,1,24
1,F1:test:331,binding,11,23,test,F1,23,12.095233917236328,predicate_distractor,1,23
1,F1:test:647,binding,11,27,test,F1,27,11.426459312438965,reversed,1,27
1,F1:test:360,binding,11,16,test,F1,16,9.15158462524414,constant_distractor,1,16
1,F1:test:417,binding,11,25,test,F1,25,13.221155643463135,constant_distractor,1,25
1,F1:test:33,binding,11,25,test,F1,25,12.055799961090088,constant_distractor,1,25
1,F1:test:714,binding,11,22,test,F1,22,12.62587833404541,predicate_distractor,1,22
1,F1:test:515,binding,11,27,test,F1,27,11.513956069946289,constant_distractor,1,27
1,F1:test:153,binding,11,25,test,F1,25,10.321540832519531,canonical,1,25
1,F1:test:756,binding,11,16,test,F1,16,9.419248580932617,predicate_distractor,1,16
1,F1:test:61,binding,11,17,test,F1,17,13.841687202453613,reversed,1,17
1,F1:test:222,binding,11,22,test,F1,22,11.053516387939453,constant_distractor,1,22
1,F1:test:268,binding,11,20,test,F1,20,12.600359916687012,constant_distractor,1,20
1,F1:test:260,binding,11,24,test,F1,24,12.591480255126953,reversed,1,24
1,F1:test:58,binding,11,26,test,F1,26,14.923319816589355,canonical,1,26
1,F1:test:559,binding,11,23,test,F1,23,10.974150657653809,constant_distractor,1,23
1,F1:test:78,binding,11,22,test,F1,22,12.287271499633789,constant_distractor,1,22
1,F1:test:324,binding,11,16,test,F1,16,8.23223876953125,predicate_distractor,1,16
1,F1:test:468,binding,11,16,test,F1,16,14.814655780792236,predicate_distractor,1,16
1,F1:test:594,binding,11,22,test,F1,22,10.625099182128906,reversed,1,22
1,F1:test:111,binding,11,19,test,F1,19,13.152750968933105,reversed,1,19
1,F1:test:632,binding,11,24,test,F1,24,14.774043083190918,canonical,1,24
1,F1:test:689,binding,11,21,test,F1,21,10.160266876220703,reversed,1,21
1,F1:test:169,binding,11,17,test,F1,17,13.912575244903564,constant_distractor,1,17
1,F1:test:412,binding,11,20,test,F1,20,13.993205070495605,constant_distractor,1,20
1,F1:test:569,binding,11,21,test,F1,21,13.646602630615234,predicate_distractor,1,21
1,F1:test:366,binding,11,22,test,F1,22,12.43847942352295,constant_distractor,1,22
1,F1:test:208,binding,11,20,test,F1,20,12.37122631072998,reversed,1,20
1,F1:test:49,binding,11,17,test,F1,17,12.349947929382324,canonical,1,17
1,F1:test:489,binding,11,25,test,F1,25,13.106685638427734,canonical,1,25
1,F1:test:269,binding,11,21,test,F1,21,12.045514106750488,constant_distractor,1,21
1,F1:test:458,binding,11,18,test,F1,18,10.256319999694824,constant_distractor,1,18
1,F1:test:727,binding,11,23,test,F1,23,15.122634887695312,canonical,1,23
1,F1:test:712,binding,11,20,test,F1,20,12.025680541992188,predicate_distractor,1,20
1,F1:test:206,binding,11,18,test,F1,18,12.117063999176025,reversed,1,18
1,F1:test:372,binding,11,16,test,F1,16,12.38621997833252,predicate_distractor,1,16
1,F1:test:721,binding,11,17,test,F1,17,11.477132797241211,canonical,1,17
1,F1:test:560,binding,11,24,test,F1,24,11.451962947845459,constant_distractor,1,24
1,F1:test:186,binding,11,22,test,F1,22,13.225597381591797,predicate_distractor,1,22
1,F1:test:272,binding,11,24,test,F1,24,11.561948299407959,constant_distractor,1,24
1,F1:test:132,binding,11,16,test,F1,16,11.670697689056396,predicate_distractor,1,16
1,F1:test:252,binding,11,16,test,F1,16,15.019938468933105,reversed,1,16
1,F1:test:751,binding,11,23,test,F1,23,10.818014144897461,constant_distractor,1,23
1,F1:test:713,binding,11,21,test,F1,21,15.617314338684082,predicate_distractor,1,21
1,F1:test:234,binding,11,22,test,F1,22,14.645629405975342,predicate_distractor,1,22
1,F1:test:608,binding,11,24,test,F1,24,11.123584270477295,constant_distractor,1,24
1,F1:test:307,binding,11,23,test,F1,23,14.35966682434082,reversed,1,23
1,F1:test:630,binding,11,22,test,F1,22,10.640499114990234,canonical,1,22
1,F1:test:381,binding,11,25,test,F1,25,11.591023445129395,predicate_distractor,1,25
1,F1:test:333,binding,11,25,test,F1,25,11.720213890075684,predicate_distractor,1,25
1,F1:test:744,binding,11,16,test,F1,16,10.256889343261719,constant_distractor,1,16
1,F1:test:271,binding,11,23,test,F1,23,8.970307350158691,constant_distractor,1,23
1,F1:test:492,binding,11,16,test,F1,16,15.106117248535156,reversed,1,16
1,F1:test:306,binding,11,22,test,F1,22,16.147096633911133,reversed,1,22
1,F1:test:103,binding,11,23,test,F1,23,16.61945343017578,canonical,1,23
1,F1:test:264,binding,11,16,test,F1,16,13.30468463897705,constant_distractor,1,16
1,F1:test:329,binding,11,21,test,F1,21,11.51806354522705,predicate_distractor,1,21
1,F1:test:522,binding,11,22,test,F1,22,15.413259983062744,predicate_distractor,1,22
1,F1:test:247,binding,11,23,test,F1,23,12.791742324829102,canonical,1,23
1,F1:test:337,binding,11,17,test,F1,17,10.243504524230957,canonical,1,17
1,F1:test:280,binding,11,20,test,F1,20,12.844436645507812,predicate_distractor,1,20
1,F1:test:91,binding,11,23,test,F1,23,13.369500160217285,predicate_distractor,1,23
1,F1:test:617,binding,11,21,test,F1,21,10.68167495727539,predicate_distractor,1,21
1,F1:test:263,binding,11,27,test,F1,27,11.339559555053711,reversed,1,27
1,F1:test:755,binding,11,27,test,F1,27,10.691635131835938,constant_distractor,1,27
1,F1:test:161,binding,11,21,test,F1,21,10.034011840820312,reversed,1,21
1,F1:test:550,binding,11,26,test,F1,26,11.30451488494873,reversed,1,26
1,F1:test:101,binding,11,21,test,F1,21,9.592276573181152,canonical,1,21
1,F1:test:220,binding,11,20,test,F1,20,9.354113578796387,constant_distractor,1,20
1,F1:test:665,binding,11,21,test,F1,21,9.880518913269043,predicate_distractor,1,21
1,F1:test:224,binding,11,24,test,F1,24,12.97416877746582,constant_distractor,1,24
1,F1:test:432,binding,11,16,test,F1,16,9.024259567260742,canonical,1,16
1,F1:test:733,binding,11,17,test,F1,17,12.95913314819336,reversed,1,17
1,F1:test:40,binding,11,20,test,F1,20,11.257558822631836,predicate_distractor,1,20
1,F1:test:684,binding,11,16,test,F1,16,13.090559005737305,reversed,1,16
1,F1:test:96,binding,11,16,test,F1,16,15.120092391967773,canonical,1,16
1,F1:test:209,binding,11,21,test,F1,21,9.959898948669434,reversed,1,21
1,F1:test:146,binding,11,18,test,F1,18,11.587309837341309,canonical,1,18
1,F1:test:596,binding,11,24,test,F1,24,13.839874267578125,reversed,1,24
1,F1:test:204,binding,11,16,test,F1,16,12.830240249633789,reversed,1,16
1,F1:test:45,binding,11,25,test,F1,25,12.827596664428711,predicate_distractor,1,25
1,F1:test:557,binding,11,21,test,F1,21,11.408666133880615,constant_distractor,1,21
1,F1:test:586,binding,11,26,test,F1,26,14.072499752044678,canonical,1,26
1,F1:test:349,binding,11,17,test,F1,17,13.465676307678223,reversed,1,17
1,F1:test:666,binding,11,22,test,F1,22,15.350614547729492,predicate_distractor,1,22
1,F1:test:380,binding,11,24,test,F1,24,12.001283645629883,predicate_distractor,1,24
1,F1:test:89,binding,11,21,test,F1,21,13.111633777618408,predicate_distractor,1,21
1,F1:test:401,binding,11,21,test,F1,21,11.185293197631836,reversed,1,21
1,F1:test:545,binding,11,21,test,F1,21,12.649029731750488,reversed,1,21
1,F1:test:655,binding,11,23,test,F1,23,6.046586036682129,constant_distractor,1,23
1,F1:test:74,binding,11,18,test,F1,18,8.071720123291016,constant_distractor,1,18
1,F1:test:584,binding,11,24,test,F1,24,10.016714572906494,canonical,1,24
1,F1:test:678,binding,11,22,test,F1,22,11.642462730407715,canonical,1,22
1,F1:test:399,binding,11,19,test,F1,19,16.51978302001953,reversed,1,19
1,F1:test:521,binding,11,21,test,F1,21,13.009471893310547,predicate_distractor,1,21
1,F1:test:113,binding,11,21,test,F1,21,11.364030838012695,reversed,1,21
1,F1:test:125,binding,11,21,test,F1,21,12.939467430114746,constant_distractor,1,21
1,F1:test:86,binding,11,18,test,F1,18,13.489876747131348,predicate_distractor,1,18
1,F1:test:46,binding,11,26,test,F1,26,13.433582782745361,predicate_distractor,1,26
1,F1:test:677,binding,11,21,test,F1,21,12.648320198059082,canonical,1,21
1,F1:test:645,binding,11,25,test,F1,25,11.786574363708496,reversed,1,25
1,F1:test:347,binding,11,27,test,F1,27,11.111329078674316,canonical,1,27
1,F1:test:407,binding,11,27,test,F1,27,9.80413818359375,reversed,1,27
1,F1:test:142,binding,11,26,test,F1,26,9.935277938842773,predicate_distractor,1,26
1,F1:test:104,binding,11,24,test,F1,24,14.479992866516113,canonical,1,24
1,F1:test:118,binding,11,26,test,F1,26,13.821310043334961,reversed,1,26
1,F1:test:652,binding,11,20,test,F1,20,10.617698669433594,constant_distractor,1,20
1,F1:test:42,binding,11,22,test,F1,22,16.467581272125244,predicate_distractor,1,22
1,F1:test:202,binding,11,26,test,F1,26,13.160107612609863,canonical,1,26
1,F1:test:257,binding,11,21,test,F1,21,12.090761184692383,reversed,1,21
1,F1:test:709,binding,11,17,test,F1,17,10.373458862304688,predicate_distractor,1,17
1,F1:test:198,binding,11,22,test,F1,22,11.610350131988525,canonical,1,22
1,F1:test:718,binding,11,26,test,F1,26,10.18476390838623,predicate_distractor,1,26
1,F1:test:693,binding,11,25,test,F1,25,11.5131196975708,reversed,1,25
1,F1:test:312,binding,11,16,test,F1,16,8.561779022216797,constant_distractor,1,16
1,F1:test:387,binding,11,19,test,F1,19,8.663610458374023,canonical,1,19
1,F1:test:525,binding,11,25,test,F1,25,12.748944282531738,predicate_distractor,1,25
1,F1:test:133,binding,11,17,test,F1,17,13.832974433898926,predicate_distractor,1,17
1,F1:test:574,binding,11,26,test,F1,26,14.009757995605469,predicate_distractor,1,26
1,F1:test:116,binding,11,24,test,F1,24,15.028144359588623,reversed,1,24
1,F1:test:512,binding,11,24,test,F1,24,13.275749206542969,constant_distractor,1,24
1,F1:test:178,binding,11,26,test,F1,26,13.535926818847656,constant_distractor,1,26
1,F1:test:423,binding,11,19,test,F1,19,12.940373420715332,predicate_distractor,1,19
1,F1:test:232,binding,11,20,test,F1,20,6.329931259155273,predicate_distractor,1,20
1,F1:test:611,binding,11,27,test,F1,27,9.222041130065918,constant_distractor,1,27
1,F1:test:578,binding,11,18,test,F1,18,14.632545948028564,canonical,1,18
1,F1:test:524,binding,11,24,test,F1,24,11.207463264465332,predicate_distractor,1,24
1,F1:test:212,binding,11,24,test,F1,24,11.52974796295166,reversed,1,24
1,F1:test:82,binding,11,26,test,F1,26,15.659173965454102,constant_distractor,1,26
1,F1:test:443,binding,11,27,test,F1,27,11.312853813171387,canonical,1,27
1,F1:test:705,binding,11,25,test,F1,25,11.846764087677002,constant_distractor,1,25
1,F1:test:553,binding,11,17,test,F1,17,11.17613697052002,constant_distractor,1,17
1,F1:test:428,binding,11,24,test,F1,24,8.319975852966309,predicate_distractor,1,24
1,F1:test:129,binding,11,25,test,F1,25,11.971952438354492,constant_distractor,1,25
1,F1:test:251,binding,11,27,test,F1,27,13.806482315063477,canonical,1,27
1,F1:test:691,binding,11,23,test,F1,23,12.950506210327148,reversed,1,23
1,F1:test:764,binding,11,24,test,F1,24,13.045845031738281,predicate_distractor,1,24
1,F1:test:126,binding,11,22,test,F1,22,10.256699085235596,constant_distractor,1,22
1,F1:test:422,binding,11,18,test,F1,18,9.416280746459961,predicate_distractor,1,18
1,F1:test:754,binding,11,26,test,F1,26,13.917061805725098,constant_distractor,1,26
1,F1:test:447,binding,11,19,test,F1,19,11.886082649230957,reversed,1,19
1,F1:test:502,binding,11,26,test,F1,26,10.231512069702148,reversed,1,26
1,F1:test:426,binding,11,22,test,F1,22,10.61983585357666,predicate_distractor,1,22
1,F1:test:166,binding,11,26,test,F1,26,11.908926486968994,reversed,1,26
1,F1:test:601,binding,11,17,test,F1,17,11.807474613189697,constant_distractor,1,17
1,F1:test:667,binding,11,23,test,F1,23,11.069694519042969,predicate_distractor,1,23
1,F1:test:662,binding,11,18,test,F1,18,10.572959899902344,predicate_distractor,1,18
1,F1:test:341,binding,11,21,test,F1,21,12.03760814666748,canonical,1,21
1,F1:test:255,binding,11,19,test,F1,19,10.707469940185547,reversed,1,19
1,F1:test:356,binding,11,24,test,F1,24,13.002516269683838,reversed,1,24
1,F1:test:225,binding,11,25,test,F1,25,13.750746726989746,constant_distractor,1,25
1,F1:test:504,binding,11,16,test,F1,16,11.00555419921875,constant_distractor,1,16
1,F1:test:534,binding,11,22,test,F1,22,9.604642868041992,canonical,1,22
1,F1:test:188,binding,11,24,test,F1,24,13.097648620605469,predicate_distractor,1,24
1,F1:test:69,binding,11,25,test,F1,25,17.426706314086914,reversed,1,25
1,F1:test:588,binding,11,16,test,F1,16,14.354466438293457,reversed,1,16
1,F1:test:5,binding,11,21,test,F1,21,13.224382877349854,canonical,1,21
1,F1:test:275,binding,11,27,test,F1,27,10.831236839294434,constant_distractor,1,27
1,F1:test:542,binding,11,18,test,F1,18,10.244007110595703,reversed,1,18
1,F1:test:556,binding,11,20,test,F1,20,14.418145179748535,constant_distractor,1,20
1,F1:test:256,binding,11,20,test,F1,20,11.620132446289062,reversed,1,20
1,F1:test:635,binding,11,27,test,F1,27,11.985722541809082,canonical,1,27
1,F1:test:643,binding,11,23,test,F1,23,15.909474849700928,reversed,1,23
1,F1:test:291,binding,11,19,test,F1,19,13.499114990234375,canonical,1,19
1,F1:test:752,binding,11,24,test,F1,24,11.824136734008789,constant_distractor,1,24
1,F1:test:707,binding,11,27,test,F1,27,9.892204284667969,constant_distractor,1,27
1,F1:test:595,binding,11,23,test,F1,23,12.530848503112793,reversed,1,23
1,F1:test:112,binding,11,20,test,F1,20,10.73654556274414,reversed,1,20
1,F1:test:34,binding,11,26,test,F1,26,11.640636444091797,constant_distractor,1,26
1,F1:test:147,binding,11,19,test,F1,19,11.151561737060547,canonical,1,19
1,F1:test:464,binding,11,24,test,F1,24,11.674536228179932,constant_distractor,1,24
1,F1:test:424,binding,11,20,test,F1,20,10.17221736907959,predicate_distractor,1,20
1,F1:test:579,binding,11,19,test,F1,19,8.632959365844727,canonical,1,19
1,F1:test:183,binding,11,19,test,F1,19,12.354937553405762,predicate_distractor,1,19
1,F1:test:284,binding,11,24,test,F1,24,14.617782592773438,predicate_distractor,1,24
1,F1:test:350,binding,11,18,test,F1,18,11.869758129119873,reversed,1,18
1,F1:test:454,binding,11,26,test,F1,26,11.658817291259766,reversed,1,26
1,F1:test:457,binding,11,17,test,F1,17,10.541835308074951,constant_distractor,1,17
1,F1:test:367,binding,11,23,test,F1,23,12.912016868591309,constant_distractor,1,23
1,F1:test:682,binding,11,26,test,F1,26,10.666389465332031,canonical,1,26
1,F1:test:143,binding,11,27,test,F1,27,11.56326675415039,predicate_distractor,1,27
1,F1:test:719,binding,11,27,test,F1,27,10.505836486816406,predicate_distractor,1,27
1,F1:test:561,binding,11,25,test,F1,25,12.03548812866211,constant_distractor,1,25
1,F1:test:54,binding,11,22,test,F1,22,11.60422945022583,canonical,1,22
1,F1:test:695,binding,11,27,test,F1,27,12.552391052246094,reversed,1,27
1,F1:test:144,binding,11,16,test,F1,16,12.096580505371094,canonical,1,16
1,F1:test:434,binding,11,18,test,F1,18,10.584688186645508,canonical,1,18
1,F1:test:391,binding,11,23,test,F1,23,12.962355613708496,canonical,1,23
1,F1:test:471,binding,11,19,test,F1,19,13.321939468383789,predicate_distractor,1,19
1,F1:test:84,binding,11,16,test,F1,16,11.76319694519043,predicate_distractor,1,16
1,F1:test:498,binding,11,22,test,F1,22,12.178827285766602,reversed,1,22
1,F1:test:716,binding,11,24,test,F1,24,12.564837455749512,predicate_distractor,1,24
1,F1:test:527,binding,11,27,test,F1,27,8.942178726196289,predicate_distractor,1,27
1,F1:test:219,binding,11,19,test,F1,19,16.872739791870117,constant_distractor,1,19
1,F1:test:397,binding,11,17,test,F1,17,13.539009094238281,reversed,1,17
1,F1:test:314,binding,11,18,test,F1,18,11.916604042053223,constant_distractor,1,18
1,F1:test:607,binding,11,23,test,F1,23,12.513642311096191,constant_distractor,1,23
1,F1:test:299,binding,11,27,test,F1,27,11.793746948242188,canonical,1,27
1,F1:test:631,binding,11,23,test,F1,23,15.998610496520996,canonical,1,23
1,F1:test:287,binding,11,27,test,F1,27,11.423860549926758,predicate_distractor,1,27
1,F1:test:565,binding,11,17,test,F1,17,12.524448871612549,predicate_distractor,1,17
1,F1:test:304,binding,11,20,test,F1,20,11.335761070251465,reversed,1,20
1,F1:test:649,binding,11,17,test,F1,17,10.802330017089844,constant_distractor,1,17
1,F1:test:759,binding,11,19,test,F1,19,14.315922260284424,predicate_distractor,1,19
1,F1:test:473,binding,11,21,test,F1,21,9.757343292236328,predicate_distractor,1,21
1,F1:test:539,binding,11,27,test,F1,27,9.727710723876953,canonical,1,27
1,F1:test:593,binding,11,21,test,F1,21,13.83465576171875,reversed,1,21
1,F1:test:167,binding,11,27,test,F1,27,13.900633811950684,reversed,1,27
1,F1:test:477,binding,11,25,test,F1,25,9.955204010009766,predicate_distractor,1,25
1,F1:test:14,binding,11,18,test,F1,18,10.461572647094727,reversed,1,18
1,F1:test:157,binding,11,17,test,F1,17,13.949957370758057,reversed,1,17
1,F1:test:199,binding,11,23,test,F1,23,15.54808235168457,canonical,1,23
1,F1:test:71,binding,11,27,test,F1,27,13.938149452209473,reversed,1,27
1,F1:test:626,binding,11,18,test,F1,18,12.624514102935791,canonical,1,18
1,F1:test:493,binding,11,17,test,F1,17,10.71483564376831,reversed,1,17
1,F1:test:310,binding,11,26,test,F1,26,9.98338794708252,reversed,1,26
1,F1:test:305,binding,11,21,test,F1,21,12.750644207000732,reversed,1,21
1,F1:test:671,binding,11,27,test,F1,27,14.091424465179443,predicate_distractor,1,27
1,F1:test:236,binding,11,24,test,F1,24,11.477822303771973,predicate_distractor,1,24
1,F1:test:486,binding,11,22,test,F1,22,12.848112106323242,canonical,1,22
1,F1:test:282,binding,11,22,test,F1,22,11.423997402191162,predicate_distractor,1,22
1,F1:test:494,binding,11,18,test,F1,18,13.42457103729248,reversed,1,18
1,F1:test:294,binding,11,22,test,F1,22,10.939065933227539,canonical,1,22
1,F1:test:583,binding,11,23,test,F1,23,10.928556442260742,canonical,1,23
1,F1:test:193,binding,11,17,test,F1,17,11.69343376159668,canonical,1,17
1,F1:test:508,binding,11,20,test,F1,20,12.304981708526611,constant_distractor,1,20
1,F1:test:546,binding,11,22,test,F1,22,11.977710247039795,reversed,1,22
1,F1:test:62,binding,11,18,test,F1,18,11.093684196472168,reversed,1,18
1,F1:test:433,binding,11,17,test,F1,17,12.896642684936523,canonical,1,17
1,F1:test:402,binding,11,22,test,F1,22,13.508896350860596,reversed,1,22
1,F1:test:673,binding,11,17,test,F1,17,11.242772102355957,canonical,1,17
1,F1:test:318,binding,11,22,test,F1,22,13.279006004333496,constant_distractor,1,22
1,F1:test:389,binding,11,21,test,F1,21,12.158336639404297,canonical,1,21
1,F1:test:382,binding,11,26,test,F1,26,16.796695709228516,predicate_distractor,1,26
1,F1:test:661,binding,11,17,test,F1,17,13.95548963546753,predicate_distractor,1,17
1,F1:test:388,binding,11,20,test,F1,20,8.599328994750977,canonical,1,20
1,F1:test:568,binding,11,20,test,F1,20,11.891363143920898,predicate_distractor,1,20
1,F1:test:359,binding,11,27,test,F1,27,12.426859855651855,reversed,1,27
1,F1:test:572,binding,11,24,test,F1,24,11.077436447143555,predicate_distractor,1,24
1,F1:test:254,binding,11,18,test,F1,18,10.341252326965332,reversed,1,18
1,F1:test:698,binding,11,18,test,F1,18,10.216025352478027,constant_distractor,1,18
1,F1:test:610,binding,11,26,test,F1,26,14.06384563446045,constant_distractor,1,26
1,F1:test:463,binding,11,23,test,F1,23,14.311232566833496,constant_distractor,1,23
1,F1:test:452,binding,11,24,test,F1,24,11.9329195022583,reversed,1,24
1,F1:test:706,binding,11,26,test,F1,26,13.601946830749512,constant_distractor,1,26
1,F1:test:507,binding,11,19,test,F1,19,14.25999641418457,constant_distractor,1,19
1,F1:test:351,binding,11,19,test,F1,19,10.316131591796875,reversed,1,19
1,F1:test:221,binding,11,21,test,F1,21,9.190621376037598,constant_distractor,1,21
1,F1:test:12,binding,11,16,test,F1,16,13.386713981628418,reversed,1,16
1,F1:test:134,binding,11,18,test,F1,18,9.288951873779297,predicate_distractor,1,18
1,F1:test:31,binding,11,23,test,F1,23,12.797523498535156,constant_distractor,1,23
1,F1:test:750,binding,11,22,test,F1,22,12.551880836486816,constant_distractor,1,22
1,F1:test:732,binding,11,16,test,F1,16,13.540414810180664,reversed,1,16
1,F1:test:278,binding,11,18,test,F1,18,10.24291467666626,predicate_distractor,1,18
1,F1:test:27,binding,11,19,test,F1,19,12.14150619506836,constant_distractor,1,19
1,F1:test:279,binding,11,19,test,F1,19,8.176294326782227,predicate_distractor,1,19
1,F1:test:227,binding,11,27,test,F1,27,12.527733325958252,constant_distractor,1,27
1,F1:test:462,binding,11,22,test,F1,22,14.113608360290527,constant_distractor,1,22
1,F1:test:137,binding,11,21,test,F1,21,5.497977256774902,predicate_distractor,1,21
1,F1:test:613,binding,11,17,test,F1,17,11.878033638000488,predicate_distractor,1,17
1,F1:test:3,binding,11,19,test,F1,19,10.516176223754883,canonical,1,19
1,F1:test:549,binding,11,25,test,F1,25,10.92458724975586,reversed,1,25
1,F1:test:332,binding,11,24,test,F1,24,12.37111759185791,predicate_distractor,1,24
1,F1:test:370,binding,11,26,test,F1,26,15.124723434448242,constant_distractor,1,26
1,F1:test:738,binding,11,22,test,F1,22,14.200227737426758,reversed,1,22
1,F1:test:628,binding,11,20,test,F1,20,10.919039726257324,canonical,1,20
1,F1:test:228,binding,11,16,test,F1,16,12.55297565460205,predicate_distractor,1,16
1,F1:test:56,binding,11,24,test,F1,24,9.92708683013916,canonical,1,24
1,F1:test:292,binding,11,20,test,F1,20,12.144975662231445,canonical,1,20
1,F1:test:742,binding,11,26,test,F1,26,13.645700454711914,reversed,1,26
1,F1:test:250,binding,11,26,test,F1,26,15.85745906829834,canonical,1,26
1,F1:test:105,binding,11,25,test,F1,25,11.855278491973877,canonical,1,25
1,F1:test:681,binding,11,25,test,F1,25,10.321540832519531,canonical,1,25
1,F1:test:701,binding,11,21,test,F1,21,11.352974891662598,constant_distractor,1,21
1,F1:test:276,binding,11,16,test,F1,16,11.598624229431152,predicate_distractor,1,16
1,F1:test:326,binding,11,18,test,F1,18,8.202500343322754,predicate_distractor,1,18
1,F1:test:245,binding,11,21,test,F1,21,14.368920803070068,canonical,1,21
1,F1:test:336,binding,11,16,test,F1,16,14.445345878601074,canonical,1,16
1,F1:test:357,binding,11,25,test,F1,25,16.829910278320312,reversed,1,25
1,F1:test:444,binding,11,16,test,F1,16,13.064077854156494,reversed,1,16
1,F1:test:377,binding,11,21,test,F1,21,8.837358474731445,predicate_distractor,1,21
1,F1:test:453,binding,11,25,test,F1,25,14.907490730285645,reversed,1,25
1,F1:test:567,binding,11,19,test,F1,19,15.799382209777832,predicate_distractor,1,19
1,F1:test:621,binding,11,25,test,F1,25,14.040675640106201,predicate_distractor,1,25
1,F1:test:580,binding,11,20,test,F1,20,11.657173156738281,canonical,1,20
1,F1:test:479,binding,11,27,test,F1,27,10.142638206481934,predicate_distractor,1,27
1,F1:test:363,binding,11,19,test,F1,19,12.896493911743164,constant_distractor,1,19
1,F1:test:136,binding,11,20,test,F1,20,12.90861988067627,predicate_distractor,1,20
1,F1:test:519,binding,11,19,test,F1,19,12.450892448425293,predicate_distractor,1,19
1,F1:test:616,binding,11,20,test,F1,20,11.857030868530273,predicate_distractor,1,20
1,F1:test:679,binding,11,23,test,F1,23,16.122215747833252,canonical,1,23
1,F1:test:75,binding,11,19,test,F1,19,12.998112678527832,constant_distractor,1,19
1,F1:test:138,binding,11,22,test,F1,22,16.064309120178223,predicate_distractor,1,22
1,F1:test:368,binding,11,24,test,F1,24,11.142068862915039,constant_distractor,1,24
1,F1:test:383,binding,11,27,test,F1,27,9.299320220947266,predicate_distractor,1,27
1,F1:test:50,binding,11,18,test,F1,18,13.481546878814697,canonical,1,18
1,F1:test:696,binding,11,16,test,F1,16,14.440247535705566,constant_distractor,1,16
1,F1:test:195,binding,11,19,test,F1,19,13.637104034423828,canonical,1,19
1,F1:test:229,binding,11,17,test,F1,17,12.5387282371521,predicate_distractor,1,17
1,F1:test:640,binding,11,20,test,F1,20,10.58174991607666,reversed,1,20
1,F1:test:467,binding,11,27,test,F1,27,11.653131484985352,constant_distractor,1,27
1,F1:test:537,binding,11,25,test,F1,25,8.613897323608398,canonical,1,25
1,F1:test:92,binding,11,24,test,F1,24,11.788360595703125,predicate_distractor,1,24
1,F1:test:538,binding,11,26,test,F1,26,9.897557258605957,canonical,1,26
1,F1:test:446,binding,11,18,test,F1,18,12.44592571258545,reversed,1,18
1,F1:test:564,binding,11,16,test,F1,16,12.839398384094238,predicate_distractor,1,16
1,F1:test:185,binding,11,21,test,F1,21,15.19226884841919,predicate_distractor,1,21
1,F1:test:267,binding,11,19,test,F1,19,16.926862716674805,constant_distractor,1,19
1,F1:test:505,binding,11,17,test,F1,17,10.286816596984863,constant_distractor,1,17
1,F1:test:43,binding,11,23,test,F1,23,13.629557609558105,predicate_distractor,1,23
1,F1:test:376,binding,11,20,test,F1,20,7.484315872192383,predicate_distractor,1,20
1,F1:test:529,binding,11,17,test,F1,17,13.144270420074463,canonical,1,17
1,F1:test:672,binding,11,16,test,F1,16,12.735336303710938,canonical,1,16
1,F1:test:625,binding,11,17,test,F1,17,8.325061798095703,canonical,1,17
1,F1:test:47,binding,11,27,test,F1,27,9.77618408203125,predicate_distractor,1,27
1,F1:test:619,binding,11,23,test,F1,23,13.383960723876953,predicate_distractor,1,23
1,F1:test:100,binding,11,20,test,F1,20,10.68105697631836,canonical,1,20
1,F1:test:676,binding,11,20,test,F1,20,11.894013404846191,canonical,1,20
1,F1:test:38,binding,11,18,test,F1,18,12.253697872161865,predicate_distractor,1,18
1,F1:test:296,binding,11,24,test,F1,24,9.065723419189453,canonical,1,24
1,F1:test:403,binding,11,23,test,F1,23,11.282608032226562,reversed,1,23
1,F1:test:437,binding,11,21,test,F1,21,13.901968955993652,canonical,1,21
1,F1:test:328,binding,11,20,test,F1,20,11.437901496887207,predicate_distractor,1,20
1,F1:test:487,binding,11,23,test,F1,23,13.576822280883789,canonical,1,23
1,F1:test:753,binding,11,25,test,F1,25,13.40414047241211,constant_distractor,1,25
1,F1:test:715,binding,11,23,test,F1,23,12.228972434997559,predicate_distractor,1,23
1,F1:test:36,binding,11,16,test,F1,16,13.266140937805176,predicate_distractor,1,16
1,F1:test:94,binding,11,26,test,F1,26,8.670599937438965,predicate_distractor,1,26
