branching,distractors,evaluation_axis,example_id,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed
2,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:prandomized:tree307:i20005,arbitrary,6,11,3.6171631813049316,randomized,ancestor_k,3,38,-1.953303337097168,0.024012599140405655,11,1,0,8,307
2,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:prandomized:tree307:i20013,arbitrary,6,11,3.568662166595459,randomized,ancestor_k,3,38,-0.6087937355041504,0.09467548131942749,2,1,0,8,307
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t1:prandomized:tree101:i20013,arbitrary,6,11,0.0007551926537416875,randomized,isAncestor,3,38,9.624163627624512,0.999930739402771,1,1,1,8,101
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t0:prandomized:tree211:i20012,arbitrary,6,11,0.003775473218411207,randomized,isAncestor,3,38,9.716041564941406,0.9996912479400635,1,0,1,8,211
2,16,distractors,test:root:D8:d8:b2:N16:t0:prandomized:tree101:i20004,arbitrary,6,11,3.2200393676757812,randomized,root,8,38,-3.286989688873291,0.013761141337454319,15,0,0,8,101
2,16,distractors,test:root:D8:d8:b2:N16:t2:prandomized:tree101:i20014,arbitrary,6,11,2.3694934844970703,randomized,root,8,38,-5.534079551696777,0.0019114692695438862,34,2,0,8,101
2,16,distractors,test:root:D8:d8:b2:N16:t3:prandomized:tree101:i20015,arbitrary,6,11,3.8724000453948975,randomized,root,8,38,-2.7369089126586914,0.005781583487987518,38,3,0,8,101
2,16,distractors,test:root:D8:d8:b2:N16:t1:prandomized:tree211:i20005,arbitrary,6,11,3.019303798675537,randomized,root,8,38,-4.043788909912109,0.00365115306340158,29,1,0,8,211
2,16,distractors,test:root:D8:d8:b2:N16:t0:prandomized:tree307:i20004,arbitrary,6,11,2.107564926147461,randomized,root,8,38,2.078505516052246,0.5854823589324951,1,0,1,8,307
2,4,depth_path,test:parent:D24:d1:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,2.1446874141693115,randomized,parent,1,39,-2.9844841957092285,0.028299154713749886,5,0,0,24,211
2,4,depth_path,test:grandparent:D24:d2:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,2.1450271606445312,randomized,grandparent,2,39,-7.758692264556885,0.000239011540543288,91,0,0,24,211
2,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,2.8445076942443848,randomized,ancestor_k,6,39,-5.486661911010742,0.0012256242334842682,60,0,0,12,307
2,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,3.9013497829437256,randomized,ancestor_k,6,39,-2.7887539863586426,0.006689372938126326,33,1,0,12,307
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,3.0597150325775146,randomized,ancestor_k,8,39,-1.2909083366394043,0.07366669178009033,4,2,0,12,211
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t3:prandomized:tree211:i7,arbitrary,6,11,2.8472511768341064,randomized,ancestor_k,8,39,-6.934475898742676,0.0003090305544901639,86,3,0,12,211
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,2.5781683921813965,randomized,ancestor_k,8,39,-8.27086353302002,8.326445822604e-05,113,1,0,12,211
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,3.997159481048584,randomized,ancestor_k,8,39,-1.2528810501098633,0.01599103957414627,18,0,0,12,307
2,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,3.638892650604248,randomized,ancestor_k,2,39,-3.7903671264648438,0.0036901754792779684,48,2,0,16,211
2,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t3:prandomized:tree211:i15,arbitrary,6,11,3.846092939376831,randomized,ancestor_k,2,39,-1.3039088249206543,0.03157307580113411,6,3,0,16,211
2,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,3.9399397373199463,randomized,ancestor_k,2,39,-2.799172878265381,0.00994538702070713,31,2,0,16,307
2,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,4.11346435546875,randomized,ancestor_k,2,39,-0.5533952713012695,0.03442046046257019,6,3,0,16,307
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,3.1515164375305176,randomized,ancestor_k,3,39,-3.9853763580322266,0.006854869890958071,23,0,0,16,101
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t3:prandomized:tree101:i7,arbitrary,6,11,3.55525541305542,randomized,ancestor_k,3,39,-0.610511302947998,0.07612214982509613,4,3,0,16,101
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t1:prandomized:tree211:i5,arbitrary,6,11,3.2367448806762695,randomized,ancestor_k,3,39,-3.371988296508789,0.0063431826420128345,25,1,0,16,211
2,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,3.0560989379882812,randomized,ancestor_k,4,39,-1.7189950942993164,0.051777683198451996,4,2,0,16,101
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,3.3028666973114014,randomized,ancestor_k,5,39,-0.40715980529785156,0.16351942718029022,2,0,0,16,101
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,3.2389094829559326,randomized,ancestor_k,5,39,-6.733535289764404,0.00029290764359757304,114,0,0,16,211
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,2.860208511352539,randomized,ancestor_k,5,39,-4.59271240234375,0.0036322935484349728,30,0,0,16,307
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,2.6736228466033936,randomized,ancestor_k,5,39,-5.998495101928711,0.0006341126281768084,58,1,0,16,307
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t2:prandomized:tree307:i14,arbitrary,6,11,3.8243565559387207,randomized,ancestor_k,5,39,-4.354403495788574,0.00282706948928535,67,2,0,16,307
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,3.4321532249450684,randomized,ancestor_k,6,39,-1.9548048973083496,0.02436877228319645,9,1,0,16,101
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,3.737570285797119,randomized,ancestor_k,6,39,-5.403349876403809,0.0005755321471951902,111,2,0,16,211
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t3:prandomized:tree307:i7,arbitrary,6,11,3.1193928718566895,randomized,ancestor_k,6,39,-5.037881374359131,0.0022746946197003126,54,3,0,16,307
2,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,2.2262039184570312,randomized,ancestor_k,8,39,-7.355831146240234,0.00036114625982008874,96,1,0,16,101
2,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,3.49942684173584,randomized,ancestor_k,8,39,-5.986480236053467,0.0004870448901783675,101,0,0,16,211
2,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,4.021066665649414,randomized,ancestor_k,8,39,-4.009011745452881,0.0021629324182868004,75,0,0,16,307
2,4,depth_path,test:ancestor_k:D24:d1:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,2.584423542022705,randomized,ancestor_k,1,39,1.8201637268066406,0.4467020034790039,1,1,1,24,101
2,4,depth_path,test:ancestor_k:D24:d1:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,2.882347822189331,randomized,ancestor_k,1,39,-1.069054126739502,0.10085590928792953,3,2,0,24,101
2,4,depth_path,test:ancestor_k:D24:d1:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,3.933345317840576,randomized,ancestor_k,1,39,0.761176586151123,0.1526840329170227,1,2,1,24,101
2,4,depth_path,test:ancestor_k:D24:d1:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,3.084322690963745,randomized,ancestor_k,1,39,1.5427131652832031,0.3725460171699524,1,2,1,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,2.7315030097961426,aligned,ancestor_k,2,39,-3.7341108322143555,0.009862772189080715,13,0,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,3.4872565269470215,aligned,ancestor_k,2,39,-1.3974661827087402,0.0487072691321373,5,1,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,3.0433850288391113,aligned,ancestor_k,2,39,-1.273758888244629,0.05358431115746498,4,2,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,3.637547731399536,aligned,ancestor_k,2,39,-3.6568148136138916,0.004188871011137962,45,3,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,2.726018190383911,randomized,ancestor_k,2,39,-4.573532581329346,0.0041179717518389225,30,0,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,3.69038724899292,aligned,ancestor_k,2,39,-2.0692696571350098,0.020938972011208534,13,0,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,3.668154716491699,aligned,ancestor_k,2,39,-5.5714569091796875,0.0005963128642179072,104,1,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,1.2024158239364624,aligned,ancestor_k,2,39,-6.979682922363281,0.0007400496397167444,43,2,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,4.290497303009033,aligned,ancestor_k,2,39,-2.019914150238037,0.007507008500397205,40,3,0,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,2.0253336429595947,randomized,ancestor_k,2,39,0.966212272644043,0.5157601833343506,1,1,1,24,101
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,3.309816360473633,aligned,ancestor_k,2,39,-2.3403091430664062,0.020447878167033195,9,0,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,3.7014389038085938,aligned,ancestor_k,2,39,-1.7161121368408203,0.027347728610038757,7,1,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,2.980884552001953,aligned,ancestor_k,2,39,-5.3719353675842285,0.0010659676045179367,60,2,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,3.051205635070801,aligned,ancestor_k,2,39,-4.146639823913574,0.004714168608188629,34,3,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,4.049966812133789,aligned,ancestor_k,2,39,0.18750619888305664,0.09685570746660233,1,0,1,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,4.019785404205322,aligned,ancestor_k,2,39,-4.6852803230285645,0.0007398586603812873,108,1,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,3.097442626953125,aligned,ancestor_k,2,39,-4.393789291381836,0.002778565976768732,35,2,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,4.091157913208008,aligned,ancestor_k,2,39,-5.237635612487793,0.0003988605458289385,119,3,0,24,211
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,2.882195472717285,aligned,ancestor_k,2,39,-2.903501510620117,0.013383402489125729,9,0,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,3.0730669498443604,aligned,ancestor_k,2,39,-3.336306571960449,0.008405947126448154,18,1,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,3.412132740020752,aligned,ancestor_k,2,39,-5.057444095611572,0.0015790448524057865,64,2,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,4.061391830444336,aligned,ancestor_k,2,39,-2.792125701904297,0.004583465401083231,47,3,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,2.916724920272827,randomized,ancestor_k,2,39,-7.5949788093566895,0.00018033657397609204,124,0,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,1.4822776317596436,aligned,ancestor_k,2,39,-10.052411079406738,3.329532773932442e-05,145,0,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,3.4106340408325195,aligned,ancestor_k,2,39,-3.9824647903442383,0.005378002300858498,37,1,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,3.1336264610290527,aligned,ancestor_k,2,39,-0.8983287811279297,0.0739564448595047,4,2,0,24,307
2,4,depth_path,test:ancestor_k:D24:d2:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,3.9009530544281006,aligned,ancestor_k,2,39,-2.9224047660827637,0.005516176111996174,39,3,0,24,307
2,4,depth_path,test:isAncestor:D24:d1:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.00029817517497576773,randomized,isAncestor,1,39,11.260622024536133,0.9999775886535645,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d1:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,1,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d1:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,1,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d1:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,1,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d2:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0034946436062455177,randomized,isAncestor,2,39,7.859472274780273,0.9996092915534973,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d2:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,2,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d2:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,2,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d2:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,2,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d3:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0008514215005561709,randomized,isAncestor,3,39,9.45234489440918,0.9999195337295532,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d3:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,3,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d3:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,3,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d3:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,3,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d4:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0007169208256527781,randomized,isAncestor,4,39,11.364533424377441,0.9999470710754395,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d4:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,4,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d4:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,4,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d4:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,4,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d5:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0015973319532349706,randomized,isAncestor,5,39,8.94686222076416,0.999848484992981,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d5:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,5,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d5:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,5,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d5:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,5,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d6:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.00013588173897005618,randomized,isAncestor,6,39,11.662993431091309,0.9999898672103882,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d6:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,6,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d6:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,6,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d6:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,6,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d8:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0001602096454007551,randomized,isAncestor,8,39,11.416730880737305,0.9999877214431763,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d8:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,8,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d8:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,8,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d8:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,8,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:isAncestor:D24:d12:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.0003128748503513634,randomized,isAncestor,12,39,11.559420585632324,0.9999773502349854,1,1,1,24,101
2,4,depth_path,test:isAncestor:D24:d12:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,0.0028767867479473352,randomized,isAncestor,12,39,8.533565521240234,0.9997276663780212,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d12:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.0009780859109014273,randomized,isAncestor,12,39,9.805564880371094,0.9999181032180786,1,2,1,24,101
2,4,depth_path,test:isAncestor:D24:d12:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,0.0010403745109215379,randomized,isAncestor,12,39,10.243261337280273,0.9999179840087891,1,2,1,24,211
2,4,depth_path,test:root:D24:d24:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,2.1237452030181885,randomized,root,24,39,-3.9441514015197754,0.01109519973397255,10,0,0,24,211
2,16,distractors,test:parent:D8:d1:b2:N16:t2:prandomized:tree211:i20014,arbitrary,6,11,3.8509247303009033,randomized,parent,1,39,0.07905769348144531,0.07598181068897247,1,2,1,8,211
2,16,distractors,test:grandparent:D8:d2:b2:N16:t2:prandomized:tree211:i20014,arbitrary,6,11,3.8496479988098145,randomized,grandparent,2,39,-1.3155102729797363,0.02017570473253727,15,2,0,8,211
2,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:prandomized:tree211:i20013,arbitrary,6,11,3.695636034011841,randomized,ancestor_k,3,39,0.38933563232421875,0.1565902680158615,1,1,1,8,211
2,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:prandomized:tree307:i20007,arbitrary,6,11,3.7735157012939453,randomized,ancestor_k,3,39,-0.45038795471191406,0.05878369137644768,5,3,0,8,307
2,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:prandomized:tree307:i20014,arbitrary,6,11,2.0644400119781494,randomized,ancestor_k,3,39,-3.4065308570861816,0.017957907170057297,9,2,0,8,307
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t0:prandomized:tree101:i20004,arbitrary,6,11,0.0016460493206977844,randomized,isAncestor,3,39,8.775541305541992,0.9998369216918945,1,0,1,8,101
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t2:prandomized:tree101:i20014,arbitrary,6,11,0.0020104546565562487,randomized,isAncestor,3,39,8.53913688659668,0.999795138835907,1,2,1,8,101
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t3:prandomized:tree101:i20015,arbitrary,6,11,0.00014158705016598105,randomized,isAncestor,3,39,11.626033782958984,0.9999895095825195,1,3,1,8,101
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t1:prandomized:tree211:i20005,arbitrary,6,11,0.008092355914413929,randomized,isAncestor,3,39,6.9171857833862305,0.9989919066429138,1,1,1,8,211
2,16,distractors,test:isAncestor:D8:d3:b2:N16:t0:prandomized:tree307:i20004,arbitrary,6,11,0.0043236855417490005,randomized,isAncestor,3,39,7.619884490966797,0.9995033740997314,1,0,1,8,307
2,16,distractors,test:root:D8:d8:b2:N16:t2:prandomized:tree211:i20014,arbitrary,6,11,3.8683338165283203,randomized,root,8,39,-3.4138059616088867,0.003166968235746026,57,2,0,8,211
2,4,depth_path,test:parent:D24:d1:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,3.700894832611084,randomized,parent,1,40,0.011218070983886719,0.09140019863843918,1,1,1,24,307
2,4,depth_path,test:grandparent:D24:d2:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,3.701056480407715,randomized,grandparent,2,40,-5.128771781921387,0.0005423653055913746,103,1,0,24,307
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t3:prandomized:tree101:i7,arbitrary,6,11,2.4933278560638428,randomized,ancestor_k,8,40,-6.425591468811035,0.0007565970299765468,65,3,0,12,101
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,2.514322280883789,randomized,ancestor_k,8,40,-7.672753810882568,0.0002508733596187085,105,2,0,12,101
2,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t1:prandomized:tree211:i5,arbitrary,6,11,3.2549760341644287,randomized,ancestor_k,8,40,-8.897660255432129,3.0379913368960842e-05,143,1,0,12,211
2,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,4.076294422149658,randomized,ancestor_k,12,40,-2.409294605255127,0.0048859622329473495,45,0,0,12,101
2,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,3.155273914337158,randomized,ancestor_k,12,40,-1.4697723388671875,0.07841838151216507,2,3,0,12,101
2,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,1.674646019935608,randomized,ancestor_k,12,40,-11.2086820602417,9.378821232530754e-06,154,1,0,12,307
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,3.6426382064819336,randomized,ancestor_k,3,40,-4.491971015930176,0.0017407932318747044,74,2,0,16,211
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t3:prandomized:tree211:i15,arbitrary,6,11,3.8492796421051025,randomized,ancestor_k,3,40,-2.7574820518493652,0.007574964314699173,35,3,0,16,211
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,3.897681474685669,randomized,ancestor_k,3,40,0.9438514709472656,0.1804976463317871,1,2,1,16,307
2,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,4.0883636474609375,randomized,ancestor_k,3,40,-3.7016940116882324,0.0016959215281531215,80,3,0,16,307
2,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,3.2455649375915527,randomized,ancestor_k,4,40,-4.966579914093018,0.0023563546128571033,56,0,0,16,101
2,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t3:prandomized:tree101:i7,arbitrary,6,11,3.5550718307495117,randomized,ancestor_k,4,40,-1.746741771697998,0.025502221658825874,9,3,0,16,101
2,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t1:prandomized:tree211:i5,arbitrary,6,11,3.2942733764648438,randomized,ancestor_k,4,40,-0.9351496696472168,0.07125690579414368,3,1,0,16,211
2,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,3.022536277770996,randomized,ancestor_k,5,40,-6.7788567543029785,0.00034330642665736377,92,2,0,16,101
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,3.294445037841797,randomized,ancestor_k,6,40,-1.3498878479003906,0.06523570418357849,3,0,0,16,101
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,3.3204288482666016,randomized,ancestor_k,6,40,-2.775609016418457,0.01482611894607544,12,0,0,16,211
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,2.836130380630493,randomized,ancestor_k,6,40,-0.5697555541992188,0.18690796196460724,2,0,0,16,307
2,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,2.5610876083374023,randomized,ancestor_k,6,40,-6.4012675285339355,0.0005023780395276845,61,1,0,16,307
