candidate_count,current,expected,failure,result,run_id,step,tool_strength,valid
1,64,40,,40,matched:K4:33:T1,2,T1,True
1,40,22,,22,matched:K4:33:T1,3,T1,True
1,15,11,,11,matched:K4:33:T2,0,T2,True
1,11,64,,64,matched:K4:33:T2,1,T2,True
1,64,40,,40,matched:K4:33:T2,2,T2,True
1,40,22,,22,matched:K4:33:T2,3,T2,True
1,15,11,,11,matched:K4:33:T3,0,T3,True
1,11,64,,64,matched:K4:33:T3,1,T3,True
1,64,40,,40,matched:K4:33:T3,2,T3,True
1,40,22,,22,matched:K4:33:T3,3,T3,True
1,68,50,,50,matched:K4:34:T1,0,T1,True
1,50,67,,67,matched:K4:34:T1,1,T1,True
1,67,10,,10,matched:K4:34:T1,2,T1,True
1,10,30,,30,matched:K4:34:T1,3,T1,True
1,68,50,,50,matched:K4:34:T2,0,T2,True
1,50,67,,67,matched:K4:34:T2,1,T2,True
1,67,10,,10,matched:K4:34:T2,2,T2,True
1,10,30,,30,matched:K4:34:T2,3,T2,True
1,68,50,,50,matched:K4:34:T3,0,T3,True
1,50,67,,67,matched:K4:34:T3,1,T3,True
1,67,10,,10,matched:K4:34:T3,2,T3,True
1,10,30,,30,matched:K4:34:T3,3,T3,True
1,21,56,,56,matched:K4:35:T1,0,T1,True
1,56,61,,61,matched:K4:35:T1,1,T1,True
1,61,51,,51,matched:K4:35:T1,2,T1,True
1,51,10,,10,matched:K4:35:T1,3,T1,True
1,21,56,,56,matched:K4:35:T2,0,T2,True
1,56,61,,61,matched:K4:35:T2,1,T2,True
1,61,51,,51,matched:K4:35:T2,2,T2,True
1,51,10,,10,matched:K4:35:T2,3,T2,True
1,21,56,,56,matched:K4:35:T3,0,T3,True
1,56,61,,61,matched:K4:35:T3,1,T3,True
1,61,51,,51,matched:K4:35:T3,2,T3,True
1,51,10,,10,matched:K4:35:T3,3,T3,True
1,47,69,,69,matched:K4:36:T1,0,T1,True
1,69,37,,37,matched:K4:36:T1,1,T1,True
1,37,49,,49,matched:K4:36:T1,2,T1,True
1,49,50,,50,matched:K4:36:T1,3,T1,True
1,47,69,,69,matched:K4:36:T2,0,T2,True
1,69,37,,37,matched:K4:36:T2,1,T2,True
1,37,49,,49,matched:K4:36:T2,2,T2,True
1,49,50,,50,matched:K4:36:T2,3,T2,True
1,47,69,,69,matched:K4:36:T3,0,T3,True
1,69,37,,37,matched:K4:36:T3,1,T3,True
1,37,49,,49,matched:K4:36:T3,2,T3,True
1,49,50,,50,matched:K4:36:T3,3,T3,True
1,51,14,,14,matched:K4:37:T1,0,T1,True
1,14,72,,72,matched:K4:37:T1,1,T1,True
1,72,34,,34,matched:K4:37:T1,2,T1,True
1,34,52,,52,matched:K4:37:T1,3,T1,True
1,51,14,,14,matched:K4:37:T2,0,T2,True
1,14,72,,72,matched:K4:37:T2,1,T2,True
1,72,34,,34,matched:K4:37:T2,2,T2,True
1,34,52,,52,matched:K4:37:T2,3,T2,True
1,51,14,,14,matched:K4:37:T3,0,T3,True
1,14,72,,72,matched:K4:37:T3,1,T3,True
1,72,34,,34,matched:K4:37:T3,2,T3,True
1,34,52,,52,matched:K4:37:T3,3,T3,True
1,43,34,,34,matched:K4:38:T1,0,T1,True
1,34,52,,52,matched:K4:38:T1,1,T1,True
1,52,22,,22,matched:K4:38:T1,2,T1,True
1,22,24,,24,matched:K4:38:T1,3,T1,True
1,43,34,,34,matched:K4:38:T2,0,T2,True
1,34,52,,52,matched:K4:38:T2,1,T2,True
1,52,22,,22,matched:K4:38:T2,2,T2,True
1,22,24,,24,matched:K4:38:T2,3,T2,True
1,43,34,,34,matched:K4:38:T3,0,T3,True
1,34,52,,52,matched:K4:38:T3,1,T3,True
1,52,22,,22,matched:K4:38:T3,2,T3,True
1,22,24,,24,matched:K4:38:T3,3,T3,True
1,10,66,,66,matched:K4:39:T1,0,T1,True
1,66,73,,73,matched:K4:39:T1,1,T1,True
1,73,64,,64,matched:K4:39:T1,2,T1,True
1,64,31,,31,matched:K4:39:T1,3,T1,True
1,10,66,,66,matched:K4:39:T2,0,T2,True
1,66,73,,73,matched:K4:39:T2,1,T2,True
1,73,64,,64,matched:K4:39:T2,2,T2,True
1,64,31,,31,matched:K4:39:T2,3,T2,True
1,10,66,,66,matched:K4:39:T3,0,T3,True
1,66,73,,73,matched:K4:39:T3,1,T3,True
1,73,64,,64,matched:K4:39:T3,2,T3,True
1,64,31,,31,matched:K4:39:T3,3,T3,True
1,13,32,,32,matched:K4:40:T1,0,T1,True
1,32,35,,35,matched:K4:40:T1,1,T1,True
1,35,14,,14,matched:K4:40:T1,2,T1,True
1,14,46,,46,matched:K4:40:T1,3,T1,True
1,13,32,,32,matched:K4:40:T2,0,T2,True
1,32,35,,35,matched:K4:40:T2,1,T2,True
1,35,14,,14,matched:K4:40:T2,2,T2,True
1,14,46,,46,matched:K4:40:T2,3,T2,True
1,13,32,,32,matched:K4:40:T3,0,T3,True
1,32,35,,35,matched:K4:40:T3,1,T3,True
1,35,14,,14,matched:K4:40:T3,2,T3,True
1,14,46,,46,matched:K4:40:T3,3,T3,True
1,67,62,,62,matched:K4:41:T1,0,T1,True
1,62,44,,44,matched:K4:41:T1,1,T1,True
1,44,32,,32,matched:K4:41:T1,2,T1,True
1,32,30,,30,matched:K4:41:T1,3,T1,True
1,67,62,,62,matched:K4:41:T2,0,T2,True
1,62,44,,44,matched:K4:41:T2,1,T2,True
1,44,32,,32,matched:K4:41:T2,2,T2,True
1,32,30,,30,matched:K4:41:T2,3,T2,True
1,67,62,,62,matched:K4:41:T3,0,T3,True
1,62,44,,44,matched:K4:41:T3,1,T3,True
1,44,32,,32,matched:K4:41:T3,2,T3,True
1,32,30,,30,matched:K4:41:T3,3,T3,True
1,64,53,,53,matched:K4:42:T1,0,T1,True
1,53,57,,57,matched:K4:42:T1,1,T1,True
1,57,59,,59,matched:K4:42:T1,2,T1,True
1,59,33,,33,matched:K4:42:T1,3,T1,True
1,64,53,,53,matched:K4:42:T2,0,T2,True
1,53,57,,57,matched:K4:42:T2,1,T2,True
1,57,59,,59,matched:K4:42:T2,2,T2,True
1,59,33,,33,matched:K4:42:T2,3,T2,True
1,64,53,,53,matched:K4:42:T3,0,T3,True
1,53,57,,57,matched:K4:42:T3,1,T3,True
1,57,59,,59,matched:K4:42:T3,2,T3,True
1,59,33,,33,matched:K4:42:T3,3,T3,True
1,49,27,,27,matched:K4:43:T1,0,T1,True
1,27,65,,65,matched:K4:43:T1,1,T1,True
1,65,55,,55,matched:K4:43:T1,2,T1,True
1,55,53,,53,matched:K4:43:T1,3,T1,True
1,49,27,,27,matched:K4:43:T2,0,T2,True
1,27,65,,65,matched:K4:43:T2,1,T2,True
1,65,55,,55,matched:K4:43:T2,2,T2,True
1,55,53,,53,matched:K4:43:T2,3,T2,True
1,49,27,,27,matched:K4:43:T3,0,T3,True
1,27,65,,65,matched:K4:43:T3,1,T3,True
1,65,55,,55,matched:K4:43:T3,2,T3,True
1,55,53,,53,matched:K4:43:T3,3,T3,True
1,70,19,,19,matched:K4:44:T1,0,T1,True
1,19,42,,42,matched:K4:44:T1,1,T1,True
1,42,52,,52,matched:K4:44:T1,2,T1,True
1,52,22,,22,matched:K4:44:T1,3,T1,True
1,70,19,,19,matched:K4:44:T2,0,T2,True
1,19,42,,42,matched:K4:44:T2,1,T2,True
1,42,52,,52,matched:K4:44:T2,2,T2,True
1,52,22,,22,matched:K4:44:T2,3,T2,True
1,70,19,,19,matched:K4:44:T3,0,T3,True
1,19,42,,42,matched:K4:44:T3,1,T3,True
1,42,52,,52,matched:K4:44:T3,2,T3,True
1,52,22,,22,matched:K4:44:T3,3,T3,True
1,68,11,,11,matched:K4:45:T1,0,T1,True
1,11,28,,28,matched:K4:45:T1,1,T1,True
1,28,56,,56,matched:K4:45:T1,2,T1,True
1,56,61,,61,matched:K4:45:T1,3,T1,True
1,68,11,,11,matched:K4:45:T2,0,T2,True
1,11,28,,28,matched:K4:45:T2,1,T2,True
1,28,56,,56,matched:K4:45:T2,2,T2,True
1,56,61,,61,matched:K4:45:T2,3,T2,True
1,68,11,,11,matched:K4:45:T3,0,T3,True
1,11,28,,28,matched:K4:45:T3,1,T3,True
1,28,56,,56,matched:K4:45:T3,2,T3,True
1,56,61,,61,matched:K4:45:T3,3,T3,True
1,27,61,,61,matched:K4:46:T1,0,T1,True
1,61,22,,22,matched:K4:46:T1,1,T1,True
1,22,54,,54,matched:K4:46:T1,2,T1,True
1,54,73,,73,matched:K4:46:T1,3,T1,True
1,27,61,,61,matched:K4:46:T2,0,T2,True
1,61,22,,22,matched:K4:46:T2,1,T2,True
1,22,54,,54,matched:K4:46:T2,2,T2,True
1,54,73,,73,matched:K4:46:T2,3,T2,True
1,27,61,,61,matched:K4:46:T3,0,T3,True
1,61,22,,22,matched:K4:46:T3,1,T3,True
1,22,54,,54,matched:K4:46:T3,2,T3,True
1,54,73,,73,matched:K4:46:T3,3,T3,True
1,19,68,,68,matched:K4:47:T1,0,T1,True
1,68,58,,58,matched:K4:47:T1,1,T1,True
1,58,53,,53,matched:K4:47:T1,2,T1,True
1,53,40,,40,matched:K4:47:T1,3,T1,True
1,19,68,,68,matched:K4:47:T2,0,T2,True
1,68,58,,58,matched:K4:47:T2,1,T2,True
1,58,53,,53,matched:K4:47:T2,2,T2,True
1,53,40,,40,matched:K4:47:T2,3,T2,True
1,19,68,,68,matched:K4:47:T3,0,T3,True
1,68,58,,58,matched:K4:47:T3,1,T3,True
1,58,53,,53,matched:K4:47:T3,2,T3,True
1,53,40,,40,matched:K4:47:T3,3,T3,True
1,23,16,,16,matched:K4:48:T1,0,T1,True
1,16,56,,56,matched:K4:48:T1,1,T1,True
1,56,57,,57,matched:K4:48:T1,2,T1,True
1,57,32,,32,matched:K4:48:T1,3,T1,True
1,23,16,,16,matched:K4:48:T2,0,T2,True
1,16,56,,56,matched:K4:48:T2,1,T2,True
1,56,57,,57,matched:K4:48:T2,2,T2,True
1,57,32,,32,matched:K4:48:T2,3,T2,True
1,23,16,,16,matched:K4:48:T3,0,T3,True
1,16,56,,56,matched:K4:48:T3,1,T3,True
1,56,57,,57,matched:K4:48:T3,2,T3,True
1,57,32,,32,matched:K4:48:T3,3,T3,True
1,15,29,,29,matched:K4:49:T1,0,T1,True
1,29,30,,30,matched:K4:49:T1,1,T1,True
1,30,31,,31,matched:K4:49:T1,2,T1,True
1,31,73,,73,matched:K4:49:T1,3,T1,True
1,15,29,,29,matched:K4:49:T2,0,T2,True
1,29,30,,30,matched:K4:49:T2,1,T2,True
1,30,31,,31,matched:K4:49:T2,2,T2,True
1,31,73,,73,matched:K4:49:T2,3,T2,True
1,15,29,,29,matched:K4:49:T3,0,T3,True
1,29,30,,30,matched:K4:49:T3,1,T3,True
1,30,31,,31,matched:K4:49:T3,2,T3,True
1,31,73,,73,matched:K4:49:T3,3,T3,True
1,45,60,,60,matched:K4:50:T1,0,T1,True
1,60,24,,24,matched:K4:50:T1,1,T1,True
1,24,21,,21,matched:K4:50:T1,2,T1,True
1,21,55,,55,matched:K4:50:T1,3,T1,True
1,45,60,,60,matched:K4:50:T2,0,T2,True
1,60,24,,24,matched:K4:50:T2,1,T2,True
1,24,21,,21,matched:K4:50:T2,2,T2,True
1,21,55,,55,matched:K4:50:T2,3,T2,True
1,45,60,,60,matched:K4:50:T3,0,T3,True
1,60,24,,24,matched:K4:50:T3,1,T3,True
1,24,21,,21,matched:K4:50:T3,2,T3,True
1,21,55,,55,matched:K4:50:T3,3,T3,True
1,32,64,,64,matched:K4:51:T1,0,T1,True
1,64,36,,36,matched:K4:51:T1,1,T1,True
1,36,18,,18,matched:K4:51:T1,2,T1,True
1,18,29,,29,matched:K4:51:T1,3,T1,True
1,32,64,,64,matched:K4:51:T2,0,T2,True
1,64,36,,36,matched:K4:51:T2,1,T2,True
1,36,18,,18,matched:K4:51:T2,2,T2,True
1,18,29,,29,matched:K4:51:T2,3,T2,True
1,32,64,,64,matched:K4:51:T3,0,T3,True
1,64,36,,36,matched:K4:51:T3,1,T3,True
1,36,18,,18,matched:K4:51:T3,2,T3,True
1,18,29,,29,matched:K4:51:T3,3,T3,True
1,14,19,,19,matched:K4:52:T1,0,T1,True
1,19,57,,57,matched:K4:52:T1,1,T1,True
1,57,18,,18,matched:K4:52:T1,2,T1,True
1,18,73,,73,matched:K4:52:T1,3,T1,True
1,14,19,,19,matched:K4:52:T2,0,T2,True
1,19,57,,57,matched:K4:52:T2,1,T2,True
1,57,18,,18,matched:K4:52:T2,2,T2,True
1,18,73,,73,matched:K4:52:T2,3,T2,True
1,14,19,,19,matched:K4:52:T3,0,T3,True
1,19,57,,57,matched:K4:52:T3,1,T3,True
1,57,18,,18,matched:K4:52:T3,2,T3,True
1,18,73,,73,matched:K4:52:T3,3,T3,True
1,25,31,,31,matched:K4:53:T1,0,T1,True
1,31,11,,11,matched:K4:53:T1,1,T1,True
1,11,26,,26,matched:K4:53:T1,2,T1,True
1,26,36,,36,matched:K4:53:T1,3,T1,True
1,25,31,,31,matched:K4:53:T2,0,T2,True
1,31,11,,11,matched:K4:53:T2,1,T2,True
1,11,26,,26,matched:K4:53:T2,2,T2,True
1,26,36,,36,matched:K4:53:T2,3,T2,True
1,25,31,,31,matched:K4:53:T3,0,T3,True
1,31,11,,11,matched:K4:53:T3,1,T3,True
1,11,26,,26,matched:K4:53:T3,2,T3,True
1,26,36,,36,matched:K4:53:T3,3,T3,True
1,27,46,,46,matched:K4:54:T1,0,T1,True
1,46,36,,36,matched:K4:54:T1,1,T1,True
1,36,38,,38,matched:K4:54:T1,2,T1,True
1,38,42,,42,matched:K4:54:T1,3,T1,True
1,27,46,,46,matched:K4:54:T2,0,T2,True
1,46,36,,36,matched:K4:54:T2,1,T2,True
1,36,38,,38,matched:K4:54:T2,2,T2,True
1,38,42,,42,matched:K4:54:T2,3,T2,True
1,27,46,,46,matched:K4:54:T3,0,T3,True
1,46,36,,36,matched:K4:54:T3,1,T3,True
1,36,38,,38,matched:K4:54:T3,2,T3,True
1,38,42,,42,matched:K4:54:T3,3,T3,True
1,45,42,,42,matched:K4:55:T1,0,T1,True
1,42,64,,64,matched:K4:55:T1,1,T1,True
1,64,34,,34,matched:K4:55:T1,2,T1,True
1,34,52,,52,matched:K4:55:T1,3,T1,True
1,45,42,,42,matched:K4:55:T2,0,T2,True
1,42,64,,64,matched:K4:55:T2,1,T2,True
1,64,34,,34,matched:K4:55:T2,2,T2,True
1,34,52,,52,matched:K4:55:T2,3,T2,True
1,45,42,,42,matched:K4:55:T3,0,T3,True
1,42,64,,64,matched:K4:55:T3,1,T3,True
1,64,34,,34,matched:K4:55:T3,2,T3,True
1,34,52,,52,matched:K4:55:T3,3,T3,True
1,31,42,,42,matched:K4:56:T1,0,T1,True
1,42,22,,22,matched:K4:56:T1,1,T1,True
1,22,47,,47,matched:K4:56:T1,2,T1,True
1,47,18,,18,matched:K4:56:T1,3,T1,True
1,31,42,,42,matched:K4:56:T2,0,T2,True
1,42,22,,22,matched:K4:56:T2,1,T2,True
1,22,47,,47,matched:K4:56:T2,2,T2,True
1,47,18,,18,matched:K4:56:T2,3,T2,True
1,31,42,,42,matched:K4:56:T3,0,T3,True
1,42,22,,22,matched:K4:56:T3,1,T3,True
1,22,47,,47,matched:K4:56:T3,2,T3,True
1,47,18,,18,matched:K4:56:T3,3,T3,True
1,59,26,,26,matched:K4:57:T1,0,T1,True
1,26,31,,31,matched:K4:57:T1,1,T1,True
1,31,66,,66,matched:K4:57:T1,2,T1,True
1,66,73,,73,matched:K4:57:T1,3,T1,True
1,59,26,,26,matched:K4:57:T2,0,T2,True
1,26,31,,31,matched:K4:57:T2,1,T2,True
1,31,66,,66,matched:K4:57:T2,2,T2,True
1,66,73,,73,matched:K4:57:T2,3,T2,True
1,59,26,,26,matched:K4:57:T3,0,T3,True
1,26,31,,31,matched:K4:57:T3,1,T3,True
1,31,66,,66,matched:K4:57:T3,2,T3,True
1,66,73,,73,matched:K4:57:T3,3,T3,True
1,40,49,,49,matched:K4:58:T1,0,T1,True
1,49,38,,38,matched:K4:58:T1,1,T1,True
1,38,11,,11,matched:K4:58:T1,2,T1,True
1,11,56,,56,matched:K4:58:T1,3,T1,True
1,40,49,,49,matched:K4:58:T2,0,T2,True
1,49,38,,38,matched:K4:58:T2,1,T2,True
1,38,11,,11,matched:K4:58:T2,2,T2,True
1,11,56,,56,matched:K4:58:T2,3,T2,True
1,40,49,,49,matched:K4:58:T3,0,T3,True
1,49,38,,38,matched:K4:58:T3,1,T3,True
1,38,11,,11,matched:K4:58:T3,2,T3,True
1,11,56,,56,matched:K4:58:T3,3,T3,True
1,34,66,,66,matched:K4:59:T1,0,T1,True
1,66,33,,33,matched:K4:59:T1,1,T1,True
1,33,73,,73,matched:K4:59:T1,2,T1,True
1,73,40,,40,matched:K4:59:T1,3,T1,True
1,34,66,,66,matched:K4:59:T2,0,T2,True
1,66,33,,33,matched:K4:59:T2,1,T2,True
1,33,73,,73,matched:K4:59:T2,2,T2,True
1,73,40,,40,matched:K4:59:T2,3,T2,True
1,34,66,,66,matched:K4:59:T3,0,T3,True
1,66,33,,33,matched:K4:59:T3,1,T3,True
1,33,73,,73,matched:K4:59:T3,2,T3,True
1,73,40,,40,matched:K4:59:T3,3,T3,True
1,28,48,,48,matched:K4:60:T1,0,T1,True
1,48,16,,16,matched:K4:60:T1,1,T1,True
1,16,33,,33,matched:K4:60:T1,2,T1,True
1,33,43,,43,matched:K4:60:T1,3,T1,True
1,28,48,,48,matched:K4:60:T2,0,T2,True
1,48,16,,16,matched:K4:60:T2,1,T2,True
1,16,33,,33,matched:K4:60:T2,2,T2,True
1,33,43,,43,matched:K4:60:T2,3,T2,True
1,28,48,,48,matched:K4:60:T3,0,T3,True
1,48,16,,16,matched:K4:60:T3,1,T3,True
1,16,33,,33,matched:K4:60:T3,2,T3,True
1,33,43,,43,matched:K4:60:T3,3,T3,True
1,56,18,,18,matched:K4:61:T1,0,T1,True
1,18,65,,65,matched:K4:61:T1,1,T1,True
1,65,37,,37,matched:K4:61:T1,2,T1,True
1,37,51,,51,matched:K4:61:T1,3,T1,True
1,56,18,,18,matched:K4:61:T2,0,T2,True
1,18,65,,65,matched:K4:61:T2,1,T2,True
1,65,37,,37,matched:K4:61:T2,2,T2,True
1,37,51,,51,matched:K4:61:T2,3,T2,True
1,56,18,,18,matched:K4:61:T3,0,T3,True
1,18,65,,65,matched:K4:61:T3,1,T3,True
1,65,37,,37,matched:K4:61:T3,2,T3,True
1,37,51,,51,matched:K4:61:T3,3,T3,True
1,30,43,,43,matched:K4:62:T1,0,T1,True
1,43,32,,32,matched:K4:62:T1,1,T1,True
1,32,42,,42,matched:K4:62:T1,2,T1,True
1,42,56,,56,matched:K4:62:T1,3,T1,True
1,30,43,,43,matched:K4:62:T2,0,T2,True
1,43,32,,32,matched:K4:62:T2,1,T2,True
1,32,42,,42,matched:K4:62:T2,2,T2,True
1,42,56,,56,matched:K4:62:T2,3,T2,True
1,30,43,,43,matched:K4:62:T3,0,T3,True
1,43,32,,32,matched:K4:62:T3,1,T3,True
1,32,42,,42,matched:K4:62:T3,2,T3,True
1,42,56,,56,matched:K4:62:T3,3,T3,True
1,62,45,,45,matched:K4:63:T1,0,T1,True
1,45,14,,14,matched:K4:63:T1,1,T1,True
1,14,20,,20,matched:K4:63:T1,2,T1,True
1,20,49,,49,matched:K4:63:T1,3,T1,True
1,62,45,,45,matched:K4:63:T2,0,T2,True
1,45,14,,14,matched:K4:63:T2,1,T2,True
1,14,20,,20,matched:K4:63:T2,2,T2,True
1,20,49,,49,matched:K4:63:T2,3,T2,True
1,62,45,,45,matched:K4:63:T3,0,T3,True
1,45,14,,14,matched:K4:63:T3,1,T3,True
1,14,20,,20,matched:K4:63:T3,2,T3,True
1,20,49,,49,matched:K4:63:T3,3,T3,True
1,60,26,,26,matched:K6:0:T1,0,T1,True
1,26,56,,56,matched:K6:0:T1,1,T1,True
1,56,52,,52,matched:K6:0:T1,2,T1,True
1,52,39,,39,matched:K6:0:T1,3,T1,True
1,39,54,,54,matched:K6:0:T1,4,T1,True
1,54,23,,23,matched:K6:0:T1,5,T1,True
1,60,26,,26,matched:K6:0:T2,0,T2,True
1,26,56,,56,matched:K6:0:T2,1,T2,True
1,56,52,,52,matched:K6:0:T2,2,T2,True
1,52,39,,39,matched:K6:0:T2,3,T2,True
1,39,54,,54,matched:K6:0:T2,4,T2,True
1,54,23,,23,matched:K6:0:T2,5,T2,True
1,60,26,,26,matched:K6:0:T3,0,T3,True
1,26,56,,56,matched:K6:0:T3,1,T3,True
1,56,52,,52,matched:K6:0:T3,2,T3,True
1,52,39,,39,matched:K6:0:T3,3,T3,True
1,39,54,,54,matched:K6:0:T3,4,T3,True
1,54,23,,23,matched:K6:0:T3,5,T3,True
1,52,22,,22,matched:K6:1:T1,0,T1,True
1,22,67,,67,matched:K6:1:T1,1,T1,True
1,67,62,,62,matched:K6:1:T1,2,T1,True
1,62,46,,46,matched:K6:1:T1,3,T1,True
1,46,54,,54,matched:K6:1:T1,4,T1,True
1,54,23,,23,matched:K6:1:T1,5,T1,True
1,52,22,,22,matched:K6:1:T2,0,T2,True
1,22,67,,67,matched:K6:1:T2,1,T2,True
1,67,62,,62,matched:K6:1:T2,2,T2,True
1,62,46,,46,matched:K6:1:T2,3,T2,True
1,46,54,,54,matched:K6:1:T2,4,T2,True
1,54,23,,23,matched:K6:1:T2,5,T2,True
1,52,22,,22,matched:K6:1:T3,0,T3,True
1,22,67,,67,matched:K6:1:T3,1,T3,True
1,67,62,,62,matched:K6:1:T3,2,T3,True
1,62,46,,46,matched:K6:1:T3,3,T3,True
1,46,54,,54,matched:K6:1:T3,4,T3,True
1,54,23,,23,matched:K6:1:T3,5,T3,True
1,32,38,,38,matched:K6:2:T1,0,T1,True
1,38,58,,58,matched:K6:2:T1,1,T1,True
1,58,14,,14,matched:K6:2:T1,2,T1,True
1,14,46,,46,matched:K6:2:T1,3,T1,True
1,46,50,,50,matched:K6:2:T1,4,T1,True
1,50,66,,66,matched:K6:2:T1,5,T1,True
1,32,38,,38,matched:K6:2:T2,0,T2,True
1,38,58,,58,matched:K6:2:T2,1,T2,True
1,58,14,,14,matched:K6:2:T2,2,T2,True
1,14,46,,46,matched:K6:2:T2,3,T2,True
1,46,50,,50,matched:K6:2:T2,4,T2,True
1,50,66,,66,matched:K6:2:T2,5,T2,True
1,32,38,,38,matched:K6:2:T3,0,T3,True
1,38,58,,58,matched:K6:2:T3,1,T3,True
1,58,14,,14,matched:K6:2:T3,2,T3,True
1,14,46,,46,matched:K6:2:T3,3,T3,True
1,46,50,,50,matched:K6:2:T3,4,T3,True
1,50,66,,66,matched:K6:2:T3,5,T3,True
1,11,26,,26,matched:K6:3:T1,0,T1,True
1,26,63,,63,matched:K6:3:T1,1,T1,True
1,63,10,,10,matched:K6:3:T1,2,T1,True
1,10,68,,68,matched:K6:3:T1,3,T1,True
1,68,21,,21,matched:K6:3:T1,4,T1,True
1,21,35,,35,matched:K6:3:T1,5,T1,True
1,11,26,,26,matched:K6:3:T2,0,T2,True
1,26,63,,63,matched:K6:3:T2,1,T2,True
1,63,10,,10,matched:K6:3:T2,2,T2,True
1,10,68,,68,matched:K6:3:T2,3,T2,True
1,68,21,,21,matched:K6:3:T2,4,T2,True
1,21,35,,35,matched:K6:3:T2,5,T2,True
1,11,26,,26,matched:K6:3:T3,0,T3,True
1,26,63,,63,matched:K6:3:T3,1,T3,True
1,63,10,,10,matched:K6:3:T3,2,T3,True
1,10,68,,68,matched:K6:3:T3,3,T3,True
1,68,21,,21,matched:K6:3:T3,4,T3,True
1,21,35,,35,matched:K6:3:T3,5,T3,True
1,11,69,,69,matched:K6:4:T1,0,T1,True
1,69,43,,43,matched:K6:4:T1,1,T1,True
1,43,16,,16,matched:K6:4:T1,2,T1,True
1,16,33,,33,matched:K6:4:T1,3,T1,True
1,33,73,,73,matched:K6:4:T1,4,T1,True
1,73,71,,71,matched:K6:4:T1,5,T1,True
1,11,69,,69,matched:K6:4:T2,0,T2,True
1,69,43,,43,matched:K6:4:T2,1,T2,True
1,43,16,,16,matched:K6:4:T2,2,T2,True
1,16,33,,33,matched:K6:4:T2,3,T2,True
1,33,73,,73,matched:K6:4:T2,4,T2,True
1,73,71,,71,matched:K6:4:T2,5,T2,True
1,11,69,,69,matched:K6:4:T3,0,T3,True
1,69,43,,43,matched:K6:4:T3,1,T3,True
1,43,16,,16,matched:K6:4:T3,2,T3,True
1,16,33,,33,matched:K6:4:T3,3,T3,True
1,33,73,,73,matched:K6:4:T3,4,T3,True
1,73,71,,71,matched:K6:4:T3,5,T3,True
1,58,46,,46,matched:K6:5:T1,0,T1,True
1,46,50,,50,matched:K6:5:T1,1,T1,True
1,50,66,,66,matched:K6:5:T1,2,T1,True
1,66,36,,36,matched:K6:5:T1,3,T1,True
1,36,48,,48,matched:K6:5:T1,4,T1,True
1,48,70,,70,matched:K6:5:T1,5,T1,True
1,58,46,,46,matched:K6:5:T2,0,T2,True
1,46,50,,50,matched:K6:5:T2,1,T2,True
1,50,66,,66,matched:K6:5:T2,2,T2,True
1,66,36,,36,matched:K6:5:T2,3,T2,True
1,36,48,,48,matched:K6:5:T2,4,T2,True
1,48,70,,70,matched:K6:5:T2,5,T2,True
1,58,46,,46,matched:K6:5:T3,0,T3,True
1,46,50,,50,matched:K6:5:T3,1,T3,True
1,50,66,,66,matched:K6:5:T3,2,T3,True
1,66,36,,36,matched:K6:5:T3,3,T3,True
1,36,48,,48,matched:K6:5:T3,4,T3,True
1,48,70,,70,matched:K6:5:T3,5,T3,True
1,35,56,,56,matched:K6:6:T1,0,T1,True
1,56,32,,32,matched:K6:6:T1,1,T1,True
1,32,58,,58,matched:K6:6:T1,2,T1,True
1,58,73,,73,matched:K6:6:T1,3,T1,True
1,73,68,,68,matched:K6:6:T1,4,T1,True
1,68,43,,43,matched:K6:6:T1,5,T1,True
1,35,56,,56,matched:K6:6:T2,0,T2,True
1,56,32,,32,matched:K6:6:T2,1,T2,True
1,32,58,,58,matched:K6:6:T2,2,T2,True
1,58,73,,73,matched:K6:6:T2,3,T2,True
1,73,68,,68,matched:K6:6:T2,4,T2,True
1,68,43,,43,matched:K6:6:T2,5,T2,True
1,35,56,,56,matched:K6:6:T3,0,T3,True
1,56,32,,32,matched:K6:6:T3,1,T3,True
1,32,58,,58,matched:K6:6:T3,2,T3,True
1,58,73,,73,matched:K6:6:T3,3,T3,True
1,73,68,,68,matched:K6:6:T3,4,T3,True
1,68,43,,43,matched:K6:6:T3,5,T3,True
1,57,34,,34,matched:K6:7:T1,0,T1,True
1,34,73,,73,matched:K6:7:T1,1,T1,True
1,73,68,,68,matched:K6:7:T1,2,T1,True
1,68,11,,11,matched:K6:7:T1,3,T1,True
1,11,26,,26,matched:K6:7:T1,4,T1,True
1,26,59,,59,matched:K6:7:T1,5,T1,True
1,57,34,,34,matched:K6:7:T2,0,T2,True
1,34,73,,73,matched:K6:7:T2,1,T2,True
1,73,68,,68,matched:K6:7:T2,2,T2,True
1,68,11,,11,matched:K6:7:T2,3,T2,True
1,11,26,,26,matched:K6:7:T2,4,T2,True
1,26,59,,59,matched:K6:7:T2,5,T2,True
1,57,34,,34,matched:K6:7:T3,0,T3,True
1,34,73,,73,matched:K6:7:T3,1,T3,True
1,73,68,,68,matched:K6:7:T3,2,T3,True
1,68,11,,11,matched:K6:7:T3,3,T3,True
1,11,26,,26,matched:K6:7:T3,4,T3,True
1,26,59,,59,matched:K6:7:T3,5,T3,True
1,31,59,,59,matched:K6:8:T1,0,T1,True
1,59,67,,67,matched:K6:8:T1,1,T1,True
1,67,62,,62,matched:K6:8:T1,2,T1,True
