correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F2:validation:453,symbol_mismatch,failure,23,,28,validation,F2,28,5.330040454864502,canonical_predicate_control,1,28
1,F2:validation:149,symbol_mismatch,failure,23,,28,validation,F2,28,10.76716947555542,canonical_predicate_control,1,28
1,F2:test:761,symbol_mismatch,failure,23,,28,test,F2,28,8.75731897354126,reversed_predicate_control,1,28
0,F2:test:555,symbol_mismatch,failure,23,,17,test,F2,28,-4.355169296264648,reversed_predicate_control,0,17
1,F2:test:495,symbol_mismatch,failure,23,,28,test,F2,28,10.727065563201904,canonical_functor_control,1,28
1,F2:test:479,symbol_mismatch,failure,23,,28,test,F2,28,9.151857376098633,reversed_predicate_control,1,28
1,F2:test:701,symbol_mismatch,failure,23,,28,test,F2,28,11.683038711547852,reversed_functor_control,1,28
1,F2:test:233,symbol_mismatch,failure,23,,28,test,F2,28,8.94714069366455,reversed_functor_control,1,28
1,F2:test:700,,binding,23,16=18,18,test,F2,18,1.2261390686035156,reversed_functor_control,1,18
1,F2:test:560,,binding,23,16=20,20,test,F2,20,0.6587305068969727,reversed_predicate_control,1,20
1,F2:test:467,symbol_mismatch,failure,23,,28,test,F2,28,9.498233795166016,reversed_predicate_control,1,28
1,F2:test:382,,binding,23,20=27,27,test,F2,27,1.6207962036132812,reversed_predicate_control,1,27
1,F2:test:195,symbol_mismatch,failure,23,,28,test,F2,28,4.369291305541992,canonical_functor_control,1,28
1,F2:test:91,symbol_mismatch,failure,23,,28,test,F2,28,11.91892409324646,reversed_predicate_control,1,28
1,F2:test:609,symbol_mismatch,failure,23,,28,test,F2,28,9.916868686676025,reversed_functor_control,1,28
1,F2:test:202,,binding,23,18=21,21,test,F2,21,2.8435707092285156,canonical_functor_control,1,21
1,F2:test:723,symbol_mismatch,failure,23,,28,test,F2,28,5.654959678649902,canonical_predicate_control,1,28
1,F2:test:691,symbol_mismatch,failure,23,,28,test,F2,28,7.40093994140625,canonical_functor_control,1,28
1,F2:test:15,symbol_mismatch,failure,23,,28,test,F2,28,1.2900028228759766,canonical_functor_control,1,28
1,F2:test:583,symbol_mismatch,failure,23,,28,test,F2,28,11.0296950340271,canonical_functor_control,1,28
1,F2:test:163,symbol_mismatch,failure,23,,28,test,F2,28,7.053828716278076,canonical_predicate_control,1,28
1,F2:test:507,symbol_mismatch,failure,23,,28,test,F2,28,6.560707092285156,reversed_functor_control,1,28
1,F2:test:725,symbol_mismatch,failure,23,,28,test,F2,28,7.787533283233643,canonical_predicate_control,1,28
1,F2:test:662,,binding,23,20=23,23,test,F2,23,5.207551002502441,reversed_predicate_control,1,23
0,F2:test:637,symbol_mismatch,failure,23,,22,test,F2,28,-0.6700973510742188,canonical_predicate_control,0,22
1,F2:test:16,,binding,23,26=24,24,test,F2,24,2.0162487030029297,canonical_functor_control,1,24
1,F2:test:359,symbol_mismatch,failure,23,,28,test,F2,28,9.958272457122803,canonical_predicate_control,1,28
1,F2:test:38,,binding,23,25=23,23,test,F2,23,4.8776140213012695,reversed_functor_control,1,23
1,F2:test:165,symbol_mismatch,failure,23,,28,test,F2,28,7.347592353820801,canonical_predicate_control,1,28
1,F2:test:49,symbol_mismatch,failure,23,,28,test,F2,28,2.920699119567871,canonical_predicate_control,1,28
1,F2:test:585,symbol_mismatch,failure,23,,28,test,F2,28,8.549094676971436,canonical_functor_control,1,28
1,F2:test:545,symbol_mismatch,failure,23,,28,test,F2,28,9.686091423034668,canonical_predicate_control,1,28
1,F2:test:353,symbol_mismatch,failure,23,,28,test,F2,28,8.874960899353027,canonical_predicate_control,1,28
1,F2:test:138,,binding,23,18=25,25,test,F2,25,4.023077011108398,reversed_functor_control,1,25
1,F2:test:31,symbol_mismatch,failure,23,,28,test,F2,28,9.072407722473145,reversed_functor_control,1,28
1,F2:test:536,,binding,23,25=20,20,test,F2,20,1.124673843383789,canonical_predicate_control,1,20
1,F2:test:441,symbol_mismatch,failure,23,,28,test,F2,28,11.688879489898682,canonical_predicate_control,1,28
1,F2:test:231,symbol_mismatch,failure,23,,28,test,F2,28,6.596860885620117,reversed_functor_control,1,28
1,F2:test:688,,binding,23,16=24,24,test,F2,24,3.271054267883301,canonical_functor_control,1,24
1,F2:test:210,,binding,23,21=25,25,test,F2,25,5.895673751831055,canonical_functor_control,1,25
1,F2:test:158,,binding,23,27=23,23,test,F2,23,1.487351417541504,canonical_predicate_control,1,23
0,F2:test:685,symbol_mismatch,failure,23,,22,test,F2,28,-3.8691797256469727,canonical_functor_control,0,22
1,F2:test:241,symbol_mismatch,failure,23,,28,test,F2,28,10.076886177062988,canonical_predicate_control,1,28
1,F2:test:2,,binding,23,27=17,17,test,F2,17,3.591703414916992,canonical_functor_control,1,17
0,F2:test:102,,binding,23,18=19,28,test,F2,19,-1.959338665008545,canonical_functor_control,0,28
1,F2:test:18,,binding,23,22=25,25,test,F2,25,5.259358882904053,canonical_functor_control,1,25
1,F2:test:655,symbol_mismatch,failure,23,,28,test,F2,28,9.224939823150635,reversed_predicate_control,1,28
1,F2:test:196,,binding,23,17=18,18,test,F2,18,3.8841352462768555,canonical_functor_control,1,18
1,F2:test:186,,binding,23,16=25,25,test,F2,25,4.4291887283325195,reversed_predicate_control,1,25
1,F2:test:268,,binding,23,25=18,18,test,F2,18,2.138615608215332,reversed_predicate_control,1,18
0,F2:test:465,symbol_mismatch,failure,23,,20,test,F2,28,-2.000577926635742,reversed_predicate_control,0,20
1,F2:test:54,,binding,23,17=19,19,test,F2,19,2.493379592895508,canonical_predicate_control,1,19
1,F2:test:672,,binding,23,20=16,16,test,F2,16,4.676236152648926,canonical_functor_control,1,16
1,F2:test:19,symbol_mismatch,failure,23,,28,test,F2,28,10.363892555236816,canonical_functor_control,1,28
1,F2:test:732,,binding,23,24=22,22,test,F2,22,1.157191276550293,canonical_predicate_control,1,22
1,F2:test:393,symbol_mismatch,failure,23,,28,test,F2,28,10.674458026885986,canonical_functor_control,1,28
1,F2:test:307,symbol_mismatch,failure,23,,28,test,F2,28,6.342576503753662,canonical_functor_control,1,28
1,F2:test:160,,binding,23,21=24,24,test,F2,24,5.4037580490112305,canonical_predicate_control,1,24
1,F2:test:569,symbol_mismatch,failure,23,,28,test,F2,28,6.1715803146362305,reversed_predicate_control,1,28
1,F2:test:132,,binding,23,25=22,22,test,F2,22,3.936075210571289,reversed_functor_control,1,22
1,F2:test:271,symbol_mismatch,failure,23,,28,test,F2,28,7.795269012451172,reversed_predicate_control,1,28
1,F2:test:754,,binding,23,19=21,21,test,F2,21,0.6760854721069336,reversed_predicate_control,1,21
1,F2:test:407,symbol_mismatch,failure,23,,28,test,F2,28,5.707000732421875,canonical_functor_control,1,28
1,F2:test:624,,binding,23,21=16,16,test,F2,16,1.6290769577026367,canonical_predicate_control,1,16
1,F2:test:1,symbol_mismatch,failure,23,,28,test,F2,28,4.502832412719727,canonical_functor_control,1,28
1,F2:test:151,symbol_mismatch,failure,23,,28,test,F2,28,10.778880596160889,canonical_predicate_control,1,28
1,F2:test:208,,binding,23,19=24,24,test,F2,24,3.0083112716674805,canonical_functor_control,1,24
1,F2:test:472,,binding,23,20=24,24,test,F2,24,2.793628692626953,reversed_predicate_control,1,24
1,F2:test:300,,binding,23,21=22,22,test,F2,22,3.459003448486328,canonical_functor_control,1,22
1,F2:test:618,,binding,23,27=25,25,test,F2,25,4.156414031982422,reversed_functor_control,1,25
1,F2:test:270,,binding,23,17=19,19,test,F2,19,2.0769519805908203,reversed_predicate_control,1,19
0,F2:test:639,symbol_mismatch,failure,23,,23,test,F2,28,-3.6497116088867188,canonical_predicate_control,0,23
1,F2:test:427,symbol_mismatch,failure,23,,28,test,F2,28,9.81342363357544,reversed_functor_control,1,28
1,F2:test:209,symbol_mismatch,failure,23,,28,test,F2,28,9.967419147491455,canonical_functor_control,1,28
1,F2:test:667,symbol_mismatch,failure,23,,28,test,F2,28,11.574584484100342,reversed_predicate_control,1,28
1,F2:test:179,symbol_mismatch,failure,23,,28,test,F2,28,9.969269275665283,reversed_predicate_control,1,28
1,F2:test:442,,binding,23,18=21,21,test,F2,21,3.731142997741699,canonical_predicate_control,1,21
1,F2:test:52,,binding,23,19=18,18,test,F2,18,4.256345748901367,canonical_predicate_control,1,18
1,F2:test:44,,binding,23,21=26,26,test,F2,26,5.202336311340332,reversed_functor_control,1,26
1,F2:test:188,,binding,23,27=26,26,test,F2,26,4.612581253051758,reversed_predicate_control,1,26
1,F2:test:391,symbol_mismatch,failure,23,,28,test,F2,28,10.739020824432373,canonical_functor_control,1,28
1,F2:test:493,symbol_mismatch,failure,23,,28,test,F2,28,6.251729965209961,canonical_functor_control,1,28
1,F2:test:767,symbol_mismatch,failure,23,,28,test,F2,28,8.341063022613525,reversed_predicate_control,1,28
1,F2:test:256,,binding,23,18=24,24,test,F2,24,4.7288594245910645,canonical_predicate_control,1,24
1,F2:test:748,,binding,23,27=18,18,test,F2,18,4.0449018478393555,reversed_predicate_control,1,18
1,F2:test:527,symbol_mismatch,failure,23,,28,test,F2,28,7.281660556793213,reversed_functor_control,1,28
1,F2:test:702,,binding,23,27=19,19,test,F2,19,1.050710678100586,reversed_functor_control,1,19
1,F2:test:475,symbol_mismatch,failure,23,,28,test,F2,28,8.805516242980957,reversed_predicate_control,1,28
1,F2:test:664,,binding,23,19=24,24,test,F2,24,4.293099403381348,reversed_predicate_control,1,24
1,F2:test:375,symbol_mismatch,failure,23,,28,test,F2,28,8.85629653930664,reversed_predicate_control,1,28
1,F2:test:251,symbol_mismatch,failure,23,,28,test,F2,28,10.717128276824951,canonical_predicate_control,1,28
1,F2:test:319,symbol_mismatch,failure,23,,28,test,F2,28,10.4561448097229,reversed_functor_control,1,28
1,F2:test:530,,binding,23,18=17,17,test,F2,17,4.849902153015137,canonical_predicate_control,1,17
1,F2:test:763,symbol_mismatch,failure,23,,28,test,F2,28,14.11728811264038,reversed_predicate_control,1,28
1,F2:test:247,symbol_mismatch,failure,23,,28,test,F2,28,6.05441951751709,canonical_predicate_control,1,28
1,F2:test:296,,binding,23,23=20,20,test,F2,20,2.0288190841674805,canonical_functor_control,1,20
1,F2:test:24,,binding,23,18=16,16,test,F2,16,3.65017032623291,reversed_functor_control,1,16
1,F2:test:461,symbol_mismatch,failure,23,,28,test,F2,28,7.61972713470459,reversed_predicate_control,1,28
1,F2:test:316,,binding,23,20=18,18,test,F2,18,5.54672908782959,reversed_functor_control,1,18
1,F2:test:499,symbol_mismatch,failure,23,,28,test,F2,28,8.764208316802979,canonical_functor_control,1,28
1,F2:test:403,symbol_mismatch,failure,23,,28,test,F2,28,8.229101181030273,canonical_functor_control,1,28
1,F2:test:226,,binding,23,24=21,21,test,F2,21,2.2799720764160156,reversed_functor_control,1,21
1,F2:test:534,,binding,23,22=19,19,test,F2,19,1.5107250213623047,canonical_predicate_control,1,19
1,F2:test:192,,binding,23,22=16,16,test,F2,16,3.691412925720215,canonical_functor_control,1,16
1,F2:test:72,,binding,23,22=16,16,test,F2,16,2.8911352157592773,reversed_predicate_control,1,16
1,F2:test:155,symbol_mismatch,failure,23,,28,test,F2,28,12.788853645324707,canonical_predicate_control,1,28
1,F2:test:116,,binding,23,19=26,26,test,F2,26,1.442901611328125,canonical_functor_control,1,26
1,F2:test:634,,binding,23,27=21,21,test,F2,21,0.9072189331054688,canonical_predicate_control,1,21
1,F2:test:287,symbol_mismatch,failure,23,,28,test,F2,28,0.21435070037841797,reversed_predicate_control,1,28
1,F2:test:22,,binding,23,23=27,27,test,F2,27,3.042098045349121,canonical_functor_control,1,27
1,F2:test:574,,binding,23,21=27,27,test,F2,27,3.7902488708496094,reversed_predicate_control,1,27
1,F2:test:78,,binding,23,22=19,19,test,F2,19,1.6629199981689453,reversed_predicate_control,1,19
1,F2:test:232,,binding,23,17=24,24,test,F2,24,3.931903839111328,reversed_functor_control,1,24
1,F2:test:587,symbol_mismatch,failure,23,,28,test,F2,28,0.3015127182006836,canonical_functor_control,1,28
1,F2:test:223,symbol_mismatch,failure,23,,28,test,F2,28,10.133097648620605,reversed_functor_control,1,28
1,F2:test:146,,binding,23,24=17,17,test,F2,17,5.305818557739258,canonical_predicate_control,1,17
1,F2:test:81,symbol_mismatch,failure,23,,28,test,F2,28,12.076779127120972,reversed_predicate_control,1,28
1,F2:test:710,,binding,23,17=23,23,test,F2,23,3.4357833862304688,reversed_functor_control,1,23
1,F2:test:225,symbol_mismatch,failure,23,,28,test,F2,28,3.7071151733398438,reversed_functor_control,1,28
0,F2:test:619,symbol_mismatch,failure,23,,25,test,F2,28,-3.760009765625,reversed_functor_control,0,25
1,F2:test:302,,binding,23,22=23,23,test,F2,23,3.4921579360961914,canonical_functor_control,1,23
1,F2:test:371,symbol_mismatch,failure,23,,28,test,F2,28,10.418365478515625,reversed_predicate_control,1,28
1,F2:test:762,,binding,23,24=25,25,test,F2,25,3.701094627380371,reversed_predicate_control,1,25
1,F2:test:261,symbol_mismatch,failure,23,,28,test,F2,28,10.758922100067139,canonical_predicate_control,1,28
1,F2:test:244,,binding,23,25=18,18,test,F2,18,4.758172988891602,canonical_predicate_control,1,18
1,F2:test:450,,binding,23,27=25,25,test,F2,25,4.556515216827393,canonical_predicate_control,1,25
1,F2:test:367,symbol_mismatch,failure,23,,28,test,F2,28,9.43124532699585,reversed_predicate_control,1,28
1,F2:test:389,symbol_mismatch,failure,23,,28,test,F2,28,10.907817840576172,canonical_functor_control,1,28
1,F2:test:126,,binding,23,17=19,19,test,F2,19,1.1477508544921875,reversed_functor_control,1,19
1,F2:test:104,,binding,23,17=20,20,test,F2,20,5.295505523681641,canonical_functor_control,1,20
1,F2:test:581,symbol_mismatch,failure,23,,28,test,F2,28,9.41919755935669,canonical_functor_control,1,28
1,F2:test:350,,binding,23,19=23,23,test,F2,23,1.1676759719848633,canonical_predicate_control,1,23
1,F2:test:614,,binding,23,19=23,23,test,F2,23,4.492393493652344,reversed_functor_control,1,23
1,F2:test:757,symbol_mismatch,failure,23,,28,test,F2,28,11.718565464019775,reversed_predicate_control,1,28
1,F2:test:13,symbol_mismatch,failure,23,,28,test,F2,28,3.4646854400634766,canonical_functor_control,1,28
1,F2:test:408,,binding,23,18=16,16,test,F2,16,3.648138999938965,reversed_functor_control,1,16
1,F2:test:747,symbol_mismatch,failure,23,,28,test,F2,28,11.071781635284424,reversed_predicate_control,1,28
0,F2:test:515,symbol_mismatch,failure,23,,21,test,F2,28,-0.6333198547363281,reversed_functor_control,0,21
1,F2:test:141,symbol_mismatch,failure,23,,28,test,F2,28,10.259385585784912,reversed_functor_control,1,28
1,F2:test:272,,binding,23,16=20,20,test,F2,20,0.38190174102783203,reversed_predicate_control,1,20
1,F2:test:451,symbol_mismatch,failure,23,,28,test,F2,28,12.801536083221436,canonical_predicate_control,1,28
1,F2:test:285,symbol_mismatch,failure,23,,28,test,F2,28,8.581736087799072,reversed_predicate_control,1,28
1,F2:test:87,symbol_mismatch,failure,23,,28,test,F2,28,10.018256664276123,reversed_predicate_control,1,28
1,F2:test:150,,binding,23,26=19,19,test,F2,19,2.198284149169922,canonical_predicate_control,1,19
1,F2:test:480,,binding,23,26=16,16,test,F2,16,3.090115547180176,canonical_functor_control,1,16
0,F2:test:113,symbol_mismatch,failure,23,,24,test,F2,28,-2.151118278503418,canonical_functor_control,0,24
1,F2:test:511,symbol_mismatch,failure,23,,28,test,F2,28,10.32897424697876,reversed_functor_control,1,28
1,F2:test:674,,binding,23,20=17,17,test,F2,17,2.5779523849487305,canonical_functor_control,1,17
1,F2:test:206,,binding,23,17=23,23,test,F2,23,2.7806472778320312,canonical_functor_control,1,23
1,F2:test:97,symbol_mismatch,failure,23,,28,test,F2,28,4.986459732055664,canonical_functor_control,1,28
1,F2:test:406,,binding,23,21=27,27,test,F2,27,4.628023147583008,canonical_functor_control,1,27
1,F2:test:193,symbol_mismatch,failure,23,,28,test,F2,28,2.0408830642700195,canonical_functor_control,1,28
1,F2:test:727,symbol_mismatch,failure,23,,28,test,F2,28,7.607707977294922,canonical_predicate_control,1,28
1,F2:test:690,,binding,23,18=25,25,test,F2,25,5.071450710296631,canonical_functor_control,1,25
1,F2:test:395,symbol_mismatch,failure,23,,28,test,F2,28,2.501429557800293,canonical_functor_control,1,28
1,F2:test:83,symbol_mismatch,failure,23,,28,test,F2,28,9.089905738830566,reversed_predicate_control,1,28
1,F2:test:487,symbol_mismatch,failure,23,,28,test,F2,28,10.50300645828247,canonical_functor_control,1,28
1,F2:test:172,,binding,23,17=18,18,test,F2,18,2.963502883911133,reversed_predicate_control,1,18
1,F2:test:425,symbol_mismatch,failure,23,,28,test,F2,28,6.0636796951293945,reversed_functor_control,1,28
1,F2:test:697,symbol_mismatch,failure,23,,28,test,F2,28,5.800864219665527,reversed_functor_control,1,28
0,F2:test:214,,binding,23,24=27,28,test,F2,27,-12.550639152526855,canonical_functor_control,0,28
1,F2:test:627,symbol_mismatch,failure,23,,28,test,F2,28,4.3859100341796875,canonical_predicate_control,1,28
1,F2:test:354,,binding,23,22=25,25,test,F2,25,4.98630428314209,canonical_predicate_control,1,25
0,F2:test:115,symbol_mismatch,failure,23,,25,test,F2,28,-0.5601987838745117,canonical_functor_control,0,25
1,F2:test:695,symbol_mismatch,failure,23,,28,test,F2,28,8.765474796295166,canonical_functor_control,1,28
1,F2:test:404,,binding,23,17=26,26,test,F2,26,5.301244735717773,canonical_functor_control,1,26
1,F2:test:3,symbol_mismatch,failure,23,,28,test,F2,28,6.734869956970215,canonical_functor_control,1,28
1,F2:test:252,,binding,23,19=22,22,test,F2,22,3.8582162857055664,canonical_predicate_control,1,22
1,F2:test:571,symbol_mismatch,failure,23,,28,test,F2,28,8.365310192108154,reversed_predicate_control,1,28
1,F2:test:737,symbol_mismatch,failure,23,,28,test,F2,28,8.566193580627441,canonical_predicate_control,1,28
1,F2:test:329,symbol_mismatch,failure,23,,28,test,F2,28,9.382293224334717,reversed_functor_control,1,28
1,F2:test:171,symbol_mismatch,failure,23,,28,test,F2,28,8.945024490356445,reversed_predicate_control,1,28
1,F2:test:20,,binding,23,21=26,26,test,F2,26,3.6955976486206055,canonical_functor_control,1,26
1,F2:test:203,symbol_mismatch,failure,23,,28,test,F2,28,9.404644966125488,canonical_functor_control,1,28
0,F2:test:418,,binding,23,19=21,28,test,F2,21,-0.8611898422241211,reversed_functor_control,0,28
1,F2:test:557,symbol_mismatch,failure,23,,28,test,F2,28,9.426869869232178,reversed_predicate_control,1,28
1,F2:test:234,,binding,23,17=25,25,test,F2,25,3.1612682342529297,reversed_functor_control,1,25
1,F2:test:559,symbol_mismatch,failure,23,,28,test,F2,28,6.115512847900391,reversed_predicate_control,1,28
1,F2:test:682,,binding,23,26=21,21,test,F2,21,1.007558822631836,canonical_functor_control,1,21
1,F2:test:742,,binding,23,20=27,27,test,F2,27,3.5192689895629883,canonical_predicate_control,1,27
1,F2:test:35,symbol_mismatch,failure,23,,28,test,F2,28,1.101273536682129,reversed_functor_control,1,28
1,F2:test:325,symbol_mismatch,failure,23,,28,test,F2,28,3.74252986907959,reversed_functor_control,1,28
1,F2:test:29,symbol_mismatch,failure,23,,28,test,F2,28,11.600841999053955,reversed_functor_control,1,28
1,F2:test:673,symbol_mismatch,failure,23,,28,test,F2,28,4.823246002197266,canonical_functor_control,1,28
1,F2:test:135,symbol_mismatch,failure,23,,28,test,F2,28,9.861494064331055,reversed_functor_control,1,28
1,F2:test:370,,binding,23,16=21,21,test,F2,21,1.7729625701904297,reversed_predicate_control,1,21
1,F2:test:103,symbol_mismatch,failure,23,,28,test,F2,28,7.7428669929504395,canonical_functor_control,1,28
1,F2:test:586,,binding,23,20=21,21,test,F2,21,3.18295955657959,canonical_functor_control,1,21
1,F2:test:402,,binding,23,21=25,25,test,F2,25,5.881147384643555,canonical_functor_control,1,25
1,F2:test:159,symbol_mismatch,failure,23,,28,test,F2,28,10.191280841827393,canonical_predicate_control,1,28
1,F2:test:349,symbol_mismatch,failure,23,,28,test,F2,28,8.261307716369629,canonical_predicate_control,1,28
1,F2:test:504,,binding,23,27=16,16,test,F2,16,1.4606132507324219,reversed_functor_control,1,16
1,F2:test:85,symbol_mismatch,failure,23,,28,test,F2,28,7.934284687042236,reversed_predicate_control,1,28
1,F2:test:217,symbol_mismatch,failure,23,,28,test,F2,28,5.389870643615723,reversed_functor_control,1,28
1,F2:test:445,symbol_mismatch,failure,23,,28,test,F2,28,4.116059303283691,canonical_predicate_control,1,28
1,F2:test:90,,binding,23,18=25,25,test,F2,25,3.623798370361328,reversed_predicate_control,1,25
1,F2:test:161,symbol_mismatch,failure,23,,28,test,F2,28,8.406563758850098,canonical_predicate_control,1,28
1,F2:test:106,,binding,23,18=21,21,test,F2,21,1.8812294006347656,canonical_functor_control,1,21
1,F2:test:33,symbol_mismatch,failure,23,,28,test,F2,28,8.41321611404419,reversed_functor_control,1,28
1,F2:test:464,,binding,23,25=20,20,test,F2,20,1.3303966522216797,reversed_predicate_control,1,20
1,F2:test:313,symbol_mismatch,failure,23,,28,test,F2,28,6.044649124145508,reversed_functor_control,1,28
1,F2:test:428,,binding,23,27=26,26,test,F2,26,4.672646522521973,reversed_functor_control,1,26
1,F2:test:670,,binding,23,17=27,27,test,F2,27,1.7372798919677734,reversed_predicate_control,1,27
1,F2:test:348,,binding,23,27=22,22,test,F2,22,4.171703338623047,canonical_predicate_control,1,22
1,F2:test:346,,binding,23,24=21,21,test,F2,21,4.267441749572754,canonical_predicate_control,1,21
1,F2:test:601,symbol_mismatch,failure,23,,28,test,F2,28,9.39304256439209,reversed_functor_control,1,28
1,F2:test:384,,binding,23,26=16,16,test,F2,16,2.817720413208008,canonical_functor_control,1,16
1,F2:test:721,symbol_mismatch,failure,23,,28,test,F2,28,11.03779935836792,canonical_predicate_control,1,28
1,F2:test:478,,binding,23,18=27,27,test,F2,27,4.698545455932617,reversed_predicate_control,1,27
1,F2:test:458,,binding,23,26=17,17,test,F2,17,1.0863590240478516,reversed_predicate_control,1,17
1,F2:test:568,,binding,23,19=24,24,test,F2,24,4.746485710144043,reversed_predicate_control,1,24
1,F2:test:596,,binding,23,16=26,26,test,F2,26,4.26341438293457,canonical_functor_control,1,26
1,F2:test:726,,binding,23,20=19,19,test,F2,19,3.1323490142822266,canonical_predicate_control,1,19
1,F2:test:409,symbol_mismatch,failure,23,,28,test,F2,28,7.3138837814331055,reversed_functor_control,1,28
1,F2:test:5,symbol_mismatch,failure,23,,28,test,F2,28,5.689634323120117,canonical_functor_control,1,28
1,F2:test:717,symbol_mismatch,failure,23,,28,test,F2,28,7.54884672164917,reversed_functor_control,1,28
1,F2:test:692,,binding,23,27=26,26,test,F2,26,4.467951774597168,canonical_functor_control,1,26
1,F2:test:611,symbol_mismatch,failure,23,,28,test,F2,28,6.663290500640869,reversed_functor_control,1,28
1,F2:test:416,,binding,23,26=20,20,test,F2,20,4.477557182312012,reversed_functor_control,1,20
1,F2:test:423,symbol_mismatch,failure,23,,28,test,F2,28,9.596266746520996,reversed_functor_control,1,28
1,F2:test:320,,binding,23,27=20,20,test,F2,20,2.952815055847168,reversed_functor_control,1,20
1,F2:test:112,,binding,23,22=24,24,test,F2,24,0.53533935546875,canonical_functor_control,1,24
1,F2:test:105,symbol_mismatch,failure,23,,28,test,F2,28,11.939384460449219,canonical_functor_control,1,28
0,F2:test:68,,binding,23,19=26,28,test,F2,26,-1.6972846984863281,canonical_predicate_control,0,28
1,F2:test:765,symbol_mismatch,failure,23,,28,test,F2,28,7.226491928100586,reversed_predicate_control,1,28
1,F2:test:332,,binding,23,21=26,26,test,F2,26,5.477893829345703,reversed_functor_control,1,26
1,F2:test:117,symbol_mismatch,failure,23,,28,test,F2,28,9.296140193939209,canonical_functor_control,1,28
1,F2:test:440,,binding,23,26=20,20,test,F2,20,4.1426167488098145,canonical_predicate_control,1,20
1,F2:test:595,symbol_mismatch,failure,23,,28,test,F2,28,9.67253589630127,canonical_functor_control,1,28
1,F2:test:218,,binding,23,22=17,17,test,F2,17,2.7188949584960938,reversed_functor_control,1,17
1,F2:test:323,symbol_mismatch,failure,23,,28,test,F2,28,10.281069278717041,reversed_functor_control,1,28
1,F2:test:477,symbol_mismatch,failure,23,,28,test,F2,28,7.5943522453308105,reversed_predicate_control,1,28
1,F2:test:452,,binding,23,24=26,26,test,F2,26,5.497598648071289,canonical_predicate_control,1,26
1,F2:test:514,,binding,23,22=21,21,test,F2,21,2.897336959838867,reversed_functor_control,1,21
1,F2:test:240,,binding,23,17=16,16,test,F2,16,3.4400243759155273,canonical_predicate_control,1,16
1,F2:test:228,,binding,23,26=22,22,test,F2,22,3.587594985961914,reversed_functor_control,1,22
0,F2:test:178,,binding,23,19=21,28,test,F2,21,-0.1963024139404297,reversed_predicate_control,0,28
1,F2:test:607,symbol_mismatch,failure,23,,28,test,F2,28,9.976053237915039,reversed_functor_control,1,28
1,F2:test:744,,binding,23,26=16,16,test,F2,16,4.015207290649414,reversed_predicate_control,1,16
1,F2:test:139,symbol_mismatch,failure,23,,28,test,F2,28,9.897488117218018,reversed_functor_control,1,28
1,F2:test:419,symbol_mismatch,failure,23,,28,test,F2,28,10.729348182678223,reversed_functor_control,1,28
1,F2:test:481,symbol_mismatch,failure,23,,28,test,F2,28,6.722447395324707,canonical_functor_control,1,28
1,F2:test:149,symbol_mismatch,failure,23,,28,test,F2,28,13.013933658599854,canonical_predicate_control,1,28
1,F2:test:612,,binding,23,17=22,22,test,F2,22,2.761140823364258,reversed_functor_control,1,22
1,F2:test:71,symbol_mismatch,failure,23,,28,test,F2,28,7.27337646484375,canonical_predicate_control,1,28
1,F2:test:269,symbol_mismatch,failure,23,,28,test,F2,28,12.81714415550232,reversed_predicate_control,1,28
1,F2:test:474,,binding,23,21=25,25,test,F2,25,3.8086814880371094,reversed_predicate_control,1,25
1,F2:test:76,,binding,23,25=18,18,test,F2,18,2.327564239501953,reversed_predicate_control,1,18
1,F2:test:341,symbol_mismatch,failure,23,,28,test,F2,28,12.31727647781372,canonical_predicate_control,1,28
1,F2:test:678,,binding,23,27=19,19,test,F2,19,2.8261404037475586,canonical_functor_control,1,19
1,F2:test:381,symbol_mismatch,failure,23,,28,test,F2,28,6.94549560546875,reversed_predicate_control,1,28
1,F2:test:630,,binding,23,23=19,19,test,F2,19,2.253995895385742,canonical_predicate_control,1,19
1,F2:test:658,,binding,23,18=21,21,test,F2,21,1.7803630828857422,reversed_predicate_control,1,21
1,F2:test:0,,binding,23,19=16,16,test,F2,16,1.5485515594482422,canonical_functor_control,1,16
0,F2:test:517,symbol_mismatch,failure,23,,23,test,F2,28,-3.577244758605957,reversed_functor_control,0,23
1,F2:test:376,,binding,23,19=24,24,test,F2,24,5.281497001647949,reversed_predicate_control,1,24
1,F2:test:88,,binding,23,19=24,24,test,F2,24,3.0688915252685547,reversed_predicate_control,1,24
1,F2:test:100,,binding,23,25=18,18,test,F2,18,3.888381004333496,canonical_functor_control,1,18
0,F2:test:45,symbol_mismatch,failure,23,,26,test,F2,28,-3.9116525650024414,reversed_functor_control,0,26
0,F2:test:743,symbol_mismatch,failure,23,,27,test,F2,28,-3.272369384765625,canonical_predicate_control,0,27
1,F2:test:131,symbol_mismatch,failure,23,,28,test,F2,28,9.337340354919434,reversed_functor_control,1,28
1,F2:test:521,symbol_mismatch,failure,23,,28,test,F2,28,9.846352100372314,reversed_functor_control,1,28
1,F2:test:110,,binding,23,19=23,23,test,F2,23,0.5109491348266602,canonical_functor_control,1,23
1,F2:test:77,symbol_mismatch,failure,23,,28,test,F2,28,12.400017499923706,reversed_predicate_control,1,28
1,F2:test:378,,binding,23,18=25,25,test,F2,25,3.6265087127685547,reversed_predicate_control,1,25
