correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P2:validation:369,,contraposition:invalid,23,,61,validation,P2,61,21.132975578308105,cp_consequent_polarity,1,61
1,P2:validation:64,,modus_tollens:valid,23,,60,validation,P2,60,11.557783126831055,mt_query_polarity,1,60
1,P2:validation:658,,contraposition:valid,23,,60,validation,P2,60,17.123475074768066,cp_direction,1,60
1,P2:validation:422,,modus_tollens:valid,23,,60,validation,P2,60,14.079414367675781,mt_rule_direction,1,60
1,P2:validation:621,,contraposition:invalid,23,,61,validation,P2,61,19.688432037830353,cp_consequent_polarity,1,61
1,P2:validation:592,,modus_tollens:valid,23,,60,validation,P2,60,14.077773094177246,mt_query_polarity,1,60
1,P2:validation:488,,contraposition:valid,23,,60,validation,P2,60,15.708663940429688,cp_consequent_polarity,1,60
1,P2:validation:465,,contraposition:invalid,23,,61,validation,P2,61,19.118849635124207,cp_consequent_polarity,1,61
1,P2:validation:519,,modus_tollens:invalid,23,,61,validation,P2,61,10.436532974243164,mt_rule_direction,1,61
1,P2:validation:93,,contraposition:invalid,23,,61,validation,P2,61,19.055572509765625,cp_consequent_polarity,1,61
1,P2:test:747,,modus_tollens:invalid,23,,61,test,P2,61,15.999339818954468,mt_rule_direction,1,61
1,P2:test:29,,modus_tollens:invalid,23,,61,test,P2,61,25.68578863143921,mt_query_polarity,1,61
1,P2:test:623,,contraposition:invalid,23,,61,test,P2,61,30.638113021850586,cp_direction,1,61
1,P2:test:434,,modus_tollens:valid,23,,60,test,P2,60,13.850029945373535,mt_rule_direction,1,60
1,P2:test:503,,contraposition:invalid,23,,61,test,P2,61,31.786638259887695,cp_direction,1,61
1,P2:test:137,,modus_tollens:invalid,23,,61,test,P2,61,29.490680694580078,mt_query_polarity,1,61
1,P2:test:402,,contraposition:valid,23,,60,test,P2,60,18.146992683410645,cp_antecedent_polarity,1,60
1,P2:test:169,,modus_tollens:invalid,23,,61,test,P2,61,23.36390781402588,mt_fact_polarity,1,61
1,P2:test:566,,modus_tollens:valid,23,,60,test,P2,60,17.44888687133789,mt_rule_direction,1,60
1,P2:test:539,,contraposition:invalid,23,,61,test,P2,61,26.536906242370605,cp_direction,1,61
1,P2:test:100,,modus_tollens:valid,23,,60,test,P2,60,14.506362915039062,mt_query_polarity,1,60
1,P2:test:317,,modus_tollens:invalid,23,,61,test,P2,61,25.84144878387451,mt_query_polarity,1,61
1,P2:test:371,,contraposition:invalid,23,,61,test,P2,61,23.471714973449707,cp_direction,1,61
1,P2:test:201,,contraposition:invalid,23,,61,test,P2,61,19.219772160053253,cp_consequent_polarity,1,61
1,P2:test:52,,modus_tollens:valid,23,,60,test,P2,60,15.12360954284668,mt_query_polarity,1,60
1,P2:test:128,,contraposition:valid,23,,60,test,P2,60,15.911048889160156,cp_consequent_polarity,1,60
1,P2:test:761,,modus_tollens:invalid,23,,61,test,P2,61,25.623887062072754,mt_query_polarity,1,61
1,P2:test:374,,modus_tollens:valid,23,,60,test,P2,60,11.139009475708008,mt_rule_direction,1,60
1,P2:test:509,,modus_tollens:invalid,23,,61,test,P2,61,25.066272735595703,mt_query_polarity,1,61
1,P2:test:108,,modus_tollens:valid,23,,60,test,P2,60,14.993636131286621,mt_fact_polarity,1,60
1,P2:test:706,,contraposition:valid,23,,60,test,P2,60,15.196036338806152,cp_direction,1,60
1,P2:test:454,,contraposition:valid,23,,60,test,P2,60,14.99875545501709,cp_direction,1,60
1,P2:test:628,,modus_tollens:valid,23,,60,test,P2,60,14.427593231201172,mt_query_polarity,1,60
1,P2:test:746,,modus_tollens:valid,23,,60,test,P2,60,16.229371070861816,mt_rule_direction,1,60
1,P2:test:335,,contraposition:invalid,23,,61,test,P2,61,29.02330207824707,cp_direction,1,61
1,P2:test:120,,modus_tollens:valid,23,,60,test,P2,60,10.396570205688477,mt_fact_polarity,1,60
1,P2:test:75,,modus_tollens:invalid,23,,61,test,P2,61,17.120359897613525,mt_rule_direction,1,61
1,P2:test:346,,contraposition:valid,23,,60,test,P2,60,18.714252471923828,cp_direction,1,60
1,P2:test:368,,contraposition:valid,23,,60,test,P2,60,18.57160711288452,cp_consequent_polarity,1,60
1,P2:test:436,,modus_tollens:valid,23,,60,test,P2,60,15.140914916992188,mt_query_polarity,1,60
1,P2:test:442,,contraposition:valid,23,,60,test,P2,60,15.196036338806152,cp_direction,1,60
1,P2:test:76,,modus_tollens:valid,23,,60,test,P2,60,12.834736824035645,mt_query_polarity,1,60
1,P2:test:30,,contraposition:valid,23,,60,test,P2,60,12.019546508789062,cp_antecedent_polarity,1,60
1,P2:test:651,,modus_tollens:invalid,23,,61,test,P2,61,12.019333362579346,mt_rule_direction,1,61
1,P2:test:508,,modus_tollens:valid,23,,60,test,P2,60,11.490732192993164,mt_query_polarity,1,60
1,P2:test:241,,modus_tollens:invalid,23,,61,test,P2,61,24.34959363937378,mt_fact_polarity,1,61
1,P2:test:69,,contraposition:invalid,23,,61,test,P2,61,16.054153203964233,cp_consequent_polarity,1,61
1,P2:test:576,,modus_tollens:valid,23,,60,test,P2,60,14.086057662963867,mt_fact_polarity,1,60
1,P2:test:195,,modus_tollens:invalid,23,,61,test,P2,61,17.07486867904663,mt_rule_direction,1,61
1,P2:test:711,,modus_tollens:invalid,23,,61,test,P2,61,20.959308445453644,mt_rule_direction,1,61
1,P2:test:295,,contraposition:invalid,23,,61,test,P2,61,17.02307677268982,cp_antecedent_polarity,1,61
1,P2:test:756,,modus_tollens:valid,23,,60,test,P2,60,16.317224502563477,mt_fact_polarity,1,60
1,P2:test:757,,modus_tollens:invalid,23,,61,test,P2,61,24.91094207763672,mt_fact_polarity,1,61
1,P2:test:536,,contraposition:valid,23,,60,test,P2,60,17.320167541503906,cp_consequent_polarity,1,60
1,P2:test:55,,contraposition:invalid,23,,61,test,P2,61,19.498623609542847,cp_antecedent_polarity,1,61
1,P2:test:216,,modus_tollens:valid,23,,60,test,P2,60,13.443269729614258,mt_fact_polarity,1,60
1,P2:test:161,,modus_tollens:invalid,23,,61,test,P2,61,28.574567794799805,mt_query_polarity,1,61
1,P2:test:36,,modus_tollens:valid,23,,60,test,P2,60,9.597976684570312,mt_fact_polarity,1,60
1,P2:test:507,,modus_tollens:invalid,23,,61,test,P2,61,17.23385214805603,mt_rule_direction,1,61
1,P2:test:685,,modus_tollens:invalid,23,,61,test,P2,61,22.771004676818848,mt_fact_polarity,1,61
1,P2:test:448,,modus_tollens:valid,23,,60,test,P2,60,11.347232818603516,mt_query_polarity,1,60
1,P2:test:147,,modus_tollens:invalid,23,,61,test,P2,61,18.751409351825714,mt_rule_direction,1,61
1,P2:test:17,,modus_tollens:invalid,23,,61,test,P2,61,28.581220626831055,mt_query_polarity,1,61
1,P2:test:420,,modus_tollens:valid,23,,60,test,P2,60,13.564559936523438,mt_fact_polarity,1,60
1,P2:test:203,,contraposition:invalid,23,,61,test,P2,61,18.606630444526672,cp_direction,1,61
1,P2:test:372,,modus_tollens:valid,23,,60,test,P2,60,16.297405242919922,mt_fact_polarity,1,60
1,P2:test:388,,modus_tollens:valid,23,,60,test,P2,60,14.02832317352295,mt_query_polarity,1,60
1,P2:test:283,,contraposition:invalid,23,,61,test,P2,61,15.327381610870361,cp_antecedent_polarity,1,61
1,P2:test:627,,modus_tollens:invalid,23,,61,test,P2,61,17.23385214805603,mt_rule_direction,1,61
1,P2:test:658,,contraposition:valid,23,,60,test,P2,60,18.146992683410645,cp_direction,1,60
1,P2:test:617,,modus_tollens:invalid,23,,61,test,P2,61,25.08903980255127,mt_query_polarity,1,61
1,P2:test:716,,contraposition:valid,23,,60,test,P2,60,17.619807243347168,cp_consequent_polarity,1,60
1,P2:test:355,,contraposition:invalid,23,,61,test,P2,61,12.409337520599365,cp_antecedent_polarity,1,61
1,P2:test:765,,contraposition:invalid,23,,61,test,P2,61,16.18357276916504,cp_consequent_polarity,1,61
1,P2:test:412,,modus_tollens:valid,23,,60,test,P2,60,14.079414367675781,mt_query_polarity,1,60
1,P2:test:280,,modus_tollens:valid,23,,60,test,P2,60,16.23501205444336,mt_query_polarity,1,60
1,P2:test:443,,contraposition:invalid,23,,61,test,P2,61,30.815820693969727,cp_direction,1,61
1,P2:test:744,,modus_tollens:valid,23,,60,test,P2,60,13.850029945373535,mt_fact_polarity,1,60
1,P2:test:198,,contraposition:valid,23,,60,test,P2,60,22.468745708465576,cp_antecedent_polarity,1,60
1,P2:test:80,,contraposition:valid,23,,60,test,P2,60,15.195119857788086,cp_consequent_polarity,1,60
1,P2:test:165,,contraposition:invalid,23,,61,test,P2,61,19.457875788444653,cp_consequent_polarity,1,61
1,P2:test:13,,modus_tollens:invalid,23,,61,test,P2,61,24.72022771835327,mt_fact_polarity,1,61
1,P2:test:154,,contraposition:valid,23,,60,test,P2,60,11.811833381652832,cp_direction,1,60
1,P2:test:145,,modus_tollens:invalid,23,,61,test,P2,61,22.54597043991089,mt_fact_polarity,1,61
1,P2:test:467,,contraposition:invalid,23,,61,test,P2,61,22.101176738739014,cp_direction,1,61
1,P2:test:424,,modus_tollens:valid,23,,60,test,P2,60,17.416369438171387,mt_query_polarity,1,60
1,P2:test:515,,contraposition:invalid,23,,61,test,P2,61,28.146839141845703,cp_direction,1,61
1,P2:test:618,,contraposition:valid,23,,60,test,P2,60,13.95803165435791,cp_antecedent_polarity,1,60
1,P2:test:661,,modus_tollens:invalid,23,,61,test,P2,61,21.121002674102783,mt_fact_polarity,1,61
1,P2:test:130,,contraposition:valid,23,,60,test,P2,60,13.954571723937988,cp_direction,1,60
1,P2:test:478,,contraposition:valid,23,,60,test,P2,60,17.320167541503906,cp_direction,1,60
1,P2:test:698,,modus_tollens:valid,23,,60,test,P2,60,13.751832962036133,mt_rule_direction,1,60
1,P2:test:417,,contraposition:invalid,23,,61,test,P2,61,19.126288942992687,cp_consequent_polarity,1,61
1,P2:test:270,,contraposition:valid,23,,60,test,P2,60,13.218764305114746,cp_antecedent_polarity,1,60
1,P2:test:182,,modus_tollens:valid,23,,60,test,P2,60,14.991398811340332,mt_rule_direction,1,60
1,P2:test:115,,contraposition:invalid,23,,61,test,P2,61,15.399637222290039,cp_antecedent_polarity,1,61
1,P2:test:592,,modus_tollens:valid,23,,60,test,P2,60,16.464523315429688,mt_query_polarity,1,60
1,P2:test:479,,contraposition:invalid,23,,61,test,P2,61,13.719915390014648,cp_direction,1,61
1,P2:test:738,,contraposition:valid,23,,60,test,P2,60,14.56843376159668,cp_antecedent_polarity,1,60
1,P2:test:32,,contraposition:valid,23,,60,test,P2,60,17.30140209197998,cp_consequent_polarity,1,60
1,P2:test:37,,modus_tollens:invalid,23,,61,test,P2,61,23.481839179992676,mt_fact_polarity,1,61
1,P2:test:278,,modus_tollens:valid,23,,60,test,P2,60,13.564559936523438,mt_rule_direction,1,60
1,P2:test:674,,modus_tollens:valid,23,,60,test,P2,60,16.229371070861816,mt_rule_direction,1,60
1,P2:test:669,,contraposition:invalid,23,,61,test,P2,61,21.79677939414978,cp_consequent_polarity,1,61
1,P2:test:614,,modus_tollens:valid,23,,60,test,P2,60,10.09046459197998,mt_rule_direction,1,60
1,P2:test:477,,contraposition:invalid,23,,61,test,P2,61,19.351898096501827,cp_consequent_polarity,1,61
1,P2:test:168,,modus_tollens:valid,23,,60,test,P2,60,15.07803726196289,mt_fact_polarity,1,60
1,P2:test:47,,contraposition:invalid,23,,61,test,P2,61,28.146839141845703,cp_direction,1,61
1,P2:test:305,,modus_tollens:invalid,23,,61,test,P2,61,24.467182159423828,mt_query_polarity,1,61
1,P2:test:586,,contraposition:valid,23,,60,test,P2,60,12.848471641540527,cp_direction,1,60
1,P2:test:413,,modus_tollens:invalid,23,,61,test,P2,61,25.627037525177002,mt_query_polarity,1,61
1,P2:test:541,,modus_tollens:invalid,23,,61,test,P2,61,24.287057876586914,mt_fact_polarity,1,61
1,P2:test:490,,contraposition:valid,23,,60,test,P2,60,14.00737190246582,cp_direction,1,60
1,P2:test:423,,modus_tollens:invalid,23,,61,test,P2,61,15.244678974151611,mt_rule_direction,1,61
1,P2:test:93,,contraposition:invalid,23,,61,test,P2,61,21.096195459365845,cp_consequent_polarity,1,61
1,P2:test:489,,contraposition:invalid,23,,61,test,P2,61,19.126288942992687,cp_consequent_polarity,1,61
1,P2:test:12,,modus_tollens:valid,23,,60,test,P2,60,13.434453010559082,mt_fact_polarity,1,60
1,P2:test:4,,modus_tollens:valid,23,,60,test,P2,60,16.297405242919922,mt_query_polarity,1,60
1,P2:test:173,,modus_tollens:invalid,23,,61,test,P2,61,29.517380714416504,mt_query_polarity,1,61
1,P2:test:739,,contraposition:invalid,23,,61,test,P2,61,12.397369861602783,cp_antecedent_polarity,1,61
1,P2:test:292,,modus_tollens:valid,23,,60,test,P2,60,14.367354393005371,mt_query_polarity,1,60
1,P2:test:570,,contraposition:valid,23,,60,test,P2,60,19.713085651397705,cp_antecedent_polarity,1,60
1,P2:test:324,,modus_tollens:valid,23,,60,test,P2,60,17.96405792236328,mt_fact_polarity,1,60
1,P2:test:334,,contraposition:valid,23,,60,test,P2,60,11.528512001037598,cp_direction,1,60
1,P2:test:758,,modus_tollens:valid,23,,60,test,P2,60,16.23572826385498,mt_rule_direction,1,60
1,P2:test:288,,modus_tollens:valid,23,,60,test,P2,60,10.954327583312988,mt_fact_polarity,1,60
1,P2:test:483,,modus_tollens:invalid,23,,61,test,P2,61,12.299070835113525,mt_rule_direction,1,61
1,P2:test:224,,contraposition:valid,23,,60,test,P2,60,11.811833381652832,cp_consequent_polarity,1,60
1,P2:test:605,,modus_tollens:invalid,23,,61,test,P2,61,25.627037525177002,mt_query_polarity,1,61
1,P2:test:43,,contraposition:invalid,23,,61,test,P2,61,15.401980876922607,cp_antecedent_polarity,1,61
1,P2:test:39,,modus_tollens:invalid,23,,61,test,P2,61,15.273228168487549,mt_rule_direction,1,61
1,P2:test:65,,modus_tollens:invalid,23,,61,test,P2,61,24.34673023223877,mt_query_polarity,1,61
1,P2:test:763,,contraposition:invalid,23,,61,test,P2,61,17.09989845752716,cp_antecedent_polarity,1,61
1,P2:test:110,,modus_tollens:valid,23,,60,test,P2,60,17.217501640319824,mt_rule_direction,1,60
1,P2:test:480,,modus_tollens:valid,23,,60,test,P2,60,15.07803726196289,mt_fact_polarity,1,60
1,P2:test:58,,contraposition:valid,23,,60,test,P2,60,15.247357368469238,cp_direction,1,60
1,P2:test:457,,modus_tollens:invalid,23,,61,test,P2,61,24.289057731628418,mt_fact_polarity,1,61
1,P2:test:227,,contraposition:invalid,23,,61,test,P2,61,30.638113021850586,cp_direction,1,61
1,P2:test:444,,modus_tollens:valid,23,,60,test,P2,60,10.231620788574219,mt_fact_polarity,1,60
1,P2:test:106,,contraposition:valid,23,,60,test,P2,60,14.725787162780762,cp_direction,1,60
1,P2:test:565,,modus_tollens:invalid,23,,61,test,P2,61,26.606228828430176,mt_fact_polarity,1,61
1,P2:test:395,,contraposition:invalid,23,,61,test,P2,61,28.854146003723145,cp_direction,1,61
1,P2:test:666,,contraposition:valid,23,,60,test,P2,60,15.457620620727539,cp_antecedent_polarity,1,60
1,P2:test:384,,modus_tollens:valid,23,,60,test,P2,60,16.227423667907715,mt_fact_polarity,1,60
1,P2:test:204,,modus_tollens:valid,23,,60,test,P2,60,13.418146133422852,mt_fact_polarity,1,60
1,P2:test:348,,modus_tollens:valid,23,,60,test,P2,60,14.506362915039062,mt_fact_polarity,1,60
1,P2:test:481,,modus_tollens:invalid,23,,61,test,P2,61,23.081440448760986,mt_fact_polarity,1,61
1,P2:test:119,,contraposition:invalid,23,,61,test,P2,61,13.312808513641357,cp_direction,1,61
1,P2:test:645,,contraposition:invalid,23,,61,test,P2,61,19.189537903293967,cp_consequent_polarity,1,61
1,P2:test:361,,modus_tollens:invalid,23,,61,test,P2,61,22.59385657310486,mt_fact_polarity,1,61
1,P2:test:499,,contraposition:invalid,23,,61,test,P2,61,15.427229881286621,cp_antecedent_polarity,1,61
1,P2:test:474,,contraposition:valid,23,,60,test,P2,60,17.302560806274414,cp_antecedent_polarity,1,60
1,P2:test:254,,modus_tollens:valid,23,,60,test,P2,60,13.830968856811523,mt_rule_direction,1,60
1,P2:test:676,,modus_tollens:valid,23,,60,test,P2,60,17.33016586303711,mt_query_polarity,1,60
1,P2:test:641,,modus_tollens:invalid,23,,61,test,P2,61,28.434295654296875,mt_query_polarity,1,61
1,P2:test:682,,contraposition:valid,23,,60,test,P2,60,15.245033264160156,cp_direction,1,60
1,P2:test:284,,contraposition:valid,23,,60,test,P2,60,22.38595485687256,cp_consequent_polarity,1,60
1,P2:test:238,,contraposition:valid,23,,60,test,P2,60,15.08559513092041,cp_direction,1,60
1,P2:test:249,,contraposition:invalid,23,,61,test,P2,61,21.32232975959778,cp_consequent_polarity,1,61
1,P2:test:366,,contraposition:valid,23,,60,test,P2,60,18.572731494903564,cp_antecedent_polarity,1,60
1,P2:test:22,,contraposition:valid,23,,60,test,P2,60,11.895059585571289,cp_direction,1,60
1,P2:test:564,,modus_tollens:valid,23,,60,test,P2,60,16.227423667907715,mt_fact_polarity,1,60
1,P2:test:188,,contraposition:valid,23,,60,test,P2,60,18.605443000793457,cp_consequent_polarity,1,60
1,P2:test:70,,contraposition:valid,23,,60,test,P2,60,16.999544143676758,cp_direction,1,60
1,P2:test:83,,contraposition:invalid,23,,61,test,P2,61,29.68038558959961,cp_direction,1,61
1,P2:test:129,,contraposition:invalid,23,,61,test,P2,61,20.84565758705139,cp_consequent_polarity,1,61
1,P2:test:595,,contraposition:invalid,23,,61,test,P2,61,19.638457894325256,cp_antecedent_polarity,1,61
1,P2:test:60,,modus_tollens:valid,23,,60,test,P2,60,9.42194652557373,mt_fact_polarity,1,60
1,P2:test:312,,modus_tollens:valid,23,,60,test,P2,60,10.285794258117676,mt_fact_polarity,1,60
1,P2:test:109,,modus_tollens:invalid,23,,61,test,P2,61,21.073102116584778,mt_fact_polarity,1,61
1,P2:test:289,,modus_tollens:invalid,23,,61,test,P2,61,24.08854341506958,mt_fact_polarity,1,61
1,P2:test:96,,modus_tollens:valid,23,,60,test,P2,60,15.973797798156738,mt_fact_polarity,1,60
1,P2:test:622,,contraposition:valid,23,,60,test,P2,60,14.209773063659668,cp_direction,1,60
1,P2:test:91,,contraposition:invalid,23,,61,test,P2,61,17.185619860887527,cp_antecedent_polarity,1,61
1,P2:test:562,,contraposition:valid,23,,60,test,P2,60,22.499209880828857,cp_direction,1,60
1,P2:test:73,,modus_tollens:invalid,23,,61,test,P2,61,23.536187171936035,mt_fact_polarity,1,61
1,P2:test:689,,modus_tollens:invalid,23,,61,test,P2,61,29.53562068939209,mt_query_polarity,1,61
1,P2:test:6,,contraposition:valid,23,,60,test,P2,60,14.209773063659668,cp_antecedent_polarity,1,60
1,P2:test:568,,modus_tollens:valid,23,,60,test,P2,60,10.289649963378906,mt_query_polarity,1,60
1,P2:test:521,,modus_tollens:invalid,23,,61,test,P2,61,25.288050651550293,mt_query_polarity,1,61
1,P2:test:220,,modus_tollens:valid,23,,60,test,P2,60,15.12360954284668,mt_query_polarity,1,60
1,P2:test:401,,modus_tollens:invalid,23,,61,test,P2,61,27.08228302001953,mt_query_polarity,1,61
1,P2:test:291,,modus_tollens:invalid,23,,61,test,P2,61,22.313567399978638,mt_rule_direction,1,61
1,P2:test:705,,contraposition:invalid,23,,61,test,P2,61,19.457875788444653,cp_consequent_polarity,1,61
1,P2:test:587,,contraposition:invalid,23,,61,test,P2,61,30.7897891998291,cp_direction,1,61
1,P2:test:668,,contraposition:valid,23,,60,test,P2,60,15.791149139404297,cp_consequent_polarity,1,60
1,P2:test:155,,contraposition:invalid,23,,61,test,P2,61,21.225599765777588,cp_direction,1,61
1,P2:test:351,,modus_tollens:invalid,23,,61,test,P2,61,13.718739032745361,mt_rule_direction,1,61
1,P2:test:750,,contraposition:valid,23,,60,test,P2,60,22.450234413146973,cp_antecedent_polarity,1,60
1,P2:test:180,,modus_tollens:valid,23,,60,test,P2,60,16.317224502563477,mt_fact_polarity,1,60
1,P2:test:504,,modus_tollens:valid,23,,60,test,P2,60,13.989566802978516,mt_fact_polarity,1,60
1,P2:test:421,,modus_tollens:invalid,23,,61,test,P2,61,22.430727005004883,mt_fact_polarity,1,61
1,P2:test:719,,contraposition:invalid,23,,61,test,P2,61,25.768348693847656,cp_direction,1,61
1,P2:test:533,,modus_tollens:invalid,23,,61,test,P2,61,25.56439447402954,mt_query_polarity,1,61
1,P2:test:67,,contraposition:invalid,23,,61,test,P2,61,14.906129837036133,cp_antecedent_polarity,1,61
1,P2:test:735,,modus_tollens:invalid,23,,61,test,P2,61,15.640688419342041,mt_rule_direction,1,61
1,P2:test:230,,modus_tollens:valid,23,,60,test,P2,60,10.983152389526367,mt_rule_direction,1,60
1,P2:test:345,,contraposition:invalid,23,,61,test,P2,61,16.281986474990845,cp_consequent_polarity,1,61
1,P2:test:531,,modus_tollens:invalid,23,,61,test,P2,61,12.178855419158936,mt_rule_direction,1,61
1,P2:test:318,,contraposition:valid,23,,60,test,P2,60,18.644858360290527,cp_antecedent_polarity,1,60
1,P2:test:200,,contraposition:valid,23,,60,test,P2,60,14.522616386413574,cp_consequent_polarity,1,60
1,P2:test:89,,modus_tollens:invalid,23,,61,test,P2,61,27.694612503051758,mt_query_polarity,1,61
1,P2:test:132,,modus_tollens:valid,23,,60,test,P2,60,10.643989562988281,mt_fact_polarity,1,60
1,P2:test:223,,contraposition:invalid,23,,61,test,P2,61,15.825405836105347,cp_antecedent_polarity,1,61
1,P2:test:461,,modus_tollens:invalid,23,,61,test,P2,61,25.580764770507812,mt_query_polarity,1,61
1,P2:test:699,,modus_tollens:invalid,23,,61,test,P2,61,17.76738429069519,mt_rule_direction,1,61
1,P2:test:703,,contraposition:invalid,23,,61,test,P2,61,15.38189697265625,cp_antecedent_polarity,1,61
1,P2:test:598,,contraposition:valid,23,,60,test,P2,60,18.62191390991211,cp_direction,1,60
1,P2:test:151,,contraposition:invalid,23,,61,test,P2,61,15.165806531906128,cp_antecedent_polarity,1,61
1,P2:test:754,,contraposition:valid,23,,60,test,P2,60,22.54343891143799,cp_direction,1,60
1,P2:test:320,,contraposition:valid,23,,60,test,P2,60,13.051413536071777,cp_consequent_polarity,1,60
1,P2:test:339,,modus_tollens:invalid,23,,61,test,P2,61,19.219212740659714,mt_rule_direction,1,61
1,P2:test:77,,modus_tollens:invalid,23,,61,test,P2,61,24.17886734008789,mt_query_polarity,1,61
1,P2:test:506,,modus_tollens:valid,23,,60,test,P2,60,17.41834545135498,mt_rule_direction,1,60
1,P2:test:234,,contraposition:valid,23,,60,test,P2,60,19.713085651397705,cp_antecedent_polarity,1,60
1,P2:test:525,,contraposition:invalid,23,,61,test,P2,61,18.99128669500351,cp_consequent_polarity,1,61
1,P2:test:653,,modus_tollens:invalid,23,,61,test,P2,61,27.788923263549805,mt_query_polarity,1,61
1,P2:test:475,,contraposition:invalid,23,,61,test,P2,61,16.054171562194824,cp_antecedent_polarity,1,61
1,P2:test:266,,modus_tollens:valid,23,,60,test,P2,60,9.67763614654541,mt_rule_direction,1,60
1,P2:test:367,,contraposition:invalid,23,,61,test,P2,61,15.43947148323059,cp_antecedent_polarity,1,61
1,P2:test:755,,contraposition:invalid,23,,61,test,P2,61,27.221875190734863,cp_direction,1,61
1,P2:test:468,,modus_tollens:valid,23,,60,test,P2,60,17.44888687133789,mt_fact_polarity,1,60
1,P2:test:712,,modus_tollens:valid,23,,60,test,P2,60,14.079414367675781,mt_query_polarity,1,60
1,P2:test:560,,contraposition:valid,23,,60,test,P2,60,18.67719602584839,cp_consequent_polarity,1,60
1,P2:test:171,,modus_tollens:invalid,23,,61,test,P2,61,13.068775177001953,mt_rule_direction,1,61
1,P2:test:337,,modus_tollens:invalid,23,,61,test,P2,61,26.676084518432617,mt_fact_polarity,1,61
1,P2:test:450,,contraposition:valid,23,,60,test,P2,60,15.153555870056152,cp_antecedent_polarity,1,60
1,P2:test:621,,contraposition:invalid,23,,61,test,P2,61,16.15245032310486,cp_consequent_polarity,1,61
1,P2:test:215,,contraposition:invalid,23,,61,test,P2,61,13.509818077087402,cp_direction,1,61
1,P2:test:102,,contraposition:valid,23,,60,test,P2,60,15.592789649963379,cp_antecedent_polarity,1,60
1,P2:test:740,,contraposition:valid,23,,60,test,P2,60,22.54343891143799,cp_consequent_polarity,1,60
1,P2:test:181,,modus_tollens:invalid,23,,61,test,P2,61,23.225253105163574,mt_fact_polarity,1,61
1,P2:test:178,,contraposition:valid,23,,60,test,P2,60,16.01609230041504,cp_direction,1,60
1,P2:test:488,,contraposition:valid,23,,60,test,P2,60,15.247357368469238,cp_consequent_polarity,1,60
1,P2:test:700,,modus_tollens:valid,23,,60,test,P2,60,15.07803726196289,mt_query_polarity,1,60
1,P2:test:440,,contraposition:valid,23,,60,test,P2,60,11.895059585571289,cp_consequent_polarity,1,60
1,P2:test:209,,modus_tollens:invalid,23,,61,test,P2,61,28.581220626831055,mt_query_polarity,1,61
1,P2:test:269,,modus_tollens:invalid,23,,61,test,P2,61,29.57023525238037,mt_query_polarity,1,61
1,P2:test:583,,contraposition:invalid,23,,61,test,P2,61,12.415553092956543,cp_antecedent_polarity,1,61
1,P2:test:81,,contraposition:invalid,23,,61,test,P2,61,21.979476928710938,cp_consequent_polarity,1,61
1,P2:test:127,,contraposition:invalid,23,,61,test,P2,61,14.417133331298828,cp_antecedent_polarity,1,61
1,P2:test:460,,modus_tollens:valid,23,,60,test,P2,60,13.45286750793457,mt_query_polarity,1,60
1,P2:test:329,,modus_tollens:invalid,23,,61,test,P2,61,27.024965286254883,mt_query_polarity,1,61
1,P2:test:185,,modus_tollens:invalid,23,,61,test,P2,61,24.467182159423828,mt_query_polarity,1,61
1,P2:test:347,,contraposition:invalid,23,,61,test,P2,61,26.38289165496826,cp_direction,1,61
1,P2:test:726,,contraposition:valid,23,,60,test,P2,60,12.90058708190918,cp_antecedent_polarity,1,60
1,P2:test:551,,contraposition:invalid,23,,61,test,P2,61,20.20452320575714,cp_direction,1,61
1,P2:test:71,,contraposition:invalid,23,,61,test,P2,61,27.07151174545288,cp_direction,1,61
1,P2:test:259,,contraposition:invalid,23,,61,test,P2,61,12.466656684875488,cp_antecedent_polarity,1,61
1,P2:test:544,,modus_tollens:valid,23,,60,test,P2,60,15.973797798156738,mt_query_polarity,1,60
1,P2:test:158,,modus_tollens:valid,23,,60,test,P2,60,10.346807479858398,mt_rule_direction,1,60
1,P2:test:265,,modus_tollens:invalid,23,,61,test,P2,61,22.957369804382324,mt_fact_polarity,1,61
1,P2:test:306,,contraposition:valid,23,,60,test,P2,60,17.302560806274414,cp_antecedent_polarity,1,60
1,P2:test:709,,modus_tollens:invalid,23,,61,test,P2,61,23.058969974517822,mt_fact_polarity,1,61
1,P2:test:486,,contraposition:valid,23,,60,test,P2,60,18.812859058380127,cp_antecedent_polarity,1,60
1,P2:test:487,,contraposition:invalid,23,,61,test,P2,61,15.825405836105347,cp_antecedent_polarity,1,61
1,P2:test:426,,contraposition:valid,23,,60,test,P2,60,12.936790466308594,cp_antecedent_polarity,1,60
1,P2:test:648,,modus_tollens:valid,23,,60,test,P2,60,14.077773094177246,mt_fact_polarity,1,60
1,P2:test:610,,contraposition:valid,23,,60,test,P2,60,12.019546508789062,cp_direction,1,60
1,P2:test:274,,contraposition:valid,23,,60,test,P2,60,12.268598556518555,cp_direction,1,60
1,P2:test:667,,contraposition:invalid,23,,61,test,P2,61,12.475611209869385,cp_antecedent_polarity,1,61
1,P2:test:556,,modus_tollens:valid,23,,60,test,P2,60,14.417795181274414,mt_query_polarity,1,60
